t,theta,alpha,theta_dot,alpha_dot,voltage,mode
7.054000,0.104311,0.024544,1.592968,1.751654,-2.523427,1
7.055000,0.101243,0.021476,-1.081002,-0.943307,0.847743,1
7.056000,0.095107,0.018408,-0.827312,-0.721751,0.707401,1
7.057000,0.095107,0.015340,-0.827312,-0.681549,0.688353,1
7.058000,0.095107,0.012272,-0.827312,-0.658658,0.703927,1
7.059000,0.092039,0.012272,-0.827312,-0.658658,0.697787,1
7.060000,0.092039,0.009204,-0.827312,-0.658658,0.759144,1
7.061000,0.088971,0.009204,-0.827312,-0.658658,0.753005,1
7.062000,0.088971,0.006136,-0.827312,-0.658658,0.814362,1
7.063000,0.088971,0.006136,-0.827312,-0.658658,0.814360,1
7.064000,0.085903,0.006136,-0.827312,-0.658658,0.808223,1
7.065000,0.085903,0.003068,-0.827312,-0.658658,0.869581,1
7.066000,0.082835,0.003068,-1.201432,-0.658658,0.489324,1
7.067000,0.082835,0.003068,-1.201432,-0.658658,0.489323,1
7.068000,0.082835,0.003068,-1.201432,-0.658658,0.489322,1
7.069000,0.079767,0.000000,-1.201432,-1.204278,1.635786,1
7.070000,0.079767,0.000000,-1.201432,-1.204278,1.635786,1
7.071000,0.079767,0.000000,-1.201432,-1.204278,1.635786,1
7.072000,0.076699,-0.003068,-1.201432,-1.204278,1.691010,1
7.073000,0.076699,-0.003068,-1.201432,-1.204278,1.691011,1
7.074000,0.076699,-0.003068,-1.201432,-1.204278,1.691012,1
7.075000,0.076699,-0.003068,-1.201432,-1.204278,1.691013,1
7.076000,0.076699,-0.003068,-1.201432,-1.204278,1.691014,1
7.077000,0.076699,-0.003068,-1.201432,-1.204278,1.691014,1
7.078000,0.076699,-0.003068,-1.201432,-1.204278,1.691015,1
7.079000,0.076699,-0.006136,-1.183902,-1.204278,1.769907,1
7.080000,0.073631,-0.006136,-0.918176,-1.096263,1.813469,1
7.081000,0.073631,-0.006136,-0.918176,-1.096263,1.813471,1
7.082000,0.073631,-0.006136,-0.854426,-1.006593,1.697881,1
7.083000,0.073631,-0.009204,-0.749795,-0.864475,1.579639,1
7.084000,0.073631,-0.009204,-0.749795,-0.864475,1.579641,1
7.085000,0.073631,-0.009204,-0.706579,-0.807529,1.508970,1
7.086000,0.073631,-0.006136,-0.602482,-0.674366,1.285382,1
7.087000,0.073631,-0.006136,-0.574270,0.639216,-1.913568,1
7.088000,0.073631,-0.006136,-0.574270,0.639216,-1.913566,1
7.089000,0.073631,-0.006136,-0.574270,0.639216,-1.913564,1
7.090000,0.073631,-0.006136,-0.548598,0.607569,-1.824596,1
7.091000,0.073631,-0.006136,-0.548598,0.607569,-1.824594,1
7.092000,0.073631,-0.003068,-0.503662,0.566514,-1.758906,1
7.093000,0.073631,-0.003068,-0.503662,0.566514,-1.758905,1
7.094000,0.073631,-0.003068,-0.503662,0.566514,-1.758905,1
7.095000,0.073631,-0.003068,-0.465499,0.566514,-1.720741,1
7.096000,0.073631,-0.003068,-0.465499,0.566514,-1.720740,1
7.097000,0.073631,-0.003068,-0.465499,0.566514,-1.720739,1
7.098000,0.073631,-0.003068,-0.465499,0.566514,-1.720739,1
7.099000,0.073631,-0.003068,-0.465499,0.566514,-1.720738,1
7.100000,0.073631,-0.003068,-0.465499,0.566514,-1.720737,1
7.101000,0.073631,-0.006136,-0.417968,0.566514,-1.611844,1
7.102000,0.073631,-0.006136,-0.417968,0.566514,-1.611842,1
7.103000,0.073631,-0.006136,-0.417968,0.566514,-1.611841,1
7.104000,0.070563,-0.006136,-1.096383,-2.124162,3.684962,1
7.105000,0.067495,-0.012272,-1.096383,-1.284127,2.121477,1
7.106000,0.067495,-0.015340,-1.096383,-1.284127,2.182841,1
7.107000,0.067495,-0.015340,-1.096383,-1.284127,2.182846,1
7.108000,0.067495,-0.018408,-1.096383,-1.284127,2.244211,1
7.109000,0.067495,-0.018408,-1.096383,-1.284127,2.244216,1
7.110000,0.064427,-0.015340,-1.096383,-2.608025,4.824523,1
7.111000,0.064427,-0.018408,-1.054596,-2.608025,4.927675,1
7.112000,0.064427,-0.018408,-1.054596,-2.608025,4.927681,1
7.113000,0.064427,-0.018408,-1.054596,-2.608025,4.927686,1
7.114000,0.064427,-0.018408,-0.971121,-2.608025,5.011166,1
7.115000,0.064427,-0.018408,-0.971121,-2.608025,5.011171,1
7.116000,0.064427,-0.018408,-0.971121,-2.608025,5.011177,1
7.117000,0.064427,-0.018408,-0.971121,-2.608025,5.011183,1
7.118000,0.064427,-0.018408,-0.971121,-2.608025,5.011188,1
7.119000,0.064427,-0.018408,-0.971121,-2.608025,5.011194,1
7.120000,0.067495,-0.018408,-0.325174,-2.608025,5.663282,1
7.121000,0.067495,-0.018408,-0.325174,-2.608025,5.663288,1
7.122000,0.067495,-0.018408,-0.325174,-2.608025,5.663294,1
7.123000,0.076699,-0.009204,-0.325174,1.340233,-2.998891,1
7.124000,0.076699,-0.009204,-0.325174,1.340233,-2.998888,1
7.125000,0.076699,-0.009204,-0.325174,1.340233,-2.998886,1
7.126000,0.079767,-0.006136,1.139153,1.340233,-1.589780,1
7.127000,0.079767,-0.006136,1.139153,1.340233,-1.589778,1
7.128000,0.079767,-0.006136,1.139153,1.340233,-1.589776,1
7.129000,0.082835,0.003068,1.139153,2.089260,-3.265771,1
7.130000,0.088971,0.009204,1.139153,2.895935,-4.989571,1
7.131000,0.088971,0.012272,1.139153,2.895935,-5.050934,1
7.132000,0.088971,0.012272,1.139153,2.895935,-5.050938,1
7.133000,0.092039,0.015340,1.710985,2.892105,-4.526676,1
7.134000,0.092039,0.015340,1.710985,2.892105,-4.526680,1
7.135000,0.092039,0.015340,1.710985,2.892105,-4.526685,1
7.136000,0.092039,0.015340,1.710985,2.892105,-4.526690,1
7.137000,0.092039,0.015340,1.710985,2.892105,-4.526694,1
7.138000,0.092039,0.015340,1.710985,2.892105,-4.526699,1
7.139000,0.092039,0.015340,1.710985,2.892105,-4.526703,1
7.140000,0.092039,0.015340,1.710985,2.340603,-3.423703,1
7.141000,0.092039,0.015340,1.555540,1.091046,-1.080039,1
7.142000,0.092039,0.015340,1.555540,1.091046,-1.080044,1
7.143000,0.092039,0.015340,1.555540,1.091046,-1.080048,1
7.144000,0.092039,0.015340,1.555540,1.091046,-1.080053,1
7.145000,0.092039,0.015340,1.555540,1.091046,-1.080058,1
7.146000,0.088971,0.012272,-1.127586,0.874516,-3.274902,1
7.147000,0.085903,0.009204,-0.883804,0.874516,-2.975899,1
7.148000,0.085903,0.009204,-0.883804,0.874516,-2.975902,1
7.149000,0.085903,0.009204,-0.824232,0.874516,-2.916333,1
7.150000,0.082835,0.006136,-0.822546,0.874516,-2.859425,1
7.151000,0.082835,0.006136,-0.822546,0.874516,-2.859427,1
7.152000,0.079767,0.003068,-0.822546,0.874516,-2.804205,1
7.153000,0.073631,-0.003068,-0.822546,-1.506066,2.667406,1
7.154000,0.073631,-0.006136,-0.822546,-1.506066,2.728767,1
7.155000,0.070563,-0.009204,-1.383601,-1.506066,2.222939,1
7.156000,0.070563,-0.009204,-1.383601,-1.506066,2.222941,1
7.157000,0.070563,-0.009204,-1.383601,-1.506066,2.222944,1
7.158000,0.070563,-0.009204,-1.383601,-1.506066,2.222947,1
7.159000,0.070563,-0.012272,-1.383601,-2.777815,4.827807,1
7.160000,0.070563,-0.012272,-1.383601,-2.777815,4.827811,1
7.161000,0.070563,-0.012272,-1.383601,-2.777815,4.827815,1
7.162000,0.064427,-0.018408,-1.383601,-2.777815,4.938267,1
7.163000,0.061359,-0.027612,-1.383601,-1.987764,3.536114,1
7.164000,0.058291,-0.027612,-1.706382,-1.987764,3.207206,1
7.165000,0.058291,-0.030680,-1.706382,-1.987764,3.268574,1
7.166000,0.058291,-0.030680,-1.706382,-1.987764,3.268584,1
7.167000,0.058291,-0.030680,-1.706382,-1.987764,3.268593,1
7.168000,0.058291,-0.030680,-1.706382,-1.987764,3.268602,1
7.169000,0.058291,-0.030680,-1.706382,-1.987764,3.268611,1
7.170000,0.058291,-0.030680,-1.706382,-1.987764,3.268620,1
7.171000,0.058291,-0.030680,-1.706382,-1.987764,3.268630,1
7.172000,0.055223,-0.030680,-1.706382,-1.642671,2.572317,1
7.173000,0.055223,-0.030680,-1.706382,-1.642671,2.572326,1
7.174000,0.055223,-0.030680,-1.706382,-1.642671,2.572335,1
7.175000,0.055223,-0.033748,-1.446974,-1.171751,1.951273,1
7.176000,0.058291,-0.033748,1.069226,-0.911093,3.952303,1
7.177000,0.058291,-0.033748,1.069226,-0.911093,3.952313,1
7.178000,0.058291,-0.033748,0.983762,-0.848297,3.741268,1
7.179000,0.058291,-0.033748,0.983762,-0.848297,3.741278,1
7.180000,0.058291,-0.033748,0.983762,-0.848297,3.741288,1
7.181000,0.061359,-0.030680,0.847480,0.744992,0.000000,1
7.182000,0.061359,-0.030680,0.847480,0.744992,0.000000,1
7.183000,0.061359,-0.030680,0.847480,0.744992,0.000000,1
7.184000,0.064427,-0.030680,0.702177,0.630331,0.453396,1
7.185000,0.070563,-0.024544,0.647523,0.607177,0.000000,1
7.186000,0.070563,-0.021476,0.647523,0.607177,0.000000,1
7.187000,0.070563,-0.018408,0.647523,0.607177,0.000000,1
7.188000,0.073631,-0.015340,0.647523,0.607177,0.000000,1
7.189000,0.076699,-0.015340,0.647523,1.958833,-3.140487,1
7.190000,0.076699,-0.012272,0.647523,1.958833,-3.201843,1
7.191000,0.076699,-0.009204,0.647523,1.958833,-3.263199,1
7.192000,0.079767,-0.006136,1.283856,1.958833,-2.682087,1
7.193000,0.082835,-0.003068,1.283856,1.841218,-2.502079,1
7.194000,0.082835,-0.003068,1.283856,1.841218,-2.502078,1
7.195000,0.082835,-0.003068,1.283856,1.841218,-2.502077,1
7.196000,0.082835,-0.003068,1.283856,1.841218,-2.502076,1
7.197000,0.082835,-0.003068,1.283856,1.841218,-2.502075,1
7.198000,0.082835,-0.003068,1.283856,1.841218,-2.502075,1
7.199000,0.082835,-0.003068,1.283856,1.841218,-2.502074,1
7.200000,0.082835,-0.003068,1.283856,1.841218,-2.502073,1
7.201000,0.085903,0.000000,1.283856,1.841218,-2.557296,1
7.202000,0.085903,0.000000,1.283856,1.841218,-2.557296,1
7.203000,0.085903,0.000000,1.262270,1.841218,-2.578882,1
7.204000,0.085903,0.000000,1.046452,1.473776,-2.059816,1
7.205000,0.085903,0.000000,1.046452,1.473776,-2.059816,1
7.206000,0.085903,0.000000,1.046452,1.473776,-2.059816,1
7.207000,0.085903,0.000000,1.046452,1.473776,-2.059816,1
7.208000,0.085903,0.000000,1.046452,1.473776,-2.059816,1
7.209000,0.085903,0.000000,0.833334,1.083519,-1.492420,1
7.210000,0.085903,0.000000,0.833334,1.083519,-1.492420,1
7.211000,0.085903,0.000000,0.833334,1.083519,-1.492420,1
7.212000,0.085903,-0.003068,0.692394,-0.856763,2.908564,1
7.213000,0.082835,-0.006136,1.144780,-0.708237,3.119124,1
7.214000,0.082835,-0.006136,1.144780,-0.708237,3.119126,1
7.215000,0.082835,-0.006136,1.144780,-0.669561,3.041775,1
7.216000,0.082835,-0.006136,1.144780,-0.669561,3.041777,1
7.217000,0.082835,-0.006136,1.144780,-0.669561,3.041778,1
7.218000,0.082835,-0.006136,1.144780,-0.669561,3.041780,1
7.219000,0.082835,-0.006136,1.144780,-0.669561,3.041782,1
7.220000,0.082835,-0.006136,1.144780,-0.669561,3.041784,1
7.221000,0.082835,-0.012272,1.144780,-0.612158,3.049701,1
7.222000,0.082835,-0.012272,1.144780,-0.612158,3.049704,1
7.223000,0.082835,-0.012272,1.144780,-0.612158,3.049708,1
7.224000,0.082835,-0.012272,1.144780,-0.612158,3.049712,1
7.225000,0.082835,-0.012272,1.144780,-0.612158,3.049715,1
7.226000,0.082835,-0.012272,1.144780,-0.612158,3.049719,1
7.227000,0.085903,-0.012272,0.815310,-0.612158,2.726389,1
7.228000,0.085903,-0.012272,0.815310,-0.612158,2.726392,1
7.229000,0.085903,-0.012272,0.815310,-0.612158,2.726396,1
7.230000,0.092039,-0.012272,0.484257,-0.612158,2.407619,1
7.231000,0.092039,-0.012272,0.484257,-0.612158,2.407622,1
7.232000,0.092039,-0.012272,0.484257,-0.612158,2.407626,1
7.233000,0.092039,-0.009204,0.484257,-0.612158,2.346270,1
7.234000,0.101243,-0.006136,0.484257,-0.612158,2.303320,1
7.235000,0.101243,-0.003068,0.484257,0.631774,-0.845903,1
7.236000,0.104311,0.000000,1.337910,0.631774,0.552527,1
7.237000,0.104311,0.000000,1.337910,0.631774,0.552527,1
7.238000,0.104311,0.000000,1.337910,0.631774,0.552527,1
7.239000,0.119651,0.015340,1.956171,2.199086,-2.839958,1
7.240000,0.128854,0.024544,2.064519,2.095900,-2.690915,1
7.241000,0.128854,0.027612,2.064519,2.095900,-2.752283,1
7.242000,0.131922,0.030680,2.064519,2.095900,-2.807515,1
7.243000,0.131922,0.030680,2.064519,2.095900,-2.807524,1
7.244000,0.131922,0.030680,2.064519,2.095900,-2.807534,1
7.245000,0.131922,0.030680,2.064519,2.095900,-2.807543,1
7.246000,0.131922,0.030680,2.064519,2.095900,-2.807552,1
7.247000,0.131922,0.030680,2.064519,2.095900,-2.807561,1
7.248000,0.131922,0.030680,2.064519,2.095900,-2.807571,1
7.249000,0.131922,0.030680,2.064519,2.095900,-2.807580,1
7.250000,0.131922,0.030680,2.064519,2.095900,-2.807589,1
7.251000,0.138058,0.036816,1.863296,2.123366,-3.174201,1
7.252000,0.138058,0.036816,1.863296,2.123366,-3.174212,1
7.253000,0.138058,0.036816,1.863296,2.123366,-3.174223,1
7.254000,0.138058,0.036816,1.863296,2.123366,-3.174234,1
7.255000,0.138058,0.036816,1.620292,2.123366,-3.417249,1
7.256000,0.144194,0.042951,1.838085,1.605142,-2.273468,1
7.257000,0.144194,0.042951,1.838085,1.605142,-2.273481,1
7.258000,0.144194,0.042951,1.838085,1.605142,-2.273494,1
7.259000,0.144194,0.042951,1.838085,1.605142,-2.273507,1
7.260000,0.144194,0.042951,1.838085,1.605142,-2.273519,1
7.261000,0.144194,0.042951,1.838085,1.605142,-2.273532,1
7.262000,0.144194,0.042951,1.838085,1.419449,-1.902159,1
7.263000,0.144194,0.042951,1.573754,1.053948,-1.435501,1
7.264000,0.144194,0.042951,1.394693,0.970503,-1.447684,1
7.265000,0.144194,0.042951,1.252654,0.899527,-1.447785,1
7.266000,0.147262,0.042951,0.889450,0.695565,-1.396941,1
7.267000,0.147262,0.042951,0.889450,0.695565,-1.396954,1
7.268000,0.147262,0.042951,0.889450,0.695565,-1.396967,1
7.269000,0.147262,0.042951,0.889450,0.695565,-1.396980,1
7.270000,0.147262,0.042951,0.829352,0.658263,-1.382486,1
7.271000,0.147262,0.042951,0.777125,0.624928,-1.368057,1
7.272000,0.147262,0.042951,0.777125,0.624928,-1.368070,1
7.273000,0.147262,0.042951,0.777125,0.624928,-1.368083,1
7.274000,0.147262,0.042951,0.730840,0.594644,-1.353812,1
7.275000,0.147262,0.042951,0.730840,0.594644,-1.353825,1
7.276000,0.147262,0.042951,0.730840,0.594644,-1.353838,1
7.277000,0.147262,0.042951,0.653046,0.542101,-1.326559,1
7.278000,0.147262,0.039884,0.563088,-0.478626,1.286284,1
7.279000,0.147262,0.039884,0.563088,-0.478626,1.286272,1
7.280000,0.147262,0.039884,0.563088,-0.478626,1.286260,1
7.281000,0.147262,0.039884,0.563088,-0.478626,1.286248,1
7.282000,0.144194,0.039884,0.875040,-0.428506,1.491812,1
7.283000,0.144194,0.039884,0.875040,-0.428506,1.491800,1
7.284000,0.144194,0.036816,0.875040,-0.419627,1.535390,1
7.285000,0.144194,0.033748,0.875040,-0.419627,1.596740,1
7.286000,0.144194,0.030680,0.875040,-0.419627,1.658090,1
7.287000,0.144194,0.030680,0.875040,-0.419627,1.658080,1
7.288000,0.144194,0.030680,0.875040,-0.419627,1.658071,1
7.289000,0.144194,0.027612,0.875040,-0.419627,1.719422,1
7.290000,0.144194,0.027612,0.875040,-0.419627,1.719414,1
7.291000,0.144194,0.027612,0.875040,-0.419627,1.719406,1
7.292000,0.144194,0.027612,0.875040,-0.419627,1.719397,1
7.293000,0.144194,0.027612,0.875040,-0.419627,1.719389,1
7.294000,0.144194,0.027612,-0.792990,-0.419627,-0.548650,1
7.295000,0.144194,0.027612,-0.792990,-0.419627,-0.548658,1
7.296000,0.144194,0.027612,-0.792990,-0.419627,-0.548667,1
7.297000,0.144194,0.027612,-0.792990,-0.419627,-0.548675,1
7.298000,0.147262,0.027612,0.571606,-0.419627,1.422049,1
7.299000,0.147262,0.027612,0.571606,-0.419627,1.422041,1
7.300000,0.147262,0.027612,0.571606,-0.419627,1.422032,1
7.301000,0.150330,0.030680,0.501471,-0.419627,1.296665,1
7.302000,0.150330,0.030680,0.501471,-0.419627,1.296656,1
7.303000,0.150330,0.030680,0.501471,-0.419627,1.296646,1
7.304000,0.150330,0.030680,0.501471,-0.419627,1.296637,1
7.305000,0.150330,0.030680,0.481718,-0.419627,1.276875,1
7.306000,0.153398,0.030680,0.393859,-0.419627,1.195143,1
7.307000,0.153398,0.033748,0.393859,0.479108,-1.263695,1
7.308000,0.153398,0.033748,0.393859,0.479108,-1.263705,1
7.309000,0.153398,0.036816,0.393859,0.479108,-1.325075,1
7.310000,0.153398,0.036816,0.393859,0.479108,-1.325086,1
7.311000,0.153398,0.036816,0.393859,0.479108,-1.325097,1
7.312000,0.153398,0.036816,0.393859,0.479108,-1.325108,1
7.313000,0.153398,0.036816,0.393859,0.479108,-1.325119,1
7.314000,0.153398,0.036816,0.393859,0.479108,-1.325130,1
7.315000,0.153398,0.036816,0.393859,0.479108,-1.325141,1
7.316000,0.153398,0.036816,0.393859,0.479108,-1.325152,1
7.317000,0.153398,0.036816,0.393859,0.479108,-1.325163,1
7.318000,0.153398,0.036816,0.393859,0.479108,-1.325174,1
7.319000,0.153398,0.036816,0.393859,0.479108,-1.325185,1
7.320000,0.153398,0.036816,0.393859,0.479108,-1.325196,1
7.321000,0.159534,0.046019,0.393859,1.105963,-2.750728,1
7.322000,0.159534,0.046019,0.393859,1.105963,-2.750742,1
7.323000,0.159534,0.046019,0.393859,1.105963,-2.750755,1
7.324000,0.159534,0.046019,0.393859,1.105963,-2.750769,1
7.325000,0.159534,0.046019,0.393859,1.105963,-2.750783,1
7.326000,0.159534,0.046019,0.393859,1.105963,-2.750797,1
7.327000,0.159534,0.046019,0.393859,1.105963,-2.750811,1
7.328000,0.159534,0.046019,0.393859,1.105963,-2.750825,1
7.329000,0.159534,0.046019,0.393859,1.050612,-2.640135,1
7.330000,0.159534,0.046019,0.393859,0.967563,-2.474052,1
7.331000,0.156466,0.042951,0.664138,-0.897023,2.180610,1
7.332000,0.156466,0.042951,0.664138,-0.835622,2.057794,1
7.333000,0.156466,0.039884,0.664138,-0.782189,2.012276,1
7.334000,0.156466,0.039884,0.664138,-0.735589,1.919064,1
7.335000,0.156466,0.036816,0.664138,-0.707976,1.925187,1
7.336000,0.156466,0.036816,0.664138,-0.707976,1.925176,1
7.337000,0.156466,0.036816,0.664138,-0.707976,1.925165,1
7.338000,0.156466,0.036816,0.664138,-0.707976,1.925154,1
7.339000,0.156466,0.036816,0.664138,-0.707976,1.925143,1
7.340000,0.156466,0.036816,0.664138,-0.707976,1.925132,1
7.341000,0.156466,0.036816,0.664138,-0.707976,1.925121,1
7.342000,0.156466,0.036816,0.664138,-0.707976,1.925110,1
7.343000,0.156466,0.036816,0.664138,-0.707976,1.925099,1
7.344000,0.156466,0.036816,0.664138,-0.707976,1.925088,1
7.345000,0.156466,0.036816,0.664138,-0.707976,1.925077,1
7.346000,0.156466,0.036816,0.664138,-0.707976,1.925066,1
7.347000,0.156466,0.036816,0.664138,-0.707976,1.925055,1
7.348000,0.162602,0.039884,0.607421,-0.707976,1.819238,1
7.349000,0.162602,0.039884,0.607421,-0.707976,1.819226,1
7.350000,0.162602,0.039884,0.607421,-0.707976,1.819214,1
7.351000,0.162602,0.039884,0.607421,-0.707976,1.819202,1
7.352000,0.162602,0.039884,0.578900,0.707205,-1.639694,1
7.353000,0.162602,0.039884,0.552753,0.668571,-1.588584,1
7.354000,0.165670,0.046019,0.380761,0.611696,-1.763423,1
7.355000,0.168738,0.049087,0.380761,0.611696,-1.818661,1
7.356000,0.168738,0.049087,0.380761,0.611696,-1.818676,1
7.357000,0.168738,0.049087,0.380761,0.611696,-1.818691,1
7.358000,0.168738,0.049087,0.380761,0.611696,-1.818705,1
7.359000,0.168738,0.049087,0.380761,0.611696,-1.818720,1
7.360000,0.168738,0.049087,0.380761,0.611696,-1.818735,1
7.361000,0.168738,0.049087,0.380761,0.611696,-1.818750,1
7.362000,0.168738,0.049087,0.380761,0.611696,-1.818764,1
7.363000,0.168738,0.049087,0.380761,0.611696,-1.818779,1
7.364000,0.168738,0.049087,0.380761,0.611696,-1.818794,1
7.365000,0.168738,0.049087,0.380761,0.611696,-1.818809,1
7.366000,0.168738,0.049087,0.380761,0.611696,-1.818823,1
7.367000,0.168738,0.049087,0.380761,0.611696,-1.818838,1
7.368000,0.168738,0.049087,0.380761,0.611696,-1.818853,1
7.369000,0.168738,0.049087,0.380761,0.611696,-1.818867,1
7.370000,0.168738,0.052155,0.380761,0.611696,-1.880242,1
7.371000,0.168738,0.052155,0.380761,0.611696,-1.880258,1
7.372000,0.168738,0.052155,0.380761,0.611696,-1.880274,1
7.373000,0.165670,0.049087,0.380761,0.664410,-1.930493,1
7.374000,0.165670,0.049087,0.380761,0.664410,-1.930508,1
7.375000,0.165670,0.049087,0.380761,0.664410,-1.930522,1
7.376000,0.165670,0.049087,0.380761,0.664410,-1.930537,1
7.377000,0.165670,0.049087,0.380761,0.664410,-1.930552,1
7.378000,0.159534,0.046019,0.380761,0.664410,-1.881478,1
7.379000,0.159534,0.046019,0.380761,0.664410,-1.881492,1
7.380000,0.159534,0.046019,0.380761,0.664410,-1.881506,1
7.381000,0.159534,0.046019,0.380761,0.664410,-1.881520,1
7.382000,0.156466,0.042951,-0.407413,0.664410,-2.614483,1
7.383000,0.156466,0.042951,-0.407413,0.664410,-2.614496,1
7.384000,0.156466,0.042951,-0.407413,0.664410,-2.614509,1
7.385000,0.153398,0.042951,-0.407413,0.664410,-2.620657,1
7.386000,0.153398,0.039884,-0.407413,0.664410,-2.559310,1
7.387000,0.147262,0.036816,-0.407413,-0.872779,1.164145,1
7.388000,0.147262,0.036816,-0.407413,-0.872779,1.164134,1
7.389000,0.147262,0.036816,-0.407413,-0.872779,1.164123,1
7.390000,0.147262,0.033748,-0.407413,-0.872779,1.225472,1
7.391000,0.144194,0.030680,-1.246804,-0.872779,0.000000,1
7.392000,0.144194,0.027612,-1.246804,-0.872779,0.502645,1
7.393000,0.131922,0.018408,-1.613487,-1.858487,2.266906,1
7.394000,0.131922,0.018408,-1.613487,-1.858487,2.266901,1
7.395000,0.131922,0.015340,-1.613487,-1.713912,2.039105,1
7.396000,0.131922,0.015340,-1.613487,-1.713912,2.039101,1
7.397000,0.128854,0.012272,-1.613487,-1.452395,1.571286,1
7.398000,0.128854,0.012272,-1.613487,-1.452395,1.571282,1
7.399000,0.128854,0.012272,-1.613487,-1.452395,1.571278,1
7.400000,0.128854,0.012272,-1.613487,-1.452395,1.571275,1
7.401000,0.128854,0.012272,-1.613487,-1.452395,1.571271,1
7.402000,0.128854,0.012272,-1.613487,-1.452395,1.571267,1
7.403000,0.128854,0.012272,-1.613487,-1.452395,1.571264,1
7.404000,0.128854,0.012272,-1.613487,-1.452395,1.571260,1
7.405000,0.128854,0.012272,-1.613487,-1.452395,1.571256,1
7.406000,0.128854,0.012272,-1.613487,-1.452395,1.571253,1
7.407000,0.128854,0.012272,-1.613487,-1.452395,1.571249,1
7.408000,0.125786,0.006136,-1.500901,-1.452395,1.800416,1
7.409000,0.125786,0.006136,-1.500901,-1.452395,1.800414,1
7.410000,0.122718,0.003068,-1.098675,-1.452395,2.257862,1
7.411000,0.122718,0.003068,-1.098675,-1.452395,2.257862,1
7.412000,0.122718,0.003068,-1.098675,-1.452395,2.257861,1
7.413000,0.122718,0.003068,-1.098675,-1.452395,2.257860,1
7.414000,0.122718,0.003068,-1.098675,-1.452395,2.257859,1
7.415000,0.122718,0.003068,-1.098675,-1.452395,2.257858,1
7.416000,0.119651,0.003068,-1.300468,-1.145640,1.436420,1
7.417000,0.119651,0.003068,-1.300468,-1.145640,1.436419,1
7.418000,0.119651,0.003068,-1.300468,-1.145640,1.436418,1
7.419000,0.119651,0.000000,-1.300468,-1.049112,1.304721,1
7.420000,0.119651,0.000000,-1.300468,-1.049112,1.304721,1
7.421000,0.119651,0.000000,-1.300468,-1.049112,1.304721,1
7.422000,0.119651,0.000000,-1.300468,-1.049112,1.304721,1
7.423000,0.119651,0.000000,-1.300468,-1.049112,1.304721,1
7.424000,0.119651,0.000000,-1.300468,-1.049112,1.304721,1
7.425000,0.119651,0.000000,-1.143753,-1.049112,1.461436,1
7.426000,0.119651,0.003068,-0.833246,1.022332,-3.032306,1
7.427000,0.119651,0.003068,-0.779914,0.943198,-2.820707,1
7.428000,0.119651,0.006136,-0.733362,0.875954,-2.701028,1
7.429000,0.119651,0.006136,-0.692060,0.817667,-2.543154,1
7.430000,0.116583,0.009204,-0.517060,3.718710,-6.000000,1
7.431000,0.116583,0.009204,-0.517060,3.718710,-6.000000,1
7.432000,0.116583,0.009204,-0.517060,3.718710,-6.000000,1
7.433000,0.116583,0.009204,-0.517060,3.718710,-6.000000,1
7.434000,0.116583,0.009204,-0.517060,3.718710,-6.000000,1
7.435000,0.116583,0.009204,-0.517060,3.718710,-6.000000,1
7.436000,0.113515,0.006136,-0.442544,-1.681913,3.293232,1
7.437000,0.113515,0.006136,-0.442544,-1.681913,3.293230,1
7.438000,0.113515,0.006136,-0.442544,-1.681913,3.293228,1
7.439000,0.113515,0.006136,-0.442544,-1.681913,3.293226,1
7.440000,0.113515,0.006136,-0.442544,-1.681913,3.293225,1
7.441000,0.113515,0.006136,-0.442544,-1.681913,3.293223,1
7.442000,0.113515,0.006136,-0.442544,-1.681913,3.293221,1
7.443000,0.110447,0.003068,-0.427084,-1.478499,2.957074,1
7.444000,0.107379,-0.006136,-0.370487,-1.409787,3.054193,1
7.445000,0.104311,-0.009204,-0.370487,-1.409787,3.109419,1
7.446000,0.104311,-0.009204,-0.370487,-1.158313,2.606474,1
7.447000,0.104311,-0.009204,-0.370487,-0.786832,1.863514,1
7.448000,0.104311,-0.009204,-0.370487,-0.786832,1.863517,1
7.449000,0.104311,-0.006136,-0.370487,0.739522,-1.850548,1
7.450000,0.104311,-0.006136,-0.370487,0.739522,-1.850546,1
7.451000,0.107379,-0.006136,-0.370487,0.659933,-1.685232,1
7.452000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.453000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.454000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.455000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.456000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.457000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.458000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.459000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.460000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.461000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.462000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.463000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.464000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.465000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
7.466000,0.110447,0.000000,-0.370487,3.115407,-6.000000,1
