t,theta,alpha,theta_dot,alpha_dot,voltage,mode
2.874000,-0.000080,0.000006,-0.041967,-0.040552,-0.338871,1
2.876000,-0.000079,0.000007,0.042447,0.040513,0.338845,1
2.878000,-0.000079,0.000006,-0.041970,-0.040552,-0.338870,1
2.880000,-0.000078,0.000006,0.042445,0.040513,0.338846,1
2.882000,-0.000078,0.000006,-0.041973,-0.040551,-0.338870,1
2.884000,-0.000077,0.000006,0.042442,0.040514,0.338846,1
2.886000,-0.000077,0.000006,-0.041976,-0.040551,-0.338870,1
2.888000,-0.000076,0.000006,0.042439,0.040514,0.338846,1
2.890000,-0.000076,0.000006,-0.041979,-0.040551,-0.338870,1
2.892000,-0.000075,0.000006,0.042436,0.040514,0.338846,1
2.894000,-0.000075,0.000006,-0.041981,-0.040551,-0.338870,1
2.896000,-0.000074,0.000006,0.042434,0.040514,0.338846,1
2.898000,-0.000074,0.000006,-0.041984,-0.040550,-0.338870,1
2.900000,-0.000073,0.000006,0.042431,0.040515,0.338846,1
2.902000,-0.000073,0.000006,-0.041987,-0.040550,-0.338870,1
2.904000,-0.000073,0.000006,0.042428,0.040515,0.338846,1
2.906000,-0.000072,0.000006,-0.041989,-0.040550,-0.338869,1
2.908000,-0.000072,0.000006,0.042426,0.040515,0.338847,1
2.910000,-0.000071,0.000006,-0.041992,-0.040550,-0.338869,1
2.912000,-0.000071,0.000006,0.042423,0.040515,0.338847,1
2.914000,-0.000071,0.000006,-0.041994,-0.040550,-0.338869,1
2.916000,-0.000070,0.000006,0.042421,0.040515,0.338847,1
2.918000,-0.000070,0.000006,-0.041997,-0.040549,-0.338869,1
2.920000,-0.000069,0.000006,0.042418,0.040516,0.338847,1
2.922000,-0.000069,0.000006,-0.041999,-0.040549,-0.338869,1
2.924000,-0.000068,0.000006,0.042416,0.040516,0.338847,1
2.926000,-0.000068,0.000006,-0.042002,-0.040549,-0.338869,1
2.928000,-0.000067,0.000006,0.042413,0.040516,0.338847,1
2.930000,-0.000067,0.000005,-0.042004,-0.040549,-0.338869,1
2.932000,-0.000067,0.000006,0.042411,0.040516,0.338847,1
2.934000,-0.000066,0.000005,-0.042007,-0.040549,-0.338869,1
2.936000,-0.000066,0.000005,0.042408,0.040516,0.338847,1
2.938000,-0.000066,0.000005,-0.042009,-0.040548,-0.338868,1
2.940000,-0.000065,0.000005,0.042406,0.040517,0.338848,1
2.942000,-0.000065,0.000005,-0.042011,-0.040548,-0.338868,1
2.944000,-0.000064,0.000005,0.042404,0.040517,0.338848,1
2.946000,-0.000064,0.000005,-0.042014,-0.040548,-0.338868,1
2.948000,-0.000063,0.000005,0.042401,0.040517,0.338848,1
2.950000,-0.000063,0.000005,-0.042016,-0.040548,-0.338868,1
2.952000,-0.000063,0.000005,0.042399,0.040517,0.338848,1
2.954000,-0.000062,0.000005,-0.042018,-0.040548,-0.338868,1
2.956000,-0.000062,0.000005,0.042397,0.040517,0.338848,1
2.958000,-0.000062,0.000005,-0.042021,-0.040548,-0.338868,1
2.960000,-0.000061,0.000005,0.042395,0.040517,0.338848,1
2.962000,-0.000061,0.000005,-0.042023,-0.040547,-0.338868,1
2.964000,-0.000060,0.000005,0.042392,0.040518,0.338848,1
2.966000,-0.000060,0.000005,-0.042025,-0.040547,-0.338868,1
2.968000,-0.000060,0.000005,0.042390,0.040518,0.338848,1
2.970000,-0.000059,0.000005,-0.042027,-0.040547,-0.338867,1
2.972000,-0.000059,0.000005,0.042388,0.040518,0.338849,1
2.974000,-0.000059,0.000005,-0.042029,-0.040547,-0.338867,1
2.976000,-0.000058,0.000005,0.042386,0.040518,0.338849,1
2.978000,-0.000058,0.000005,-0.042031,-0.040547,-0.338867,1
2.980000,-0.000058,0.000005,0.042384,0.040518,0.338849,1
2.982000,-0.000057,0.000005,-0.042033,-0.040546,-0.338867,1
2.984000,-0.000057,0.000005,0.042382,0.040519,0.338849,1
2.986000,-0.000057,0.000005,-0.042035,-0.040546,-0.338867,1
2.988000,-0.000056,0.000005,0.042380,0.040519,0.338849,1
2.990000,-0.000056,0.000005,-0.042038,-0.040546,-0.338867,1
2.992000,-0.000055,0.000005,0.042378,0.040519,0.338849,1
2.994000,-0.000055,0.000004,-0.042040,-0.040546,-0.338867,1
2.996000,-0.000055,0.000005,0.042376,0.040519,0.338849,1
2.998000,-0.000055,0.000004,-0.042042,-0.040546,-0.338867,1
3.000000,-0.000054,0.000005,0.042374,0.040519,0.338849,1
3.002000,-0.000054,0.000004,-0.042043,-0.040546,-0.338867,1
3.004000,-0.000053,0.000005,0.042372,0.040519,0.338849,1
3.006000,-0.000053,0.000004,-0.042045,-0.040546,-0.338867,1
3.008000,-0.000053,0.000004,0.042370,0.040519,0.338850,1
3.010000,-0.000053,0.000004,-0.042047,-0.040545,-0.338866,1
3.012000,-0.000052,0.000004,0.042368,0.040520,0.338850,1
3.014000,-0.000052,0.000004,-0.042049,-0.040545,-0.338866,1
3.016000,-0.000052,0.000004,0.042366,0.040520,0.338850,1
3.018000,-0.000051,0.000004,-0.042051,-0.040545,-0.338866,1
3.020000,-0.000051,0.000004,0.042364,0.040520,0.338850,1
3.022000,-0.000051,0.000004,-0.042053,-0.040545,-0.338866,1
3.024000,-0.000050,0.000004,0.042362,0.040520,0.338850,1
3.026000,-0.000050,0.000004,-0.042055,-0.040545,-0.338866,1
3.028000,-0.000050,0.000004,0.042361,0.040520,0.338850,1
3.030000,-0.000050,0.000004,-0.042057,-0.040545,-0.338866,1
3.032000,-0.000049,0.000004,0.042359,0.040520,0.338850,1
3.034000,-0.000049,0.000004,-0.042058,-0.040544,-0.338866,1
3.036000,-0.000048,0.000004,0.042357,0.040521,0.338850,1
3.038000,-0.000048,0.000004,-0.042060,-0.040544,-0.338866,1
3.040000,-0.000048,0.000004,0.042355,0.040521,0.338850,1
3.042000,-0.000048,0.000004,-0.042062,-0.040544,-0.338866,1
3.044000,-0.000047,0.000004,0.042354,0.040521,0.338850,1
3.046000,-0.000047,0.000004,-0.042064,-0.040544,-0.338866,1
3.048000,-0.000047,0.000004,0.042352,0.040521,0.338850,1
3.050000,-0.000047,0.000004,-0.042065,-0.040544,-0.338865,1
3.052000,-0.000046,0.000004,0.042350,0.040521,0.338851,1
3.054000,-0.000046,0.000004,-0.042067,-0.040544,-0.338865,1
3.056000,-0.000046,0.000004,0.042348,0.040521,0.338851,1
3.058000,-0.000045,0.000004,-0.042069,-0.040544,-0.338865,1
3.060000,-0.000045,0.000004,0.042347,0.040521,0.338851,1
3.062000,-0.000045,0.000004,-0.042070,-0.040544,-0.338865,1
3.064000,-0.000044,0.000004,0.042345,0.040521,0.338851,1
3.066000,-0.000044,0.000004,-0.042072,-0.040543,-0.338865,1
3.068000,-0.000044,0.000004,0.042344,0.040522,0.338851,1
3.070000,-0.000044,0.000004,-0.042074,-0.040543,-0.338865,1
3.072000,-0.000043,0.000004,0.042342,0.040522,0.338851,1
3.074000,-0.000043,0.000004,-0.042075,-0.040543,-0.338865,1
3.076000,-0.000043,0.000004,0.042340,0.040522,0.338851,1
3.078000,-0.000043,0.000003,-0.042077,-0.040543,-0.338865,1
3.080000,-0.000042,0.000004,0.042339,0.040522,0.338851,1
3.082000,-0.000042,0.000003,-0.042078,-0.040543,-0.338865,1
3.084000,-0.000042,0.000004,0.042337,0.040522,0.338851,1
3.086000,-0.000042,0.000003,-0.042080,-0.040543,-0.338865,1
3.088000,-0.000041,0.000004,0.042336,0.040522,0.338851,1
3.090000,-0.000041,0.000003,-0.042081,-0.040543,-0.338865,1
3.092000,-0.000041,0.000003,0.042334,0.040522,0.338851,1
3.094000,-0.000041,0.000003,-0.042083,-0.040543,-0.338865,1
3.096000,-0.000040,0.000003,0.042333,0.040522,0.338851,1
3.098000,-0.000040,0.000003,-0.042084,-0.040542,-0.338864,1
3.100000,-0.000040,0.000003,0.042331,0.040523,0.338852,1
3.102000,-0.000040,0.000003,-0.042086,-0.040542,-0.338864,1
3.104000,-0.000039,0.000003,0.042330,0.040523,0.338852,1
3.106000,-0.000039,0.000003,-0.042087,-0.040542,-0.338864,1
3.108000,-0.000039,0.000003,0.042328,0.040523,0.338852,1
3.110000,-0.000039,0.000003,-0.042089,-0.040542,-0.338864,1
3.112000,-0.000038,0.000003,0.042327,0.040523,0.338852,1
3.114000,-0.000038,0.000003,-0.042090,-0.040542,-0.338864,1
3.116000,-0.000038,0.000003,0.042326,0.040523,0.338852,1
3.118000,-0.000038,0.000003,-0.042091,-0.040542,-0.338864,1
3.120000,-0.000037,0.000003,0.042324,0.040523,0.338852,1
3.122000,-0.000037,0.000003,-0.042093,-0.040542,-0.338864,1
3.124000,-0.000037,0.000003,0.042323,0.040523,0.338852,1
3.126000,-0.000037,0.000003,-0.042094,-0.040542,-0.338864,1
3.128000,-0.000036,0.000003,0.042321,0.040523,0.338852,1
3.130000,-0.000036,0.000003,-0.042096,-0.040541,-0.338864,1
3.132000,-0.000036,0.000003,0.042320,0.040523,0.338852,1
3.134000,-0.000036,0.000003,-0.042097,-0.040541,-0.338864,1
3.136000,-0.000036,0.000003,0.042319,0.040524,0.338852,1
3.138000,-0.000036,0.000003,-0.042098,-0.040541,-0.338864,1
3.140000,-0.000035,0.000003,0.042318,0.040524,0.338852,1
3.142000,-0.000035,0.000003,-0.042099,-0.040541,-0.338864,1
3.144000,-0.000035,0.000003,0.042316,0.040524,0.338852,1
3.146000,-0.000035,0.000003,-0.042101,-0.040541,-0.338864,1
3.148000,-0.000034,0.000003,0.042315,0.040524,0.338852,1
3.150000,-0.000034,0.000003,-0.042102,-0.040541,-0.338864,1
3.152000,-0.000034,0.000003,0.042314,0.040524,0.338852,1
3.154000,-0.000034,0.000003,-0.042103,-0.040541,-0.338864,1
3.156000,-0.000033,0.000003,0.042312,0.040524,0.338853,1
3.158000,-0.000033,0.000003,-0.042104,-0.040541,-0.338863,1
3.160000,-0.000033,0.000003,0.042311,0.040524,0.338853,1
3.162000,-0.000033,0.000003,-0.042106,-0.040541,-0.338863,1
3.164000,-0.000033,0.000003,0.042310,0.040524,0.338853,1
3.166000,-0.000033,0.000003,-0.042107,-0.040541,-0.338863,1
3.168000,-0.000032,0.000003,0.042309,0.040524,0.338853,1
3.170000,-0.000032,0.000003,-0.042108,-0.040540,-0.338863,1
3.172000,-0.000032,0.000003,0.042308,0.040524,0.338853,1
3.174000,-0.000032,0.000003,-0.042109,-0.040540,-0.338863,1
3.176000,-0.000031,0.000003,0.042306,0.040525,0.338853,1
3.178000,-0.000031,0.000003,-0.042110,-0.040540,-0.338863,1
3.180000,-0.000031,0.000003,0.042305,0.040525,0.338853,1
3.182000,-0.000031,0.000003,-0.042112,-0.040540,-0.338863,1
3.184000,-0.000031,0.000003,0.042304,0.040525,0.338853,1
3.186000,-0.000031,0.000003,-0.042113,-0.040540,-0.338863,1
3.188000,-0.000030,0.000003,0.042303,0.040525,0.338853,1
3.190000,-0.000030,0.000002,-0.042114,-0.040540,-0.338863,1
3.192000,-0.000030,0.000003,0.042302,0.040525,0.338853,1
3.194000,-0.000030,0.000002,-0.042115,-0.040540,-0.338863,1
3.196000,-0.000030,0.000003,0.042301,0.040525,0.338853,1
3.198000,-0.000029,0.000002,-0.042116,-0.040540,-0.338863,1
3.200000,-0.000029,0.000003,0.042300,0.040525,0.338853,1
3.202000,-0.000029,0.000002,-0.042117,-0.040540,-0.338863,1
3.204000,-0.000029,0.000003,0.042299,0.040525,0.338853,1
3.206000,-0.000029,0.000002,-0.042118,-0.040540,-0.338863,1
3.208000,-0.000028,0.000002,0.042298,0.040525,0.338853,1
3.210000,-0.000028,0.000002,-0.042119,-0.040540,-0.338863,1
3.212000,-0.000028,0.000002,0.042296,0.040525,0.338853,1
3.214000,-0.000028,0.000002,-0.042120,-0.040539,-0.338863,1
3.216000,-0.000028,0.000002,0.042295,0.040525,0.338853,1
3.218000,-0.000028,0.000002,-0.042121,-0.040539,-0.338863,1
3.220000,-0.000027,0.000002,0.042294,0.040526,0.338853,1
3.222000,-0.000027,0.000002,-0.042122,-0.040539,-0.338862,1
3.224000,-0.000027,0.000002,0.042293,0.040526,0.338854,1
3.226000,-0.000027,0.000002,-0.042123,-0.040539,-0.338862,1
3.228000,-0.000027,0.000002,0.042292,0.040526,0.338854,1
3.230000,-0.000027,0.000002,-0.042124,-0.040539,-0.338862,1
3.232000,-0.000026,0.000002,0.042291,0.040526,0.338854,1
3.234000,-0.000026,0.000002,-0.042125,-0.040539,-0.338862,1
3.236000,-0.000026,0.000002,0.042290,0.040526,0.338854,1
3.238000,-0.000026,0.000002,-0.042126,-0.040539,-0.338862,1
3.240000,-0.000026,0.000002,0.042289,0.040526,0.338854,1
3.242000,-0.000026,0.000002,-0.042127,-0.040539,-0.338862,1
3.244000,-0.000025,0.000002,0.042288,0.040526,0.338854,1
3.246000,-0.000025,0.000002,-0.042128,-0.040539,-0.338862,1
3.248000,-0.000025,0.000002,0.042288,0.040526,0.338854,1
3.250000,-0.000025,0.000002,-0.042129,-0.040539,-0.338862,1
3.252000,-0.000025,0.000002,0.042287,0.040526,0.338854,1
3.254000,-0.000025,0.000002,-0.042130,-0.040539,-0.338862,1
3.256000,-0.000024,0.000002,0.042286,0.040526,0.338854,1
3.258000,-0.000024,0.000002,-0.042131,-0.040539,-0.338862,1
3.260000,-0.000024,0.000002,0.042285,0.040526,0.338854,1
3.262000,-0.000024,0.000002,-0.042132,-0.040539,-0.338862,1
3.264000,-0.000024,0.000002,0.042284,0.040526,0.338854,1
3.266000,-0.000024,0.000002,-0.042133,-0.040538,-0.338862,1
3.268000,-0.000023,0.000002,0.042283,0.040526,0.338854,1
3.270000,-0.000023,0.000002,-0.042134,-0.040538,-0.338862,1
3.272000,-0.000023,0.000002,0.042282,0.040527,0.338854,1
3.274000,-0.000023,0.000002,-0.042135,-0.040538,-0.338862,1
3.276000,-0.000023,0.000002,0.042281,0.040527,0.338854,1
3.278000,-0.000023,0.000002,-0.042136,-0.040538,-0.338862,1
3.280000,-0.000023,0.000002,0.042280,0.040527,0.338854,1
3.282000,-0.000023,0.000002,-0.042136,-0.040538,-0.338862,1
3.284000,-0.000022,0.000002,0.042279,0.040527,0.338854,1
3.286000,-0.000022,0.000002,-0.042137,-0.040538,-0.338862,1
3.288000,-0.000022,0.000002,0.042279,0.040527,0.338854,1
3.290000,-0.000022,0.000002,-0.042138,-0.040538,-0.338862,1
3.292000,-0.000022,0.000002,0.042278,0.040527,0.338854,1
3.294000,-0.000022,0.000002,-0.042139,-0.040538,-0.338862,1
3.296000,-0.000021,0.000002,0.042277,0.040527,0.338854,1
3.298000,-0.000021,0.000002,-0.042140,-0.040538,-0.338862,1
3.300000,-0.000021,0.000002,0.042276,0.040527,0.338854,1
3.302000,-0.000021,0.000002,-0.042141,-0.040538,-0.338862,1
3.304000,-0.000021,0.000002,0.042275,0.040527,0.338854,1
3.306000,-0.000021,0.000002,-0.042141,-0.040538,-0.338862,1
3.308000,-0.000021,0.000002,0.042275,0.040527,0.338855,1
3.310000,-0.000021,0.000002,-0.042142,-0.040538,-0.338861,1
3.312000,-0.000020,0.000002,0.042274,0.040527,0.338855,1
3.314000,-0.000020,0.000002,-0.042143,-0.040538,-0.338861,1
3.316000,-0.000020,0.000002,0.042273,0.040527,0.338855,1
3.318000,-0.000020,0.000002,-0.042144,-0.040538,-0.338861,1
3.320000,-0.000020,0.000002,0.042272,0.040527,0.338855,1
3.322000,-0.000020,0.000002,-0.042144,-0.040538,-0.338861,1
3.324000,-0.000020,0.000002,0.042272,0.040527,0.338855,1
3.326000,-0.000020,0.000002,-0.042145,-0.040538,-0.338861,1
3.328000,-0.000019,0.000002,0.042271,0.040527,0.338855,1
3.330000,-0.000019,0.000002,-0.042146,-0.040537,-0.338861,1
3.332000,-0.000019,0.000002,0.042270,0.040527,0.338855,1
3.334000,-0.000019,0.000002,-0.042147,-0.040537,-0.338861,1
3.336000,-0.000019,0.000002,0.042269,0.040528,0.338855,1
3.338000,-0.000019,0.000002,-0.042147,-0.040537,-0.338861,1
3.340000,-0.000019,0.000002,0.042269,0.040528,0.338855,1
3.342000,-0.000019,0.000002,-0.042148,-0.040537,-0.338861,1
3.344000,-0.000018,0.000002,0.042268,0.040528,0.338855,1
3.346000,-0.000018,0.000002,-0.042149,-0.040537,-0.338861,1
3.348000,-0.000018,0.000002,0.042267,0.040528,0.338855,1
3.350000,-0.000018,0.000002,-0.042150,-0.040537,-0.338861,1
3.352000,-0.000018,0.000002,0.042266,0.040528,0.338855,1
3.354000,-0.000018,0.000001,-0.042150,-0.040537,-0.338861,1
3.356000,-0.000018,0.000002,0.042266,0.040528,0.338855,1
3.358000,-0.000018,0.000001,-0.042151,-0.040537,-0.338861,1
3.360000,-0.000017,0.000002,0.042265,0.040528,0.338855,1
3.362000,-0.000018,0.000001,-0.042152,-0.040537,-0.338861,1
3.364000,-0.000017,0.000002,0.042264,0.040528,0.338855,1
3.366000,-0.000017,0.000001,-0.042152,-0.040537,-0.338861,1
3.368000,-0.000017,0.000002,0.042264,0.040528,0.338855,1
3.370000,-0.000017,0.000001,-0.042153,-0.040537,-0.338861,1
3.372000,-0.000017,0.000002,0.042263,0.040528,0.338855,1
3.374000,-0.000017,0.000001,-0.042154,-0.040537,-0.338861,1
3.376000,-0.000017,0.000002,0.042262,0.040528,0.338855,1
3.378000,-0.000017,0.000001,-0.042154,-0.040537,-0.338861,1
3.380000,-0.000016,0.000002,0.042262,0.040528,0.338855,1
3.382000,-0.000016,0.000001,-0.042155,-0.040537,-0.338861,1
3.384000,-0.000016,0.000002,0.042261,0.040528,0.338855,1
3.386000,-0.000016,0.000001,-0.042155,-0.040537,-0.338861,1
3.388000,-0.000016,0.000001,0.042261,0.040528,0.338855,1
3.390000,-0.000016,0.000001,-0.042156,-0.040537,-0.338861,1
3.392000,-0.000016,0.000001,0.042260,0.040528,0.338855,1
3.394000,-0.000016,0.000001,-0.042157,-0.040537,-0.338861,1
3.396000,-0.000016,0.000001,0.042259,0.040528,0.338855,1
3.398000,-0.000016,0.000001,-0.042157,-0.040537,-0.338861,1
3.400000,-0.000015,0.000001,0.042259,0.040528,0.338855,1
3.402000,-0.000015,0.000001,-0.042158,-0.040536,-0.338861,1
3.404000,-0.000015,0.000001,0.042258,0.040528,0.338855,1
3.406000,-0.000015,0.000001,-0.042158,-0.040536,-0.338861,1
3.408000,-0.000015,0.000001,0.042258,0.040528,0.338855,1
3.410000,-0.000015,0.000001,-0.042159,-0.040536,-0.338861,1
3.412000,-0.000015,0.000001,0.042257,0.040529,0.338855,1
3.414000,-0.000015,0.000001,-0.042160,-0.040536,-0.338861,1
3.416000,-0.000015,0.000001,0.042256,0.040529,0.338855,1
3.418000,-0.000015,0.000001,-0.042160,-0.040536,-0.338861,1
3.420000,-0.000014,0.000001,0.042256,0.040529,0.338855,1
3.422000,-0.000014,0.000001,-0.042161,-0.040536,-0.338860,1
3.424000,-0.000014,0.000001,0.042255,0.040529,0.338856,1
3.426000,-0.000014,0.000001,-0.042161,-0.040536,-0.338860,1
3.428000,-0.000014,0.000001,0.042255,0.040529,0.338856,1
3.430000,-0.000014,0.000001,-0.042162,-0.040536,-0.338860,1
3.432000,-0.000014,0.000001,0.042254,0.040529,0.338856,1
3.434000,-0.000014,0.000001,-0.042162,-0.040536,-0.338860,1
3.436000,-0.000014,0.000001,0.042254,0.040529,0.338856,1
3.438000,-0.000014,0.000001,-0.042163,-0.040536,-0.338860,1
3.440000,-0.000013,0.000001,0.042253,0.040529,0.338856,1
3.442000,-0.000013,0.000001,-0.042164,-0.040536,-0.338860,1
3.444000,-0.000013,0.000001,0.042253,0.040529,0.338856,1
3.446000,-0.000013,0.000001,-0.042164,-0.040536,-0.338860,1
3.448000,-0.000013,0.000001,0.042252,0.040529,0.338856,1
3.450000,-0.000013,0.000001,-0.042165,-0.040536,-0.338860,1
3.452000,-0.000013,0.000001,0.042251,0.040529,0.338856,1
3.454000,-0.000013,0.000001,-0.042165,-0.040536,-0.338860,1
3.456000,-0.000013,0.000001,0.042251,0.040529,0.338856,1
3.458000,-0.000013,0.000001,-0.042166,-0.040536,-0.338860,1
3.460000,-0.000013,0.000001,0.042250,0.040529,0.338856,1
3.462000,-0.000013,0.000001,-0.042166,-0.040536,-0.338860,1
3.464000,-0.000012,0.000001,0.042250,0.040529,0.338856,1
3.466000,-0.000012,0.000001,-0.042167,-0.040536,-0.338860,1
3.468000,-0.000012,0.000001,0.042249,0.040529,0.338856,1
3.470000,-0.000012,0.000001,-0.042167,-0.040536,-0.338860,1
3.472000,-0.000012,0.000001,0.042249,0.040529,0.338856,1
3.474000,-0.000012,0.000001,-0.042168,-0.040536,-0.338860,1
3.476000,-0.000012,0.000001,0.042249,0.040529,0.338856,1
3.478000,-0.000012,0.000001,-0.042168,-0.040536,-0.338860,1
3.480000,-0.000012,0.000001,0.042248,0.040529,0.338856,1
3.482000,-0.000012,0.000001,-0.042169,-0.040536,-0.338860,1
3.484000,-0.000012,0.000001,0.042248,0.040529,0.338856,1
3.486000,-0.000012,0.000001,-0.042169,-0.040536,-0.338860,1
3.488000,-0.000011,0.000001,0.042247,0.040529,0.338856,1
3.490000,-0.000011,0.000001,-0.042169,-0.040536,-0.338860,1
3.492000,-0.000011,0.000001,0.042247,0.040529,0.338856,1
3.494000,-0.000011,0.000001,-0.042170,-0.040536,-0.338860,1
3.496000,-0.000011,0.000001,0.042246,0.040529,0.338856,1
3.498000,-0.000011,0.000001,-0.042170,-0.040535,-0.338860,1
3.500000,-0.000011,0.000001,0.042246,0.040529,0.338856,1
3.502000,-0.000011,0.000001,-0.042171,-0.040535,-0.338860,1
3.504000,-0.000011,0.000001,0.042245,0.040529,0.338856,1
3.506000,-0.000011,0.000001,-0.042171,-0.040535,-0.338860,1
3.508000,-0.000011,0.000001,0.042245,0.040529,0.338856,1
3.510000,-0.000011,0.000001,-0.042172,-0.040535,-0.338860,1
3.512000,-0.000011,0.000001,0.042244,0.040530,0.338856,1
3.514000,-0.000011,0.000001,-0.042172,-0.040535,-0.338860,1
3.516000,-0.000010,0.000001,0.042244,0.040530,0.338856,1
3.518000,-0.000010,0.000001,-0.042173,-0.040535,-0.338860,1
3.520000,-0.000010,0.000001,0.042244,0.040530,0.338856,1
3.522000,-0.000010,0.000001,-0.042173,-0.040535,-0.338860,1
3.524000,-0.000010,0.000001,0.042243,0.040530,0.338856,1
3.526000,-0.000010,0.000001,-0.042173,-0.040535,-0.338860,1
3.528000,-0.000010,0.000001,0.042243,0.040530,0.338856,1
3.530000,-0.000010,0.000001,-0.042174,-0.040535,-0.338860,1
3.532000,-0.000010,0.000001,0.042242,0.040530,0.338856,1
3.534000,-0.000010,0.000001,-0.042174,-0.040535,-0.338860,1
3.536000,-0.000010,0.000001,0.042242,0.040530,0.338856,1
3.538000,-0.000010,0.000001,-0.042175,-0.040535,-0.338860,1
3.540000,-0.000010,0.000001,0.042242,0.040530,0.338856,1
3.542000,-0.000010,0.000001,-0.042175,-0.040535,-0.338860,1
3.544000,-0.000009,0.000001,0.042241,0.040530,0.338856,1
3.546000,-0.000009,0.000001,-0.042175,-0.040535,-0.338860,1
3.548000,-0.000009,0.000001,0.042241,0.040530,0.338856,1
3.550000,-0.000009,0.000001,-0.042176,-0.040535,-0.338860,1
3.552000,-0.000009,0.000001,0.042240,0.040530,0.338856,1
3.554000,-0.000009,0.000001,-0.042176,-0.040535,-0.338860,1
3.556000,-0.000009,0.000001,0.042240,0.040530,0.338856,1
3.558000,-0.000009,0.000001,-0.042177,-0.040535,-0.338860,1
3.560000,-0.000009,0.000001,0.042240,0.040530,0.338856,1
3.562000,-0.000009,0.000001,-0.042177,-0.040535,-0.338860,1
3.564000,-0.000009,0.000001,0.042239,0.040530,0.338856,1
3.566000,-0.000009,0.000001,-0.042177,-0.040535,-0.338860,1
3.568000,-0.000009,0.000001,0.042239,0.040530,0.338856,1
3.570000,-0.000009,0.000001,-0.042178,-0.040535,-0.338860,1
3.572000,-0.000009,0.000001,0.042239,0.040530,0.338856,1
3.574000,-0.000009,0.000001,-0.042178,-0.040535,-0.338860,1
3.576000,-0.000008,0.000001,0.042238,0.040530,0.338856,1
3.578000,-0.000008,0.000001,-0.042178,-0.040535,-0.338860,1
3.580000,-0.000008,0.000001,0.042238,0.040530,0.338856,1
3.582000,-0.000008,0.000001,-0.042179,-0.040535,-0.338860,1
3.584000,-0.000008,0.000001,0.042237,0.040530,0.338856,1
3.586000,-0.000008,0.000001,-0.042179,-0.040535,-0.338860,1
3.588000,-0.000008,0.000001,0.042237,0.040530,0.338856,1
3.590000,-0.000008,0.000001,-0.042179,-0.040535,-0.338860,1
3.592000,-0.000008,0.000001,0.042237,0.040530,0.338856,1
3.594000,-0.000008,0.000001,-0.042180,-0.040535,-0.338859,1
3.596000,-0.000008,0.000001,0.042236,0.040530,0.338857,1
3.598000,-0.000008,0.000001,-0.042180,-0.040535,-0.338859,1
3.600000,-0.000008,0.000001,0.042236,0.040530,0.338857,1
3.602000,-0.000008,0.000001,-0.042180,-0.040535,-0.338859,1
3.604000,-0.000008,0.000001,0.042236,0.040530,0.338857,1
3.606000,-0.000008,0.000001,-0.042181,-0.040535,-0.338859,1
3.608000,-0.000007,0.000001,0.042235,0.040530,0.338857,1
3.610000,-0.000008,0.000001,-0.042181,-0.040535,-0.338859,1
3.612000,-0.000007,0.000001,0.042235,0.040530,0.338857,1
3.614000,-0.000007,0.000001,-0.042181,-0.040535,-0.338859,1
3.616000,-0.000007,0.000001,0.042235,0.040530,0.338857,1
3.618000,-0.000007,0.000001,-0.042182,-0.040535,-0.338859,1
3.620000,-0.000007,0.000001,0.042234,0.040530,0.338857,1
3.622000,-0.000007,0.000001,-0.042182,-0.040535,-0.338859,1
3.624000,-0.000007,0.000001,0.042234,0.040530,0.338857,1
3.626000,-0.000007,0.000001,-0.042182,-0.040535,-0.338859,1
3.628000,-0.000007,0.000001,0.042234,0.040530,0.338857,1
3.630000,-0.000007,0.000001,-0.042183,-0.040535,-0.338859,1
3.632000,-0.000007,0.000001,0.042234,0.040530,0.338857,1
3.634000,-0.000007,0.000001,-0.042183,-0.040534,-0.338859,1
3.636000,-0.000007,0.000001,0.042233,0.040530,0.338857,1
3.638000,-0.000007,0.000001,-0.042183,-0.040534,-0.338859,1
3.640000,-0.000007,0.000001,0.042233,0.040530,0.338857,1
3.642000,-0.000007,0.000001,-0.042184,-0.040534,-0.338859,1
3.644000,-0.000007,0.000001,0.042233,0.040530,0.338857,1
3.646000,-0.000007,0.000001,-0.042184,-0.040534,-0.338859,1
3.648000,-0.000006,0.000001,0.042232,0.040531,0.338857,1
3.650000,-0.000007,0.000001,-0.042184,-0.040534,-0.338859,1
3.652000,-0.000006,0.000001,0.042232,0.040531,0.338857,1
3.654000,-0.000006,0.000001,-0.042184,-0.040534,-0.338859,1
3.656000,-0.000006,0.000001,0.042232,0.040531,0.338857,1
3.658000,-0.000006,0.000001,-0.042185,-0.040534,-0.338859,1
3.660000,-0.000006,0.000001,0.042232,0.040531,0.338857,1
3.662000,-0.000006,0.000001,-0.042185,-0.040534,-0.338859,1
3.664000,-0.000006,0.000001,0.042231,0.040531,0.338857,1
3.666000,-0.000006,0.000001,-0.042185,-0.040534,-0.338859,1
3.668000,-0.000006,0.000001,0.042231,0.040531,0.338857,1
3.670000,-0.000006,0.000001,-0.042185,-0.040534,-0.338859,1
3.672000,-0.000006,0.000001,0.042231,0.040531,0.338857,1
3.674000,-0.000006,0.000001,-0.042186,-0.040534,-0.338859,1
3.676000,-0.000006,0.000001,0.042230,0.040531,0.338857,1
3.678000,-0.000006,0.000001,-0.042186,-0.040534,-0.338859,1
3.680000,-0.000006,0.000001,0.042230,0.040531,0.338857,1
