t,theta,alpha,theta_dot,alpha_dot,voltage,mode
5.473000,0.088971,0.000000,-0.455252,-1.297184,2.621274,1
5.474000,0.088971,0.000000,-0.455252,-1.297184,2.621274,1
5.475000,0.088971,0.000000,-0.455252,-1.297184,2.621274,1
5.476000,0.088971,0.000000,-0.455252,-1.297184,2.621274,1
5.477000,0.088971,0.000000,-0.455252,-1.297184,2.621274,1
5.478000,0.088971,-0.003068,-0.455252,-1.297184,2.682634,1
5.479000,0.088971,-0.003068,-0.455252,-1.297184,2.682635,1
5.480000,0.088971,-0.003068,-0.455252,-1.297184,2.682636,1
5.481000,0.088971,-0.006136,-0.455252,-1.297184,2.743997,1
5.482000,0.088971,-0.006136,-0.455252,-1.297184,2.743999,1
5.483000,0.088971,-0.006136,-0.455252,-1.297184,2.744001,1
5.484000,0.088971,-0.009204,-0.455252,-1.163205,2.537405,1
5.485000,0.088971,-0.009204,-0.455252,-1.163205,2.537408,1
5.486000,0.088971,-0.009204,-0.455252,-1.163205,2.537410,1
5.487000,0.088971,-0.009204,-0.455252,-1.163205,2.537413,1
5.488000,0.088971,-0.009204,-0.455252,-1.163205,2.537416,1
5.489000,0.088971,-0.009204,-0.455252,-1.163205,2.537419,1
5.490000,0.088971,-0.006136,-0.455252,-1.163205,2.476061,1
5.491000,0.088971,-0.006136,-0.455252,-1.163205,2.476063,1
5.492000,0.088971,-0.006136,-0.455252,-1.163205,2.476065,1
5.493000,0.088971,-0.006136,-0.455252,-1.163205,2.476067,1
5.494000,0.088971,-0.006136,-0.455252,-1.163205,2.476069,1
5.495000,0.088971,-0.006136,-0.455252,-1.163205,2.476071,1
5.496000,0.095107,-0.006136,-0.940232,-1.163205,2.003364,1
5.497000,0.095107,-0.006136,-0.940232,-1.163205,2.003366,1
5.498000,0.095107,-0.006136,-0.940232,-1.163205,2.003368,1
5.499000,0.104311,0.003068,0.596255,0.966025,-1.484276,1
5.500000,0.104311,0.003068,0.596255,0.966025,-1.484277,1
5.501000,0.104311,0.003068,0.596255,0.966025,-1.484278,1
5.502000,0.104311,0.003068,0.596255,0.966025,-1.484279,1
5.503000,0.104311,0.003068,0.596255,0.966025,-1.484280,1
5.504000,0.104311,0.003068,0.596255,0.966025,-1.484281,1
5.505000,0.107379,0.006136,0.596255,0.966025,-1.539506,1
5.506000,0.107379,0.006136,0.596255,0.966025,-1.539508,1
5.507000,0.107379,0.006136,0.596255,0.966025,-1.539510,1
5.508000,0.107379,0.006136,0.596255,0.966025,-1.539512,1
5.509000,0.107379,0.006136,0.596255,0.966025,-1.539513,1
5.510000,0.107379,0.006136,0.596255,0.966025,-1.539515,1
5.511000,0.122718,0.021476,1.730101,1.541730,-1.833201,1
5.512000,0.122718,0.021476,1.730101,1.541730,-1.833208,1
5.513000,0.122718,0.021476,1.730101,1.541730,-1.833214,1
5.514000,0.122718,0.021476,1.730101,1.541730,-1.833221,1
5.515000,0.122718,0.021476,1.730101,1.541730,-1.833227,1
5.516000,0.122718,0.021476,1.730101,1.541730,-1.833233,1
5.517000,0.134990,0.036816,2.215912,3.485014,-5.516254,1
5.518000,0.134990,0.036816,2.215912,3.485014,-5.516265,1
5.519000,0.134990,0.036816,2.215912,3.485014,-5.516276,1
5.520000,0.144194,0.049087,2.131999,2.134874,-3.126953,1
5.521000,0.144194,0.049087,2.131999,2.134874,-3.126967,1
5.522000,0.144194,0.049087,2.131999,2.134874,-3.126982,1
5.523000,0.144194,0.049087,2.131999,2.134874,-3.126997,1
5.524000,0.144194,0.049087,2.131999,2.134874,-3.127012,1
5.525000,0.144194,0.049087,2.131999,2.134874,-3.127026,1
5.526000,0.150330,0.055223,1.907286,2.134874,-3.462203,1
5.527000,0.150330,0.055223,1.907286,2.134874,-3.462220,1
5.528000,0.150330,0.055223,1.907286,2.134874,-3.462236,1
5.529000,0.150330,0.055223,1.907286,2.134874,-3.462253,1
5.530000,0.150330,0.055223,1.907286,2.134874,-3.462269,1
5.531000,0.150330,0.055223,1.907286,2.134874,-3.462286,1
5.532000,0.153398,0.061359,1.846644,1.581067,-2.531915,1
5.533000,0.153398,0.061359,1.846644,1.581067,-2.531934,1
5.534000,0.153398,0.061359,1.846644,1.581067,-2.531952,1
5.535000,0.153398,0.061359,1.846644,1.581067,-2.531970,1
5.536000,0.153398,0.061359,1.846644,1.581067,-2.531989,1
5.537000,0.153398,0.061359,1.846644,1.581067,-2.532007,1
5.538000,0.153398,0.061359,1.183351,1.400698,-2.834580,1
5.539000,0.153398,0.061359,1.183351,1.400698,-2.834599,1
5.540000,0.153398,0.061359,1.183351,1.400698,-2.834617,1
5.541000,0.147262,0.055223,-0.749444,-0.831120,0.000000,1
5.542000,0.144194,0.049087,-0.730340,-0.812718,0.505521,1
5.543000,0.144194,0.049087,-0.730340,-0.812718,0.505506,1
5.544000,0.138058,0.042951,-0.730340,-0.812718,0.615940,1
5.545000,0.138058,0.042951,-0.730340,-0.812718,0.615927,1
5.546000,0.134990,0.033748,-0.730340,-2.074344,3.317111,1
5.547000,0.134990,0.033748,-0.730340,-2.074344,3.317101,1
5.548000,0.134990,0.033748,-0.730340,-2.074344,3.317091,1
5.549000,0.128854,0.030680,-1.298755,-2.074344,2.797753,1
5.550000,0.128854,0.030680,-1.298755,-2.074344,2.797744,1
5.551000,0.128854,0.030680,-1.298755,-2.074344,2.797735,1
5.552000,0.128854,0.030680,-1.298755,-2.074344,2.797726,1
5.553000,0.128854,0.030680,-1.298755,-2.074344,2.797717,1
5.554000,0.119651,0.018408,-1.517715,-1.814303,2.285699,1
5.555000,0.119651,0.018408,-1.517715,-1.814303,2.285693,1
5.556000,0.119651,0.018408,-1.517715,-1.814303,2.285688,1
5.557000,0.119651,0.018408,-1.517715,-1.814303,2.285682,1
5.558000,0.119651,0.018408,-1.517715,-1.580654,1.818378,1
5.559000,0.119651,0.015340,-1.517715,-1.541509,1.801443,1
5.560000,0.116583,0.015340,-1.517715,-1.541509,1.795302,1
5.561000,0.116583,0.015340,-1.517715,-1.541509,1.795298,1
5.562000,0.116583,0.015340,-1.517715,-1.541509,1.795293,1
5.563000,0.116583,0.015340,-1.517715,-1.541509,1.795289,1
5.564000,0.113515,0.012272,-1.166019,-1.393382,1.905951,1
5.565000,0.113515,0.012272,-0.906929,-1.038766,1.455804,1
5.566000,0.113515,0.012272,-0.906929,-1.038766,1.455800,1
5.567000,0.113515,0.012272,-0.906929,-1.038766,1.455797,1
5.568000,0.113515,0.012272,-0.906929,-1.038766,1.455793,1
5.569000,0.113515,0.012272,-0.906929,-1.038766,1.455789,1
5.570000,0.113515,0.012272,-0.906929,-1.038766,1.455786,1
5.571000,0.113515,0.012272,-0.700320,-0.776410,1.137681,1
5.572000,0.113515,0.012272,-0.700320,-0.776410,1.137677,1
5.573000,0.113515,0.012272,-0.700320,-0.776410,1.137674,1
5.574000,0.113515,0.012272,-0.700320,-0.776410,1.137670,1
5.575000,0.113515,0.012272,-0.662460,-0.730149,1.083003,1
5.576000,0.113515,0.012272,-0.628306,-0.688876,1.034608,1
5.577000,0.113515,0.012272,-0.597932,-0.652533,0.992291,1
5.578000,0.113515,0.015340,-0.570185,0.619626,-2.185644,1
5.579000,0.113515,0.015340,-0.544736,0.589689,-2.100325,1
5.580000,0.113515,0.015340,-0.521632,0.562709,-2.023266,1
5.581000,0.113515,0.018408,-0.500298,0.537962,-2.013802,1
5.582000,0.113515,0.018408,-0.480673,0.515338,-1.948934,1
5.583000,0.113515,0.018408,-0.462687,0.494719,-1.889716,1
5.584000,0.113515,0.018408,-0.445756,0.475412,-1.834177,1
5.585000,0.113515,0.018408,-0.430171,0.457725,-1.783223,1
5.586000,0.113515,0.018408,-0.415570,0.441230,-1.735639,1
5.587000,0.110447,0.018408,-0.401939,0.425894,-1.697477,1
5.588000,0.110447,0.018408,-0.389285,0.411713,-1.656466,1
5.589000,0.107379,0.018408,-0.868320,0.352568,-2.023352,1
5.590000,0.107379,0.018408,-0.868320,0.352568,-2.023357,1
5.591000,0.107379,0.018408,-0.868320,0.352568,-2.023363,1
5.592000,0.107379,0.018408,-0.868320,0.352568,-2.023368,1
5.593000,0.107379,0.018408,-0.868320,0.352568,-2.023374,1
5.594000,0.107379,0.015340,-0.868320,0.350965,-1.958814,1
5.595000,0.101243,0.012272,-0.868320,0.350965,-1.909730,1
5.596000,0.101243,0.012272,-0.868320,0.350965,-1.909734,1
5.597000,0.101243,0.012272,-0.868320,0.350965,-1.909738,1
5.598000,0.101243,0.012272,-0.868320,0.350965,-1.909741,1
5.599000,0.101243,0.012272,-0.868320,0.350965,-1.909745,1
5.600000,0.101243,0.012272,-0.868320,0.350965,-1.909749,1
5.601000,0.098175,0.009204,-0.868320,0.350965,-1.854528,1
5.602000,0.092039,0.003068,-0.377738,-1.017477,2.083384,1
5.603000,0.092039,0.003068,-0.377738,-1.017477,2.083383,1
5.604000,0.092039,0.003068,-0.377738,-1.017477,2.083382,1
5.605000,0.092039,0.003068,-0.377738,-1.017477,2.083381,1
5.606000,0.092039,0.003068,-0.377738,-1.017477,2.083380,1
5.607000,0.092039,0.003068,-0.377738,-1.017477,2.083379,1
5.608000,0.085903,-0.009204,-0.377738,-2.419555,5.120702,1
5.609000,0.085903,-0.009204,-0.377738,-2.419555,5.120705,1
5.610000,0.085903,-0.009204,-0.377738,-2.419555,5.120708,1
5.611000,0.085903,-0.009204,-0.377738,-2.419555,5.120711,1
5.612000,0.085903,-0.009204,-0.377738,-2.419555,5.120714,1
5.613000,0.082835,-0.009204,-1.324546,-2.419555,4.167772,1
5.614000,0.082835,-0.012272,-1.324546,-2.419555,4.229135,1
5.615000,0.082835,-0.012272,-1.324546,-2.419555,4.229139,1
5.616000,0.082835,-0.012272,-1.324546,-2.149112,3.688257,1
5.617000,0.082835,-0.012272,-1.324546,-1.284485,1.959007,1
5.618000,0.082835,-0.012272,-1.324546,-1.284485,1.959011,1
5.619000,0.082835,-0.012272,-1.324546,-1.284485,1.959015,1
5.620000,0.082835,-0.012272,-1.324546,-1.284485,1.959018,1
5.621000,0.082835,-0.012272,-1.324546,-1.284485,1.959022,1
5.622000,0.082835,-0.012272,-1.181407,-1.284485,2.102165,1
5.623000,0.082835,-0.012272,-1.181407,-1.284485,2.102169,1
5.624000,0.082835,-0.012272,-1.181407,-1.284485,2.102172,1
5.625000,0.082835,-0.012272,-1.181407,-1.284485,2.102176,1
5.626000,0.082835,-0.012272,-1.077889,-1.284485,2.205697,1
5.627000,0.082835,-0.012272,-1.077889,-1.284485,2.205701,1
5.628000,0.085903,-0.009204,0.917033,-1.284485,4.145402,1
5.629000,0.085903,-0.009204,0.917033,-1.284485,4.145405,1
5.630000,0.085903,-0.009204,0.917033,-1.284485,4.145408,1
5.631000,0.085903,-0.009204,0.797891,-1.284485,4.026269,1
5.632000,0.092039,-0.003068,0.711186,1.009193,-1.358239,1
5.633000,0.095107,0.006136,0.711186,0.899089,-1.315973,1
5.634000,0.095107,0.006136,0.711186,0.899089,-1.315975,1
5.635000,0.095107,0.006136,0.711186,0.899089,-1.315977,1
5.636000,0.095107,0.006136,0.711186,0.899089,-1.315978,1
5.637000,0.095107,0.006136,0.711186,0.899089,-1.315980,1
5.638000,0.095107,0.006136,0.711186,0.899089,-1.315982,1
5.639000,0.095107,0.006136,0.711186,0.899089,-1.315984,1
5.640000,0.098175,0.009204,0.711186,0.899089,-1.371210,1
5.641000,0.101243,0.015340,0.711186,1.801765,-3.293150,1
5.642000,0.101243,0.015340,0.711186,1.801765,-3.293155,1
5.643000,0.101243,0.015340,0.711186,1.801765,-3.293159,1
5.644000,0.101243,0.015340,0.711186,1.801765,-3.293164,1
5.645000,0.101243,0.015340,0.711186,1.801765,-3.293168,1
5.646000,0.101243,0.018408,0.711186,1.801765,-3.354533,1
5.647000,0.101243,0.021476,0.628476,1.146796,-2.188670,1
5.648000,0.101243,0.021476,0.628476,1.146796,-2.188677,1
5.649000,0.101243,0.021476,0.628476,1.146796,-2.188683,1
5.650000,0.101243,0.021476,0.628476,1.146796,-2.188689,1
5.651000,0.101243,0.021476,0.628476,1.146796,-2.188696,1
5.652000,0.098175,0.018408,-0.544844,-0.895871,1.378534,1
5.653000,0.098175,0.018408,-0.544844,-0.895871,1.378529,1
5.654000,0.098175,0.018408,-0.544844,-0.895871,1.378523,1
5.655000,0.098175,0.018408,-0.521713,-0.834997,1.279902,1
5.656000,0.098175,0.018408,-0.500407,-0.781729,1.194665,1
5.657000,0.098175,0.015340,-0.480706,-0.759456,1.231177,1
5.658000,0.098175,0.015340,-0.377283,-0.759456,1.334595,1
5.659000,0.098175,0.015340,-0.377283,-0.759456,1.334590,1
5.660000,0.098175,0.015340,-0.377283,-0.759456,1.334586,1
5.661000,0.098175,0.015340,-0.377283,-0.759456,1.334581,1
5.662000,0.098175,0.015340,-0.377283,-0.759456,1.334577,1
5.663000,0.098175,0.015340,-0.377283,-0.759456,1.334572,1
5.664000,0.098175,0.015340,-0.377283,-0.759456,1.334567,1
5.665000,0.098175,0.015340,-0.366048,-0.759456,1.345798,1
5.666000,0.098175,0.015340,-0.355442,-0.759456,1.356400,1
5.667000,0.098175,0.015340,-0.318548,-0.759456,1.393289,1
5.668000,0.098175,0.015340,-0.318548,-0.759456,1.393284,1
5.669000,0.098175,0.015340,-0.318548,-0.759456,1.393280,1
5.670000,0.098175,0.015340,-0.318548,-0.759456,1.393275,1
5.671000,0.098175,0.015340,-0.310446,-0.759456,1.401372,1
5.672000,0.101243,0.021476,0.269588,0.597619,-1.449334,1
5.673000,0.101243,0.021476,0.269588,0.597619,-1.449341,1
5.674000,0.101243,0.021476,0.269588,0.597619,-1.449347,1
5.675000,0.101243,0.021476,0.269588,0.597619,-1.449354,1
5.676000,0.101243,0.021476,0.269588,0.597619,-1.449360,1
5.677000,0.101243,0.021476,0.269588,0.597619,-1.449366,1
5.678000,0.104311,0.024544,0.881707,0.541795,-0.780829,1
5.679000,0.104311,0.024544,0.881707,0.541795,-0.780836,1
5.680000,0.104311,0.024544,0.881707,0.541795,-0.780843,1
5.681000,0.104311,0.024544,0.881707,0.541795,-0.780851,1
5.682000,0.104311,0.027612,0.881707,0.541795,-0.842218,1
5.683000,0.104311,0.027612,0.881707,0.541795,-0.842227,1
5.684000,0.104311,0.027612,0.881707,0.541795,-0.842235,1
5.685000,0.104311,0.027612,0.881707,0.541795,-0.842243,1
5.686000,0.107379,0.027612,0.881707,0.541795,-0.836115,1
5.687000,0.107379,0.027612,0.881707,0.541795,-0.836124,1
5.688000,0.107379,0.027612,0.881707,0.541795,-0.836132,1
5.689000,0.107379,0.027612,0.881707,0.541795,-0.836140,1
5.690000,0.107379,0.030680,0.881707,0.541795,-0.897509,1
5.691000,0.107379,0.030680,0.881707,0.541795,-0.897518,1
5.692000,0.107379,0.030680,0.881707,0.541795,-0.897527,1
5.693000,0.107379,0.030680,0.881707,0.541795,-0.897536,1
5.694000,0.107379,0.030680,0.881707,0.541795,-0.897546,1
5.695000,0.104311,0.033748,-0.599341,0.541795,-2.446099,1
5.696000,0.104311,0.033748,-0.599341,0.541795,-2.446109,1
5.697000,0.104311,0.033748,-0.599341,0.541795,-2.446119,1
5.698000,0.104311,0.033748,-0.599341,0.541795,-2.446129,1
5.699000,0.104311,0.033748,-0.599341,0.541795,-2.446139,1
5.700000,0.104311,0.033748,-0.571612,0.541795,-2.418421,1
5.701000,0.104311,0.033748,-0.546002,0.541795,-2.392821,1
5.702000,0.104311,0.033748,-0.522851,0.536294,-2.358678,1
5.703000,0.101243,0.033748,-0.463501,0.474035,-2.180957,1
5.704000,0.101243,0.033748,-0.463501,0.474035,-2.180967,1
5.705000,0.101243,0.033748,-0.463501,0.474035,-2.180977,1
5.706000,0.101243,0.033748,-0.446756,0.456534,-2.129241,1
5.707000,0.101243,0.030680,-0.431068,-0.440164,0.000000,1
5.708000,0.098175,0.030680,-0.416316,-0.424795,0.000000,1
5.709000,0.098175,0.030680,-0.402761,-0.410691,0.000000,1
5.710000,0.095107,0.027612,-0.187712,-0.391310,0.535902,1
5.711000,0.095107,0.027612,-0.187712,-0.391310,0.535894,1
5.712000,0.095107,0.027612,-0.187712,-0.391310,0.535886,1
5.713000,0.092039,0.027612,-0.187712,-0.391310,0.529741,1
5.714000,0.088971,0.024544,-0.187712,-0.391310,0.584957,1
5.715000,0.088971,0.024544,-0.187712,-0.391310,0.584950,1
5.716000,0.088971,0.024544,-0.187712,-0.391310,0.584943,1
5.717000,0.088971,0.024544,-0.187712,-0.391310,0.584935,1
5.718000,0.088971,0.024544,-0.187712,-0.391310,0.584928,1
5.719000,0.085903,0.024544,-0.187712,-0.391310,0.578785,1
5.720000,0.085903,0.024544,-0.187712,-0.391310,0.578777,1
5.721000,0.085903,0.024544,-0.187712,-0.391310,0.578770,1
5.722000,0.082835,0.021476,-0.984371,-0.391310,-0.762672,1
5.723000,0.082835,0.021476,-0.984371,-0.391310,-0.762678,1
5.724000,0.082835,0.021476,-0.984371,-0.391310,-0.762685,1
5.725000,0.082835,0.021476,-0.984371,-0.391310,-0.762691,1
5.726000,0.082835,0.021476,-0.984371,-0.391310,-0.762698,1
5.727000,0.082835,0.021476,-0.984371,-0.391310,-0.762704,1
5.728000,0.082835,0.021476,-0.984371,-0.391310,-0.762710,1
5.729000,0.082835,0.021476,-0.984371,-0.391310,-0.762717,1
5.730000,0.082835,0.021476,-0.984371,-0.391310,-0.762723,1
5.731000,0.082835,0.021476,-0.984371,-0.391310,-0.762730,1
5.732000,0.082835,0.021476,-0.984371,-0.391310,-0.762736,1
5.733000,0.082835,0.021476,-0.984371,-0.391310,-0.762743,1
5.734000,0.079767,0.018408,-0.984371,-0.391310,-0.707525,1
5.735000,0.079767,0.018408,-0.984371,-0.391310,-0.707530,1
5.736000,0.079767,0.018408,-0.984371,-0.391310,-0.707536,1
5.737000,0.079767,0.018408,-0.984371,-0.391310,-0.707541,1
5.738000,0.079767,0.018408,-0.984371,-0.391310,-0.707547,1
5.739000,0.079767,0.018408,-0.984371,-0.391310,-0.707552,1
5.740000,0.076699,0.015340,-0.984371,-0.473775,-0.487404,1
5.741000,0.073631,0.015340,-0.758389,-0.473775,0.000000,1
5.742000,0.073631,0.012272,-0.714158,-0.473775,0.000000,1
5.743000,0.070563,0.012272,-0.658371,-0.473775,0.487671,1
5.744000,0.070563,0.012272,-0.658371,-0.473775,0.487667,1
5.745000,0.070563,0.012272,-0.658371,-0.473775,0.487663,1
5.746000,0.067495,0.009204,-0.658371,-0.473775,0.542884,1
5.747000,0.067495,0.009204,-0.658371,-0.473775,0.542881,1
5.748000,0.067495,0.009204,-0.658371,-0.473775,0.542878,1
5.749000,0.067495,0.009204,-0.658371,-0.473775,0.542876,1
5.750000,0.067495,0.009204,-0.658371,-0.473775,0.542873,1
5.751000,0.064427,0.006136,-0.658371,-0.473775,0.598094,1
5.752000,0.064427,0.006136,-0.658371,-0.473775,0.598092,1
5.753000,0.064427,0.006136,-0.658371,-0.473775,0.598091,1
5.754000,0.064427,0.006136,-0.658371,-0.473775,0.598089,1
5.755000,0.064427,0.006136,-0.658371,-0.473775,0.598087,1
5.756000,0.064427,0.006136,-0.658371,-0.473775,0.598085,1
5.757000,0.064427,0.006136,-0.658371,-0.473775,0.598083,1
5.758000,0.064427,0.006136,-0.658371,-0.473775,0.598081,1
5.759000,0.064427,0.006136,-0.658371,-0.473775,0.598080,1
5.760000,0.064427,0.006136,-0.658371,-0.473775,0.598078,1
5.761000,0.064427,0.006136,-0.658371,-0.473775,0.598076,1
5.762000,0.058291,0.006136,-0.867122,-0.473775,0.000000,1
5.763000,0.058291,0.006136,-0.867122,-0.473775,0.000000,1
5.764000,0.058291,0.006136,-0.867122,-0.473775,0.000000,1
5.765000,0.055223,0.003068,-0.867122,-0.614237,0.713196,1
5.766000,0.052155,0.003068,-0.867122,-0.614237,0.707059,1
5.767000,0.052155,0.003068,-0.867122,-0.614237,0.707058,1
5.768000,0.052155,0.003068,-0.867122,-0.614237,0.707057,1
5.769000,0.052155,0.003068,-0.867122,-0.614237,0.707056,1
5.770000,0.049087,0.003068,-0.865241,-0.614237,0.702800,1
5.771000,0.049087,0.003068,-0.865241,-0.614237,0.702799,1
5.772000,0.049087,0.003068,-0.865241,-0.614237,0.702798,1
5.773000,0.049087,0.003068,-0.865241,-0.614237,0.702797,1
5.774000,0.049087,0.003068,-0.865241,-0.614237,0.702796,1
5.775000,0.049087,0.003068,-0.758565,-0.614237,0.809471,1
5.776000,0.046019,0.003068,-0.827675,-0.614237,0.734225,1
5.777000,0.046019,0.003068,-0.827675,-0.594389,0.694528,1
5.778000,0.046019,0.003068,-0.827675,-0.567083,0.639914,1
5.779000,0.046019,0.003068,-0.827675,-0.541956,0.589658,1
5.780000,0.046019,0.003068,-0.827675,-0.541956,0.589658,1
5.781000,0.046019,0.003068,-0.827675,-0.541956,0.589657,1
5.782000,0.046019,0.003068,-0.827675,-0.519038,0.543821,1
5.783000,0.046019,0.003068,-0.827675,-0.519038,0.543820,1
5.784000,0.046019,0.003068,-0.827675,-0.519038,0.543819,1
5.785000,0.046019,0.003068,-0.827675,-0.519038,0.543818,1
5.786000,0.046019,0.003068,-0.827675,-0.519038,0.543817,1
5.787000,0.046019,0.006136,-0.827675,0.460622,-2.076865,1
5.788000,0.046019,0.006136,-0.827675,0.460622,-2.076867,1
5.789000,0.046019,0.006136,-0.827675,0.460622,-2.076868,1
5.790000,0.046019,0.006136,-0.827675,0.400516,-1.956658,1
5.791000,0.046019,0.009204,-0.761377,0.354220,-1.859129,1
5.792000,0.046019,0.009204,-0.761377,0.354220,-1.859132,1
5.793000,0.046019,0.009204,-0.761377,0.354220,-1.859135,1
5.794000,0.046019,0.009204,-0.716948,0.344294,-1.794858,1
5.795000,0.046019,0.009204,-0.716948,0.344294,-1.794860,1
5.796000,0.046019,0.012272,-0.642076,0.337523,-1.767809,1
5.797000,0.046019,0.012272,-0.642076,0.337523,-1.767813,1
5.798000,0.046019,0.012272,-0.642076,0.337523,-1.767816,1
5.799000,0.046019,0.012272,-0.581216,0.337523,-1.706959,1
5.800000,0.046019,0.012272,-0.581216,0.337523,-1.706963,1
5.801000,0.046019,0.012272,-0.581216,0.337523,-1.706967,1
5.802000,0.042951,0.012272,-0.508861,0.337523,-1.640751,1
5.803000,0.042951,0.012272,-0.508861,0.337523,-1.640755,1
5.804000,0.042951,0.012272,-0.508861,0.337523,-1.640759,1
5.805000,0.042951,0.012272,-0.508861,0.337523,-1.640762,1
5.806000,0.042951,0.012272,-0.508861,0.337523,-1.640766,1
5.807000,0.042951,0.012272,-0.508861,0.337523,-1.640770,1
5.808000,0.042951,0.012272,-0.452520,0.337523,-1.584432,1
5.809000,0.042951,0.012272,-0.452520,0.337523,-1.584436,1
5.810000,0.042951,0.012272,-0.452520,0.337523,-1.584440,1
5.811000,0.036816,0.009204,-0.370576,0.337523,-1.453411,1
5.812000,0.033748,0.003068,-0.306248,-0.639332,1.281208,1
5.813000,0.030680,0.003068,-0.306248,-0.639332,1.275071,1
5.814000,0.030680,0.003068,-0.306248,-0.639332,1.275070,1
5.815000,0.030680,0.003068,-0.306248,-0.639332,1.275069,1
5.816000,0.030680,0.003068,-0.306248,-0.639332,1.275068,1
5.817000,0.030680,0.003068,-0.306248,-0.639332,1.275067,1
5.818000,0.030680,0.000000,-0.306248,-0.639332,1.336426,1
5.819000,0.030680,0.000000,-0.306248,-0.639332,1.336426,1
5.820000,0.030680,0.000000,-0.306248,-0.639332,1.336426,1
5.821000,0.030680,0.000000,-0.306248,-0.639332,1.336426,1
5.822000,0.030680,0.000000,-0.306248,-0.639332,1.336426,1
5.823000,0.030680,0.000000,-0.306248,-0.639332,1.336426,1
5.824000,0.024544,-0.003068,-0.306248,-0.639332,1.385515,1
5.825000,0.024544,-0.003068,-0.306248,-0.639332,1.385515,1
5.826000,0.024544,-0.003068,-0.306248,-0.639332,1.385516,1
5.827000,0.021476,-0.006136,-1.079362,-0.639332,0.667628,1
5.828000,0.018408,-0.009204,-1.079362,-0.841060,1.126310,1
5.829000,0.018408,-0.009204,-1.079362,-0.841060,1.126313,1
5.830000,0.015340,-0.009204,-1.079362,-0.841060,1.120180,1
5.831000,0.015340,-0.009204,-1.079362,-0.841060,1.120183,1
5.832000,0.015340,-0.009204,-1.079362,-0.841060,1.120186,1
5.833000,0.015340,-0.009204,-1.079362,-0.841060,1.120188,1
5.834000,0.015340,-0.009204,-1.079362,-0.841060,1.120191,1
5.835000,0.015340,-0.009204,-1.079362,-0.841060,1.120194,1
5.836000,0.015340,-0.009204,-1.079362,-0.841060,1.120197,1
5.837000,0.015340,-0.009204,-1.079362,-0.841060,1.120199,1
5.838000,0.015340,-0.009204,-1.079362,-0.841060,1.120202,1
5.839000,0.015340,-0.009204,-1.079362,-0.841060,1.120205,1
5.840000,0.015340,-0.009204,-1.079362,-0.841060,1.120208,1
5.841000,0.012272,-0.009204,-0.715021,-0.841060,1.478415,1
5.842000,0.012272,-0.009204,-0.715021,-0.841060,1.478418,1
5.843000,0.012272,-0.009204,-0.715021,-0.841060,1.478421,1
5.844000,0.012272,-0.006136,-0.608816,-0.841060,1.523268,1
5.845000,0.012272,-0.006136,-0.608816,-0.841060,1.523270,1
5.846000,0.012272,-0.006136,-0.608816,-0.841060,1.523272,1
5.847000,0.012272,-0.006136,-0.608816,-0.841060,1.523274,1
5.848000,0.012272,-0.006136,-0.608816,-0.841060,1.523275,1
5.849000,0.012272,-0.006136,-0.608816,-0.841060,1.523277,1
5.850000,0.012272,-0.006136,-0.608816,-0.841060,1.523279,1
5.851000,0.012272,-0.006136,-0.608816,-0.841060,1.523281,1
5.852000,0.012272,-0.006136,-0.608816,-0.841060,1.523283,1
5.853000,0.012272,-0.006136,-0.530091,0.701537,-2.083185,1
5.854000,0.012272,-0.006136,-0.530091,0.701537,-2.083183,1
5.855000,0.012272,-0.006136,-0.530091,0.701537,-2.083181,1
5.856000,0.015340,0.000000,0.381612,0.496176,-0.877337,1
5.857000,0.015340,0.000000,0.381612,0.496176,-0.877337,1
5.858000,0.015340,0.000000,0.381612,0.496176,-0.877337,1
5.859000,0.015340,0.000000,0.381612,0.496176,-0.877337,1
5.860000,0.015340,0.000000,0.381612,0.496176,-0.877337,1
5.861000,0.015340,0.000000,0.381612,0.496176,-0.877337,1
5.862000,0.015340,0.000000,0.381612,0.496176,-0.877337,1
5.863000,0.015340,0.000000,0.381612,0.496176,-0.877337,1
5.864000,0.015340,0.000000,0.381612,0.496176,-0.877337,1
5.865000,0.015340,0.003068,0.349011,0.496176,-0.971299,1
5.866000,0.015340,0.003068,0.349011,0.496176,-0.971300,1
5.867000,0.015340,0.003068,0.349011,0.496176,-0.971301,1
5.868000,0.018408,0.015340,0.905596,1.305195,-2.272060,1
5.869000,0.018408,0.015340,0.905596,1.305195,-2.272065,1
5.870000,0.018408,0.015340,0.905596,1.305195,-2.272069,1
5.871000,0.018408,0.015340,0.905596,1.305195,-2.272074,1
5.872000,0.018408,0.015340,0.905596,1.305195,-2.272079,1
5.873000,0.018408,0.015340,0.905596,1.305195,-2.272083,1
5.874000,0.018408,0.015340,0.905596,1.305195,-2.272088,1
5.875000,0.018408,0.015340,0.905596,1.305195,-2.272092,1
5.876000,0.018408,0.015340,0.905596,1.305195,-2.272097,1
5.877000,0.018408,0.015340,0.705610,0.918286,-1.698269,1
5.878000,0.015340,0.018408,-0.573628,0.706682,-2.621799,1
5.879000,0.015340,0.018408,-0.548057,0.668270,-2.519409,1
5.880000,0.015340,0.018408,-0.524591,0.633705,-2.426820,1
5.881000,0.012272,0.015340,-0.503030,0.631388,-2.345406,1
5.882000,0.012272,0.015340,-0.483235,0.631388,-2.325615,1
5.883000,0.012272,0.015340,-0.464865,0.631388,-2.307250,1
