t,theta,theta_dot,voltage
2.683,126.719,49.1967,2
2.684,126.768,49.4168,2
2.685,126.817,49.2818,2
2.686,126.866,49.3341,2
2.687,126.915,49.3175,2
2.688,126.965,49.3258,2
2.689,127.014,49.3313,2
2.69,127.063,49.3451,2
2.691,127.112,49.3975,2
2.692,127.161,49.3726,2
2.693,127.21,49.3451,2
2.694,127.262,49.3561,2
2.695,127.311,49.3203,2
2.696,127.36,49.3671,2
2.697,127.409,49.3038,2
2.698,127.458,49.3892,2
2.699,127.508,49.3782,2
2.7,127.557,49.4141,2
2.701,127.606,49.4141,2
2.702,127.655,49.3782,2
2.703,127.704,49.3506,2
2.704,127.756,49.4058,2
2.705,127.805,49.4003,2
2.706,127.854,49.3975,2
2.707,127.903,49.45,2
2.708,127.952,49.3699,2
2.709,128.001,49.3837,2
2.71,128.051,49.3864,2
2.711,128.1,49.4445,2
2.712,128.149,49.3671,2
2.713,128.198,49.4362,2
2.714,128.25,49.4224,2
2.715,128.299,49.4362,2
2.716,128.348,49.3782,2
2.717,128.397,49.3975,2
2.718,128.446,49.4611,2
2.719,128.495,49.3892,2
2.72,128.545,49.4362,2
2.721,128.594,49.3782,2
2.722,128.643,49.4085,2
2.723,128.692,49.4168,2
2.724,128.744,49.4113,2
2.725,128.793,49.4445,2
2.726,128.842,49.3726,2
2.727,128.891,49.4583,2
2.728,128.94,49.3451,2
2.729,128.989,49.4196,2
2.73,129.038,49.403,2
2.731,129.088,49.3203,2
2.732,129.137,49.392,2
2.733,129.186,49.3699,2
2.734,129.235,49.3423,2
2.735,129.287,49.403,2
2.736,129.336,49.3754,2
2.737,129.385,49.3947,2
2.738,129.434,49.3506,2
2.739,129.483,49.2735,2
2.74,129.532,49.3203,2
2.741,129.581,49.3671,2
2.742,129.631,49.3203,2
2.743,129.68,49.2351,2
2.744,129.729,49.3423,2
2.745,129.778,49.3726,2
2.746,129.827,49.2186,2
2.747,129.879,49.3644,2
2.748,129.928,49.2873,2
2.749,129.977,49.2461,2
2.75,130.026,49.2873,2
2.751,130.075,49.3368,2
2.752,130.125,49.2955,2
2.753,130.174,49.257,2
2.754,130.223,49.2461,2
2.755,130.272,49.2735,2
2.756,130.321,49.2296,2
2.757,130.37,49.301,2
2.758,130.419,49.1967,2
2.759,130.468,49.279,2
2.76,130.517,49.2433,2
2.761,130.566,49.2296,2
2.762,130.615,49.1639,2
2.763,130.664,49.2598,2
2.764,130.714,49.1858,2
2.765,130.766,49.2433,2
2.766,130.815,49.2653,2
2.767,130.864,49.3203,2
2.768,130.913,49.2516,2
2.769,130.962,49.1885,2
2.77,131.011,49.2378,2
2.771,131.06,49.1611,2
2.772,131.109,49.3093,2
2.773,131.158,49.2516,2
2.774,131.208,49.2378,2
2.775,131.257,49.2269,2
2.776,131.306,49.3093,2
2.777,131.355,49.268,2
2.778,131.404,49.2214,2
2.779,131.453,49.2433,2
2.78,131.502,49.2735,2
2.781,131.551,49.3038,2
2.782,131.6,49.1885,2
2.783,131.649,49.3175,2
2.784,131.698,49.312,2
2.785,131.747,49.2351,2
2.786,131.8,49.2241,2
2.787,131.849,49.3396,2
2.788,131.898,49.3616,2
2.789,131.947,49.2516,2
2.79,131.996,49.2983,2
2.791,132.045,49.2323,2
2.792,132.094,49.29,2
2.793,132.143,49.2132,2
2.794,132.192,49.301,2
2.795,132.241,49.2818,2
2.796,132.291,49.3478,2
2.797,132.34,49.2928,2
2.798,132.389,49.2818,2
2.799,132.438,49.3533,2
2.8,132.487,49.2516,2
2.801,132.536,49.312,2
2.802,132.588,49.3341,2
2.803,132.637,49.3038,2
2.804,132.686,49.3065,2
2.805,132.735,49.2351,2
2.806,132.784,49.2241,2
2.807,132.834,49.3258,2
2.808,132.883,49.3038,2
2.809,132.932,49.2955,2
2.81,132.981,49.3478,2
2.811,133.03,49.3093,2
2.812,133.079,49.2598,2
2.813,133.128,49.3396,2
2.814,133.177,49.3038,2
2.815,133.226,49.312,2
2.816,133.278,49.3561,2
2.817,133.327,49.2955,2
2.818,133.377,49.3589,2
2.819,133.426,49.2598,2
2.82,133.475,49.4003,2
2.821,133.524,49.3203,2
2.822,133.573,49.3533,2
2.823,133.622,49.3285,2
2.824,133.671,49.3451,2
2.825,133.72,49.3533,2
2.826,133.769,49.3175,2
2.827,133.821,49.4611,2
2.828,133.871,49.257,2
2.829,133.92,49.4058,2
2.83,133.969,49.4196,2
2.831,134.018,49.2873,2
2.832,134.067,49.3754,2
2.833,134.116,49.3782,2
2.834,134.165,49.3203,2
2.835,134.214,49.4473,2
2.836,134.263,49.3506,2
2.837,134.312,49.3561,2
2.838,134.361,49.3671,2
2.839,134.414,49.4445,2
2.84,134.463,49.3671,2
2.841,134.512,49.4334,2
2.842,134.561,49.4168,2
2.843,134.61,49.4334,2
2.844,134.659,49.4196,2
2.845,134.708,49.3782,2
2.846,134.757,49.3589,2
2.847,134.806,49.4334,2
2.848,134.855,49.4224,2
2.849,134.904,49.4334,2
2.85,134.957,49.3561,2
2.851,135.006,49.45,2
2.852,135.055,49.3258,2
2.853,135.104,49.439,2
2.854,135.153,49.3947,2
2.855,135.202,49.3864,2
2.856,135.251,49.3754,2
2.857,135.3,49.3644,2
2.858,135.349,49.3975,2
2.859,135.401,49.3561,2
2.86,135.451,49.3864,2
2.861,135.5,49.3671,2
2.862,135.549,49.3754,2
2.863,135.598,49.2873,2
2.864,135.647,49.3093,2
2.865,135.696,49.3093,2
2.866,135.745,49.3285,2
2.867,135.794,49.3726,2
2.868,135.843,49.312,2
2.869,135.892,49.2845,2
2.87,135.941,49.3423,2
2.871,135.99,49.3258,2
2.872,136.043,49.2104,2
2.873,136.092,49.3093,2
2.874,136.141,49.1557,2
2.875,136.19,49.3837,2
2.876,136.239,49.2433,2
2.877,136.288,49.1885,2
2.878,136.337,49.257,2
2.879,136.386,49.2625,2
2.88,136.435,49.29,2
2.881,136.484,49.2735,2
2.882,136.533,49.2928,2
2.883,136.583,49.2323,2
2.884,136.632,49.2433,2
2.885,136.681,49.2516,2
2.886,136.73,49.2598,2
2.887,136.779,49.2763,2
2.888,136.828,49.2625,2
2.889,136.877,49.2516,2
2.89,136.926,49.1803,2
2.891,136.975,49.2543,2
2.892,137.027,49.2543,2
2.893,137.077,49.2488,2
2.894,137.126,49.2625,2
2.895,137.175,49.1584,2
2.896,137.224,49.2708,2
2.897,137.273,49.1912,2
2.898,137.322,49.2873,2
2.899,137.371,49.2104,2
2.9,137.42,49.2104,2
2.901,137.469,49.2214,2
2.902,137.518,49.2323,2
2.903,137.567,49.2735,2
2.904,137.616,49.2132,2
2.905,137.666,49.2132,2
2.906,137.715,49.2708,2
2.907,137.764,49.2022,2
2.908,137.813,49.1721,2
2.909,137.862,49.2763,2
2.91,137.911,49.1775,2
2.911,137.96,49.1721,2
2.912,138.009,49.2323,2
2.913,138.058,49.2928,2
2.914,138.107,49.2132,2
2.915,138.16,49.1639,2
2.916,138.209,49.2406,2
2.917,138.258,49.3506,2
2.918,138.307,49.2378,2
2.919,138.356,49.2845,2
2.92,138.405,49.2625,2
2.921,138.454,49.2955,2
2.922,138.503,49.2763,2
2.923,138.552,49.2653,2
2.924,138.601,49.194,2
2.925,138.65,49.29,2
2.926,138.699,49.2625,2
2.927,138.749,49.2763,2
2.928,138.798,49.2049,2
2.929,138.847,49.3313,2
2.93,138.896,49.2406,2
2.931,138.945,49.2516,2
2.932,138.997,49.2351,2
2.933,139.046,49.2983,2
2.934,139.095,49.279,2
2.935,139.144,49.2241,2
2.936,139.193,49.268,2
2.937,139.243,49.268,2
2.938,139.292,49.1775,2
2.939,139.341,49.3975,2
2.94,139.39,49.2543,2
2.941,139.439,49.3093,2
2.942,139.488,49.2873,2
2.943,139.537,49.2955,2
2.944,139.586,49.3065,2
2.945,139.635,49.3175,2
2.946,139.684,49.3589,2
2.947,139.736,49.3396,2
2.948,139.786,49.3506,2
2.949,139.835,49.3175,2
2.95,139.884,49.3423,2
2.951,139.933,49.3203,2
2.952,139.982,49.3837,2
2.953,140.031,49.3533,2
2.954,140.08,49.301,2
2.955,140.129,49.4168,2
2.956,140.178,49.323,2
2.957,140.227,49.3148,2
2.958,140.276,49.3671,2
2.959,140.325,49.3754,2
2.96,140.378,49.3561,2
2.961,140.427,49.4334,2
2.962,140.476,49.3506,2
2.963,140.525,49.3423,2
2.964,140.574,49.3947,2
2.965,140.623,49.4085,2
2.966,140.672,49.3809,2
2.967,140.721,49.3947,2
2.968,140.77,49.403,2
2.969,140.819,49.3506,2
2.97,140.869,49.4085,2
2.971,140.918,49.3506,2
2.972,140.97,49.3671,2
2.973,141.019,49.4417,2
2.974,141.068,49.3644,2
2.975,141.117,49.4113,2
2.976,141.166,49.3589,2
2.977,141.215,49.3809,2
2.978,141.264,49.3947,2
2.979,141.313,49.3864,2
2.98,141.362,49.4196,2
2.981,141.412,49.3533,2
2.982,141.464,49.4279,2
2.983,141.513,49.3313,2
2.984,141.562,49.4058,2
2.985,141.611,49.3837,2
2.986,141.66,49.3038,2
2.987,141.709,49.3754,2
2.988,141.758,49.3478,2
2.989,141.807,49.323,2
2.99,141.856,49.3782,2
2.991,141.905,49.3506,2
2.992,141.955,49.3809,2
2.993,142.007,49.3396,2
2.994,142.056,49.2543,2
2.995,142.105,49.2983,2
2.996,142.154,49.2708,2
2.997,142.203,49.2269,2
2.998,142.252,49.3478,2
2.999,142.301,49.3478,2
3,142.35,49.2077,2
3.001,142.399,49.29,2
3.002,142.449,49.3148,2
3.003,142.498,49.194,2
3.004,142.547,49.301,2
3.005,142.596,49.323,2
3.006,142.645,49.2241,2
3.007,142.694,49.2186,2
3.008,142.743,49.2763,2
3.009,142.792,49.2433,2
3.01,142.841,49.2653,2
3.011,142.893,49.2955,2
3.012,142.942,49.2214,2
3.013,142.992,49.312,2
3.014,143.041,49.2433,2
3.015,143.09,49.2186,2
3.016,143.139,49.194,2
3.017,143.188,49.3313,2
3.018,143.237,49.2132,2
3.019,143.286,49.2543,2
3.02,143.335,49.257,2
3.021,143.384,49.1174,2
3.022,143.433,49.301,2
3.023,143.482,49.2323,2
3.024,143.532,49.1748,2
3.025,143.581,49.2104,2
3.026,143.63,49.142,2
3.027,143.679,49.29,2
3.028,143.728,49.2186,2
3.029,143.777,49.2132,2
3.03,143.826,49.1967,2
3.031,143.875,49.2845,2
3.032,143.924,49.2433,2
3.033,143.973,49.2022,2
3.034,144.025,49.2269,2
3.035,144.075,49.2625,2
3.036,144.124,49.2763,2
3.037,144.173,49.1611,2
3.038,144.222,49.29,2
3.039,144.271,49.2763,2
3.04,144.32,49.1995,2
3.041,144.369,49.194,2
3.042,144.418,49.2928,2
3.043,144.467,49.3423,2
3.044,144.516,49.2214,2
3.045,144.565,49.2708,2
3.046,144.615,49.194,2
3.047,144.664,49.2598,2
3.048,144.713,49.183,2
3.049,144.762,49.2735,2
3.05,144.811,49.2433,2
3.051,144.86,49.3313,2
3.052,144.909,49.2818,2
3.053,144.961,49.257,2
3.054,145.01,49.323,2
3.055,145.059,49.2296,2
3.056,145.108,49.2873,2
3.057,145.158,49.3093,2
3.058,145.207,49.2845,2
3.059,145.256,49.2735,2
3.06,145.305,49.2132,2
3.061,145.354,49.2104,2
3.062,145.403,49.312,2
3.063,145.452,49.2873,2
3.064,145.501,49.279,2
3.065,145.55,49.3285,2
3.066,145.599,49.2928,2
3.067,145.648,49.2488,2
3.068,145.697,49.3341,2
3.069,145.75,49.2955,2
3.07,145.799,49.3313,2
3.071,145.848,49.3451,2
3.072,145.897,49.3285,2
3.073,145.946,49.301,2
3.074,145.995,49.403,2
3.075,146.044,49.323,2
3.076,146.093,49.3368,2
3.077,146.142,49.3148,2
3.078,146.191,49.3203,2
3.079,146.241,49.3892,2
3.08,146.29,49.3038,2
3.081,146.339,49.3947,2
3.082,146.388,49.2955,2
3.083,146.44,49.4058,2
3.084,146.489,49.3837,2
3.085,146.538,49.4058,2
3.086,146.587,49.2735,2
3.087,146.636,49.3671,2
3.088,146.685,49.3616,2
3.089,146.734,49.301,2
3.09,146.784,49.439,2
3.091,146.833,49.3478,2
3.092,146.882,49.3478,2
3.093,146.931,49.3644,2
3.094,146.983,49.4362,2
3.095,147.032,49.3589,2
3.096,147.081,49.4251,2
3.097,147.13,49.4141,2
3.098,147.179,49.439,2
3.099,147.228,49.4196,2
3.1,147.277,49.3782,2
3.101,147.327,49.3589,2
3.102,147.376,49.4334,2
3.103,147.425,49.4113,2
3.104,147.477,49.4251,2
3.105,147.526,49.3478,2
3.106,147.575,49.4473,2
3.107,147.624,49.323,2
3.108,147.673,49.4307,2
3.109,147.722,49.3864,2
3.11,147.771,49.3837,2
3.111,147.821,49.3809,2
3.112,147.87,49.3561,2
3.113,147.919,49.3975,2
3.114,147.971,49.3589,2
3.115,148.02,49.3644,2
3.116,148.069,49.312,2
3.117,148.118,49.2763,2
3.118,148.167,49.3451,2
3.119,148.216,49.3258,2
3.12,148.265,49.3368,2
3.121,148.314,49.3589,2
3.122,148.364,49.257,2
3.123,148.413,49.268,2
3.124,148.462,49.3258,2
3.125,148.511,49.301,2
3.126,148.56,49.2049,2
3.127,148.609,49.2818,2
3.128,148.658,49.3038,2
3.129,148.71,49.142,2
3.13,148.759,49.3754,2
3.131,148.808,49.2378,2
3.132,148.857,49.1912,2
3.133,148.907,49.2461,2
3.134,148.956,49.2598,2
3.135,149.005,49.2763,2
3.136,149.054,49.2653,2
3.137,149.103,49.2845,2
3.138,149.152,49.2186,2
3.139,149.201,49.2296,2
3.14,149.25,49.2406,2
3.141,149.299,49.2516,2
3.142,149.348,49.2625,2
3.143,149.397,49.2516,2
3.144,149.447,49.2461,2
3.145,149.496,49.1639,2
3.146,149.545,49.2516,2
3.147,149.594,49.2461,2
3.148,149.643,49.2488,2
3.149,149.692,49.2543,2
3.15,149.744,49.1475,2
3.151,149.793,49.257,2
3.152,149.842,49.183,2
3.153,149.891,49.2818,2
3.154,149.94,49.1967,2
3.155,149.99,49.2049,2
3.156,150.039,49.2159,2
3.157,150.088,49.2241,2
3.158,150.137,49.2708,2
3.159,150.186,49.2049,2
3.16,150.235,49.2104,2
3.161,150.284,49.2543,2
3.162,150.333,49.1885,2
3.163,150.382,49.1748,2
3.164,150.431,49.2735,2
3.165,150.48,49.1584,2
3.166,150.53,49.1611,2
3.167,150.579,49.2241,2
3.168,150.628,49.2818,2
3.169,150.677,49.2049,2
3.17,150.726,49.1502,2
3.171,150.775,49.2378,2
3.172,150.827,49.3423,2
3.173,150.876,49.2241,2
3.174,150.925,49.2845,2
3.175,150.974,49.2543,2
3.176,151.023,49.2928,2
3.177,151.073,49.2818,2
3.178,151.122,49.2598,2
3.179,151.171,49.194,2
3.18,151.22,49.2873,2
3.181,151.269,49.2735,2
3.182,151.318,49.279,2
3.183,151.367,49.2049,2
3.184,151.416,49.3258,2
3.185,151.465,49.2433,2
3.186,151.514,49.2598,2
3.187,151.563,49.2433,2
3.188,151.613,49.3093,2
3.189,151.665,49.279,2
3.19,151.711,49.2983,2
3.191,151.76,49.29,2
3.192,151.809,49.2543,2
3.193,151.858,49.3837,2
3.194,151.907,49.2625,2
3.195,151.956,49.2955,2
3.196,152.005,49.3038,2
3.197,152.054,49.3341,2
3.198,152.103,49.312,2
3.199,152.152,49.3506,2
3.2,152.202,49.3561,2
3.201,152.251,49.3589,2
3.202,152.3,49.2708,2
3.203,152.349,49.3644,2
3.204,152.398,49.3313,2
3.205,152.45,49.3506,2
3.206,152.499,49.3396,2
3.207,152.548,49.4058,2
3.208,152.597,49.3782,2
3.209,152.646,49.3038,2
3.21,152.696,49.4279,2
3.211,152.745,49.3423,2
3.212,152.794,49.3341,2
3.213,152.843,49.3892,2
3.214,152.892,49.392,2
3.215,152.941,49.3754,2
3.216,152.99,49.439,2
3.217,153.042,49.3589,2
3.218,153.091,49.3506,2
3.219,153.14,49.4113,2
3.22,153.189,49.4196,2
3.221,153.239,49.3892,2
3.222,153.288,49.403,2
3.223,153.337,49.4224,2
3.224,153.386,49.3699,2
3.225,153.435,49.4251,2
3.226,153.487,49.3616,2
3.227,153.539,49.3809,2
3.228,153.588,49.4556,2
3.229,153.637,49.3809,2
3.23,153.686,49.4251,2
3.231,153.736,49.3726,2
3.232,153.785,49.403,2
3.233,153.834,49.4168,2
3.234,153.883,49.403,2
3.235,153.935,49.4417,2
3.236,153.984,49.3754,2
3.237,154.033,49.3341,2
3.238,154.082,49.4168,2
3.239,154.131,49.3616,2
3.24,154.18,49.3589,2
3.241,154.229,49.4445,2
3.242,154.279,49.3726,2
3.243,154.328,49.3947,2
3.244,154.377,49.3726,2
3.245,154.426,49.3809,2
3.246,154.475,49.3561,2
3.247,154.527,49.3368,2
3.248,154.576,49.301,2
3.249,154.625,49.3533,2
3.25,154.674,49.3313,2
3.251,154.723,49.2735,2
3.252,154.773,49.2461,2
3.253,154.822,49.3478,2
3.254,154.871,49.3616,2
3.255,154.92,49.2269,2
3.256,154.969,49.312,2
3.257,155.018,49.3175,2
3.258,155.067,49.2049,2
3.259,155.116,49.2983,2
3.26,155.165,49.3396,2
3.261,155.214,49.2461,2
3.262,155.266,49.2241,2
3.263,155.316,49.29,2
3.264,155.365,49.2598,2
3.265,155.414,49.2873,2
3.266,155.463,49.312,2
3.267,155.512,49.2296,2
3.268,155.561,49.3341,2
3.269,155.61,49.2653,2
3.27,155.659,49.2351,2
3.271,155.708,49.2241,2
3.272,155.757,49.3506,2
3.273,155.806,49.2323,2
3.274,155.856,49.268,2
3.275,155.905,49.2873,2
3.276,155.954,49.142,2
3.277,156.003,49.3368,2
3.278,156.052,49.2598,2
3.279,156.101,49.1967,2
3.28,156.153,49.2378,2
3.281,156.202,49.1666,2
3.282,156.251,49.3065,2
3.283,156.3,49.2516,2
3.284,156.349,49.2323,2
3.285,156.399,49.2241,2
3.286,156.448,49.312,2
3.287,156.497,49.2625,2
3.288,156.546,49.2269,2
3.289,156.595,49.2406,2
3.29,156.644,49.279,2
3.291,156.693,49.2955,2
3.292,156.742,49.1748,2
3.293,156.791,49.2983,2
3.294,156.84,49.2955,2
3.295,156.889,49.2241,2
3.296,156.939,49.2077,2
3.297,156.988,49.3203,2
3.298,157.037,49.3451,2
3.299,157.089,49.2378,2
3.3,157.138,49.2845,2
3.301,157.187,49.2077,2
3.302,157.236,49.268,2
3.303,157.285,49.279,2
3.304,157.334,49.2543,2
3.305,157.383,49.3396,2
3.306,157.432,49.2845,2
3.307,157.482,49.2378,2
3.308,157.531,49.2818,2
3.309,157.58,49.2406,2
3.31,157.629,49.3396,2
3.311,157.678,49.2406,2
3.312,157.727,49.2735,2
3.313,157.776,49.2763,2
3.314,157.825,49.2763,2
3.315,157.874,49.2845,2
3.316,157.923,49.3038,2
3.317,157.975,49.2763,2
3.318,158.025,49.2461,2
3.319,158.074,49.279,2
3.32,158.123,49.2818,2
3.321,158.172,49.2186,2
3.322,158.221,49.3864,2
3.323,158.27,49.2955,2
3.324,158.319,49.3341,2
3.325,158.368,49.3341,2
3.326,158.417,49.323,2
3.327,158.466,49.3423,2
3.328,158.515,49.323,2
3.329,158.565,49.4085,2
3.33,158.614,49.3285,2
3.331,158.666,49.3561,2
3.332,158.715,49.3285,2
3.333,158.764,49.3203,2
3.334,158.813,49.4058,2
3.335,158.862,49.3203,2
3.336,158.911,49.4085,2
3.337,158.96,49.3093,2
3.338,159.009,49.4251,2
3.339,159.058,49.4003,2
3.34,159.108,49.4362,2
3.341,159.16,49.2818,2
3.342,159.209,49.3947,2
3.343,159.258,49.3754,2
3.344,159.307,49.3313,2
3.345,159.356,49.4639,2
3.346,159.405,49.3616,2
3.347,159.454,49.3671,2
3.348,159.503,49.3837,2
3.349,159.552,49.4611,2
3.35,159.601,49.3754,2
3.351,159.654,49.439,2
3.352,159.706,49.439,2
3.353,159.755,49.403,2
3.354,159.804,49.3809,2
3.355,159.853,49.3892,2
3.356,159.902,49.4777,2
3.357,159.951,49.4168,2
3.358,160,49.4334,2
3.359,160.049,49.3864,2
3.36,160.099,49.4528,2
3.361,160.148,49.4003,2
3.362,160.2,49.45,2
3.363,160.249,49.4611,2
3.364,160.298,49.3809,2
3.365,160.347,49.4583,2
3.366,160.396,49.4003,2
3.367,160.445,49.4417,2
3.368,160.494,49.4251,2
3.369,160.543,49.3754,2
3.37,160.592,49.3892,2
3.371,160.642,49.3396,2
3.372,160.694,49.301,2
3.373,160.743,49.3726,2
3.374,160.792,49.3533,2
3.375,160.841,49.3782,2
3.376,160.89,49.3809,2
3.377,160.939,49.29,2
3.378,160.988,49.2845,2
3.379,161.037,49.3589,2
3.38,161.086,49.3341,2
3.381,161.135,49.2296,2
3.382,161.185,49.3093,2
3.383,161.234,49.3285,2
3.384,161.286,49.1748,2
3.385,161.335,49.3975,2
3.386,161.384,49.2598,2
3.387,161.433,49.2186,2
3.388,161.482,49.2763,2
3.389,161.531,49.29,2
3.39,161.58,49.2955,2
3.391,161.629,49.2928,2
3.392,161.679,49.3038,2
3.393,161.728,49.2406,2
3.394,161.777,49.2488,2
3.395,161.826,49.2708,2
3.396,161.875,49.2735,2
3.397,161.924,49.2873,2
3.398,161.973,49.2763,2
3.399,162.022,49.2653,2
3.4,162.071,49.194,2
3.401,162.123,49.2763,2
3.402,162.172,49.268,2
3.403,162.222,49.2735,2
3.404,162.271,49.1639,2
3.405,162.32,49.3203,2
3.406,162.369,49.2461,2
3.407,162.418,49.2406,2
3.408,162.467,49.2049,2
3.409,162.516,49.2296,2
3.41,162.565,49.2296,2
3.411,162.614,49.2461,2
3.412,162.663,49.2543,2
3.413,162.712,49.194,2
3.414,162.761,49.2653,2
3.415,162.811,49.2928,2
3.416,162.86,49.2598,2
3.417,162.909,49.2406,2
3.418,162.958,49.2763,2
3.419,163.007,49.279,2
3.42,163.056,49.2241,2
3.421,163.105,49.3148,2
3.422,163.157,49.3038,2
3.423,163.206,49.2433,2
3.424,163.259,49.2296,2
3.425,163.308,49.29,2
3.426,163.357,49.3726,2
3.427,163.406,49.2378,2
3.428,163.455,49.3506,2
3.429,163.504,49.2625,2
3.43,163.553,49.3561,2
3.431,163.602,49.2763,2
3.432,163.651,49.2516,2
3.433,163.7,49.2351,2
3.434,163.749,49.3396,2
3.435,163.798,49.268,2
3.436,163.848,49.279,2
3.437,163.9,49.3038,2
3.438,163.949,49.3589,2
3.439,163.998,49.2625,2
3.44,164.047,49.2983,2
3.441,164.096,49.29,2
3.442,164.145,49.3341,2
3.443,164.194,49.2955,2
3.444,164.243,49.2955,2
3.445,164.292,49.3258,2
3.446,164.341,49.3258,2
3.447,164.391,49.279,2
3.448,164.44,49.4085,2
3.449,164.489,49.2873,2
3.45,164.538,49.3148,2
3.451,164.59,49.3175,2
3.452,164.639,49.3451,2
3.453,164.688,49.3285,2
3.454,164.737,49.3644,2
3.455,164.786,49.3809,2
3.456,164.835,49.3699,2
3.457,164.885,49.2873,2
3.458,164.934,49.3837,2
3.459,164.983,49.3423,2
3.46,165.032,49.3671,2
3.461,165.081,49.3561,2
3.462,165.13,49.4168,2
3.463,165.182,49.3809,2
3.464,165.231,49.4722,2
3.465,165.28,49.2625,2
3.466,165.329,49.3754,2
3.467,165.378,49.3726,2
3.468,165.428,49.392,2
3.469,165.477,49.301,2
3.47,165.526,49.3699,2
3.471,165.575,49.3368,2
3.472,165.624,49.3203,2
3.473,165.673,49.4473,2
3.474,165.725,49.4003,2
3.475,165.774,49.4003,2
3.476,165.823,49.3644,2
3.477,165.872,49.4224,2
3.478,165.921,49.3341,2
3.479,165.971,49.4279,2
3.48,166.02,49.3616,2
3.481,166.069,49.4224,2
3.482,166.118,49.4722,2
3.483,166.167,49.3864,2
3.484,166.219,49.4003,2
3.485,166.271,49.403,2
3.486,166.32,49.4307,2
3.487,166.369,49.4417,2
3.488,166.419,49.4003,2
3.489,166.468,49.4583,2
3.49,166.517,49.3396,2
3.491,166.566,49.4251,2
3.492,166.615,49.3533,2
3.493,166.667,49.4334,2
3.494,166.716,49.3699,2
3.495,166.765,49.3699,2
3.496,166.814,49.4556,2
3.497,166.863,49.3837,2
3.498,166.912,49.4058,2
3.499,166.962,49.3864,2
3.5,167.011,49.392,2
3.501,167.06,49.3754,2
3.502,167.109,49.3561,2
3.503,167.161,49.3038,2
3.504,167.21,49.3616,2
3.505,167.259,49.323,2
3.506,167.308,49.3093,2
3.507,167.357,49.3671,2
3.508,167.406,49.3396,2
3.509,167.455,49.2241,2
3.51,167.505,49.3093,2
3.511,167.554,49.3561,2
3.512,167.603,49.1666,2
3.513,167.652,49.4113,2
3.514,167.701,49.3341,2
3.515,167.75,49.2516,2
3.516,167.799,49.2598,2
3.517,167.848,49.2983,2
3.518,167.897,49.2873,2
3.519,167.949,49.3065,2
3.52,167.999,49.3506,2
3.521,168.048,49.2323,2
3.522,168.097,49.268,2
3.523,168.146,49.183,2
3.524,168.195,49.2104,2
3.525,168.244,49.2708,2
3.526,168.293,49.268,2
3.527,168.342,49.2132,2
3.528,168.391,49.1995,2
3.529,168.44,49.2406,2
3.53,168.489,49.2323,2
3.531,168.538,49.3313,2
3.532,168.588,49.2461,2
3.533,168.637,49.183,2
3.534,168.686,49.2818,2
3.535,168.735,49.1393,2
3.536,168.784,49.3038,2
3.537,168.833,49.1995,2
3.538,168.885,49.2132,2
3.539,168.934,49.2241,2
3.54,168.983,49.2708,2
3.541,169.032,49.2433,2
3.542,169.081,49.2241,2
3.543,169.131,49.2543,2
3.544,169.18,49.3093,2
3.545,169.229,49.2735,2
3.546,169.278,49.1912,2
3.547,169.327,49.3699,2
3.548,169.376,49.3093,2
3.549,169.425,49.2241,2
3.55,169.474,49.2296,2
3.551,169.523,49.3506,2
3.552,169.572,49.3203,2
3.553,169.621,49.2132,2
3.554,169.671,49.268,2
3.555,169.723,49.3093,2
3.556,169.772,49.2955,2
3.557,169.821,49.2763,2
3.558,169.87,49.2845,2
3.559,169.919,49.268,2
3.56,169.968,49.3478,2
3.561,170.017,49.29,2
3.562,170.066,49.2461,2
3.563,170.115,49.301,2
3.564,170.164,49.2516,2
3.565,170.214,49.3533,2
3.566,170.263,49.2488,2
3.567,170.312,49.2735,2
3.568,170.361,49.279,2
3.569,170.41,49.2845,2
3.57,170.462,49.2873,2
3.571,170.511,49.312,2
3.572,170.56,49.2983,2
3.573,170.609,49.301,2
3.574,170.658,49.2955,2
3.575,170.708,49.2049,2
3.576,170.757,49.4307,2
3.577,170.806,49.2928,2
3.578,170.855,49.3341,2
3.579,170.904,49.3148,2
3.58,170.953,49.323,2
3.581,171.002,49.3313,2
3.582,171.051,49.3533,2
3.583,171.1,49.4003,2
3.584,171.149,49.3754,2
3.585,171.201,49.3561,2
3.586,171.254,49.3616,2
3.587,171.303,49.3175,2
3.588,171.352,49.3671,2
3.589,171.401,49.2928,2
3.59,171.45,49.3782,2
3.591,171.499,49.3644,2
3.592,171.548,49.4085,2
3.593,171.597,49.4113,2
3.594,171.646,49.3726,2
3.595,171.695,49.3396,2
3.596,171.748,49.4085,2
3.597,171.797,49.392,2
3.598,171.846,49.3864,2
3.599,171.895,49.439,2
3.6,171.944,49.3671,2
3.601,171.993,49.3754,2
3.602,172.042,49.3754,2
3.603,172.091,49.439,2
3.604,172.14,49.3699,2
3.605,172.189,49.4307,2
3.606,172.241,49.4251,2
3.607,172.291,49.4168,2
3.608,172.34,49.3947,2
3.609,172.389,49.3864,2
3.61,172.438,49.3864,2
3.611,172.487,49.4694,2
3.612,172.536,49.4085,2
3.613,172.585,49.4224,2
3.614,172.634,49.3975,2
3.615,172.686,49.4556,2
3.616,172.735,49.4003,2
3.617,172.785,49.4556,2
3.618,172.834,49.3864,2
3.619,172.883,49.4611,2
3.62,172.932,49.3533,2
3.621,172.981,49.4251,2
3.622,173.03,49.4058,2
