t,theta,alpha,theta_dot,alpha_dot,voltage,active
2.073000,0.236233,3.092505,-1.137094,1.374618,0.000000,0
2.074000,0.233165,3.092505,-1.137094,1.374618,0.000000,0
2.075000,0.233165,3.095573,-1.137094,1.374618,0.000000,0
2.076000,0.233165,3.095573,-1.137094,1.374618,0.000000,0
2.077000,0.230097,3.098641,-1.137094,1.479229,0.000000,0
2.078000,0.230097,3.098641,-1.137094,1.479229,0.000000,0
2.079000,0.227029,3.101709,-1.137094,1.479229,0.000000,0
2.080000,0.227029,3.101709,-1.137094,1.479229,0.000000,0
2.081000,0.227029,3.104777,-1.137094,1.479229,0.000000,0
2.082000,0.223961,3.104777,-1.192361,1.479229,0.000000,0
2.083000,0.223961,3.107845,-1.192361,1.479229,0.000000,0
2.084000,0.220893,3.107845,-1.192361,1.479229,0.000000,0
2.085000,0.220893,3.110913,-1.192361,1.548707,0.000000,0
2.086000,0.220893,3.110913,-1.192361,1.548707,0.000000,0
2.087000,0.217825,3.113981,-1.192361,1.548707,0.000000,0
2.088000,0.217825,3.113981,-1.192361,1.548707,0.000000,0
2.089000,0.214757,3.117049,-1.192361,1.548707,0.000000,0
2.090000,0.214757,3.117049,-1.192361,1.548707,0.000000,0
2.091000,0.214757,3.120117,-1.192361,1.548707,0.000000,0
2.092000,0.211689,3.120117,-1.225692,1.548707,0.000000,0
2.093000,0.211689,3.123185,-1.225692,1.589477,0.000000,0
2.094000,0.208621,3.123185,-1.225692,1.589477,0.000000,0
2.095000,0.208621,3.126253,-1.225692,1.589477,0.000000,0
2.096000,0.208621,3.126253,-1.225692,1.589477,0.000000,0
2.097000,0.205553,3.129321,-1.225692,1.589477,0.000000,0
2.098000,0.205553,3.132389,-1.225692,1.589477,0.000000,0
2.099000,0.202485,3.132389,-1.225692,1.589477,0.000000,0
2.100000,0.202485,3.135457,-1.225692,1.606198,0.000000,0
2.101000,0.199418,3.135457,-1.225692,1.606198,0.000000,0
2.102000,0.199418,3.138525,-1.232302,1.606198,0.000000,0
2.103000,0.199418,3.138525,-1.232302,1.606198,0.000000,0
2.104000,0.196350,-3.141593,-1.232302,1.606198,0.000000,0
2.105000,0.196350,-3.141593,-1.232302,1.606198,0.000000,0
2.106000,0.196350,-3.138525,-1.232302,1.606198,0.000000,0
2.107000,0.193282,-3.138525,-1.232302,1.606198,0.000000,0
2.108000,0.193282,-3.135457,-1.232302,1.589992,0.000000,0
2.109000,0.190214,-3.135457,-1.232302,1.589992,0.000000,0
2.110000,0.190214,-3.132389,-1.232302,1.589992,0.000000,0
2.111000,0.190214,-3.132389,-1.230668,1.589992,0.000000,0
2.112000,0.187146,-3.129321,-1.218145,1.589992,0.000000,0
2.113000,0.187146,-3.129321,-1.218145,1.589992,0.000000,0
2.114000,0.184078,-3.126253,-1.218145,1.589992,0.000000,0
2.115000,0.184078,-3.126253,-1.218145,1.589992,0.000000,0
2.116000,0.184078,-3.123185,-1.218145,1.560143,0.000000,0
2.117000,0.181010,-3.123185,-1.218145,1.560143,0.000000,0
2.118000,0.181010,-3.120117,-1.218145,1.560143,0.000000,0
2.119000,0.181010,-3.120117,-1.218145,1.560143,0.000000,0
2.120000,0.177942,-3.117049,-1.218145,1.560143,0.000000,0
2.121000,0.177942,-3.117049,-1.218145,1.560143,0.000000,0
2.122000,0.174874,-3.113981,-1.182952,1.560143,0.000000,0
2.123000,0.174874,-3.113981,-1.182952,1.560143,0.000000,0
2.124000,0.174874,-3.110913,-1.182952,1.500137,0.000000,0
2.125000,0.171806,-3.110913,-1.182952,1.500137,0.000000,0
2.126000,0.171806,-3.107845,-1.182952,1.500137,0.000000,0
2.127000,0.171806,-3.107845,-1.182952,1.500137,0.000000,0
2.128000,0.168738,-3.104777,-1.182952,1.500137,0.000000,0
2.129000,0.168738,-3.104777,-1.182952,1.500137,0.000000,0
2.130000,0.168738,-3.104777,-1.182952,1.500137,0.000000,0
2.131000,0.165670,-3.101709,-1.182952,1.500137,0.000000,0
2.132000,0.165670,-3.101709,-1.182952,1.470215,0.000000,0
2.133000,0.165670,-3.098641,-1.098660,1.400110,0.000000,0
2.134000,0.162602,-3.098641,-1.120360,1.400110,0.000000,0
2.135000,0.162602,-3.095573,-1.120360,1.400110,0.000000,0
2.136000,0.162602,-3.095573,-1.120360,1.400110,0.000000,0
2.137000,0.159534,-3.095573,-1.120360,1.400110,0.000000,0
2.138000,0.159534,-3.092505,-1.120360,1.400110,0.000000,0
2.139000,0.159534,-3.092505,-1.120360,1.400110,0.000000,0
2.140000,0.156466,-3.089437,-1.120360,1.400110,0.000000,0
2.141000,0.156466,-3.089437,-1.120360,1.400110,0.000000,0
2.142000,0.156466,-3.086369,-1.120360,1.281228,0.000000,0
2.143000,0.153398,-3.086369,-1.120360,1.279133,0.000000,0
2.144000,0.153398,-3.086369,-1.120360,1.279133,0.000000,0
2.145000,0.153398,-3.083301,-1.035228,1.279133,0.000000,0
2.146000,0.150330,-3.083301,-1.034723,1.279133,0.000000,0
2.147000,0.150330,-3.083301,-1.034723,1.279133,0.000000,0
2.148000,0.150330,-3.080233,-1.034723,1.279133,0.000000,0
2.149000,0.150330,-3.080233,-1.034723,1.279133,0.000000,0
2.150000,0.147262,-3.080233,-1.034723,1.279133,0.000000,0
2.151000,0.147262,-3.077165,-1.034723,1.279133,0.000000,0
2.152000,0.147262,-3.077165,-1.034723,1.230356,0.000000,0
2.153000,0.144194,-3.077165,-1.034723,1.118382,0.000000,0
2.154000,0.144194,-3.074097,-1.034723,1.109636,0.000000,0
2.155000,0.144194,-3.074097,-1.034723,1.109636,0.000000,0
2.156000,0.144194,-3.074097,-1.034723,1.109636,0.000000,0
2.157000,0.141126,-3.071030,-1.034723,1.109636,0.000000,0
2.158000,0.141126,-3.071030,-0.994165,1.109636,0.000000,0
2.159000,0.141126,-3.071030,-0.919629,1.109636,0.000000,0
2.160000,0.141126,-3.067962,-0.856017,1.109636,0.000000,0
2.161000,0.138058,-3.067962,-0.916195,1.109636,0.000000,0
2.162000,0.138058,-3.067962,-0.916195,1.109636,0.000000,0
2.163000,0.138058,-3.067962,-0.916195,1.109636,0.000000,0
2.164000,0.138058,-3.064894,-0.916195,1.109636,0.000000,0
2.165000,0.134990,-3.064894,-0.916195,1.029816,0.000000,0
2.166000,0.134990,-3.064894,-0.916195,0.949689,0.000000,0
2.167000,0.134990,-3.064894,-0.916195,0.881409,0.000000,0
2.168000,0.134990,-3.061826,-0.916195,0.855201,0.000000,0
2.169000,0.134990,-3.061826,-0.916195,0.855201,0.000000,0
2.170000,0.131922,-3.061826,-0.916195,0.855201,0.000000,0
2.171000,0.131922,-3.061826,-0.916195,0.855201,0.000000,0
2.172000,0.131922,-3.061826,-0.916195,0.855201,0.000000,0
2.173000,0.131922,-3.058758,-0.916195,0.855201,0.000000,0
2.174000,0.128854,-3.058758,-0.888913,0.855201,0.000000,0
2.175000,0.128854,-3.058758,-0.829349,0.855201,0.000000,0
2.176000,0.128854,-3.058758,-0.776586,0.855201,0.000000,0
2.177000,0.128854,-3.058758,-0.730353,0.855201,0.000000,0
2.178000,0.128854,-3.055690,-0.689281,0.855201,0.000000,0
2.179000,0.128854,-3.055690,-0.652609,0.855201,0.000000,0
2.180000,0.125786,-3.055690,-0.751646,0.855201,0.000000,0
2.181000,0.125786,-3.055690,-0.751646,0.855201,0.000000,0
2.182000,0.125786,-3.055690,-0.751646,0.842040,0.000000,0
2.183000,0.125786,-3.055690,-0.751646,0.787676,0.000000,0
2.184000,0.125786,-3.055690,-0.751646,0.740532,0.000000,0
2.185000,0.125786,-3.055690,-0.751646,0.698153,0.000000,0
2.186000,0.122718,-3.052622,-0.751646,0.660862,0.000000,0
2.187000,0.122718,-3.052622,-0.751646,0.626897,0.000000,0
2.188000,0.122718,-3.052622,-0.751646,0.596531,0.000000,0
2.189000,0.122718,-3.052622,-0.751646,0.568846,0.000000,0
2.190000,0.122718,-3.052622,-0.751646,0.543631,0.000000,0
2.191000,0.122718,-3.052622,-0.751646,0.520554,0.000000,0
2.192000,0.122718,-3.052622,-0.751646,0.499543,0.000000,0
2.193000,0.122718,-3.052622,-0.751646,0.479881,0.000000,0
2.194000,0.119651,-3.052622,-0.751646,0.461788,0.000000,0
2.195000,0.119651,-3.052622,-0.751646,0.444984,0.000000,0
2.196000,0.119651,-3.052622,-0.727064,0.429439,0.000000,0
2.197000,0.119651,-3.052622,-0.686255,0.414867,0.000000,0
2.198000,0.119651,-3.052622,-0.649929,0.401308,0.000000,0
2.199000,0.119651,-3.052622,-0.617271,0.388612,0.000000,0
2.200000,0.119651,-3.052622,-0.587833,0.376735,0.000000,0
2.201000,0.119651,-3.052622,-0.560990,0.365525,0.000000,0
2.202000,0.119651,-3.052622,-0.536356,0.354905,0.000000,0
2.203000,0.119651,-3.052622,-0.513981,0.344968,0.000000,0
2.204000,0.119651,-3.052622,-0.493327,0.335539,0.000000,0
2.205000,0.116583,-3.052622,-0.474280,0.326618,0.000000,0
2.206000,0.116583,-3.052622,-0.456553,0.318112,0.000000,0
2.207000,0.116583,-3.052622,-0.440191,0.310081,0.000000,0
2.208000,0.116583,-3.052622,-0.424894,0.302411,0.000000,0
2.209000,0.116583,-3.052622,-0.410679,0.295140,0.000000,0
2.210000,0.116583,-3.052622,-0.397437,0.288239,0.000000,0
2.211000,0.116583,-3.055690,-0.384987,-0.281633,0.000000,0
2.212000,0.116583,-3.055690,-0.373301,-0.275328,0.000000,0
2.213000,0.116583,-3.055690,-0.362204,-0.269244,0.000000,0
2.214000,0.116583,-3.055690,-0.351901,-0.263509,0.000000,0
2.215000,0.116583,-3.055690,-0.342074,-0.257960,0.000000,0
2.216000,0.116583,-3.055690,-0.332783,-0.252641,0.000000,0
2.217000,0.116583,-3.055690,-0.324017,-0.247557,0.000000,0
2.218000,0.116583,-3.055690,-0.315671,-0.242655,0.000000,0
2.219000,0.116583,-3.058758,-0.307745,-0.241849,0.000000,0
2.220000,0.116583,-3.058758,-0.300200,-0.241849,0.000000,0
2.221000,0.116583,-3.058758,-0.293053,-0.241849,0.000000,0
2.222000,0.116583,-3.058758,-0.286214,-0.241849,0.000000,0
2.223000,0.116583,-3.058758,-0.279652,-0.241849,0.000000,0
2.224000,0.116583,-3.061826,-0.273442,-0.241849,0.000000,0
2.225000,0.116583,-3.061826,-0.267477,-0.241849,0.000000,0
2.226000,0.116583,-3.061826,-0.261786,-0.241849,0.000000,0
2.227000,0.116583,-3.061826,-0.256316,-0.241849,0.000000,0
2.228000,0.116583,-3.061826,-0.251087,-0.241849,0.000000,0
2.229000,0.116583,-3.064894,-0.246027,-0.241849,0.000000,0
2.230000,0.116583,-3.064894,-0.241181,-0.241849,0.000000,0
2.231000,0.116583,-3.064894,-0.236546,-0.241849,0.000000,0
2.232000,0.116583,-3.064894,-0.232070,-0.241849,0.000000,0
2.233000,0.116583,-3.064894,-0.227775,-0.241849,0.000000,0
2.234000,0.116583,-3.067962,-0.223603,-0.241849,0.000000,0
2.235000,0.116583,-3.067962,-0.219634,-0.241849,0.000000,0
2.236000,0.116583,-3.067962,-0.215768,-0.241849,0.000000,0
2.237000,0.116583,-3.071030,-0.212031,-0.663140,0.000000,0
2.238000,0.116583,-3.071030,-0.208440,-0.663140,0.000000,0
2.239000,0.116583,-3.071030,-0.204956,-0.663140,0.000000,0
2.240000,0.116583,-3.071030,-0.201571,-0.663140,0.000000,0
2.241000,0.116583,-3.074097,-0.198310,-0.663140,0.000000,0
2.242000,0.116583,-3.074097,-0.195182,-0.663140,0.000000,0
2.243000,0.119651,-3.074097,0.192117,-0.663140,0.000000,0
2.244000,0.119651,-3.077165,0.189154,-0.663140,0.000000,0
2.245000,0.119651,-3.077165,0.186299,-0.663140,0.000000,0
2.246000,0.119651,-3.077165,0.183489,-0.663140,0.000000,0
2.247000,0.119651,-3.080233,0.180801,-0.663140,0.000000,0
2.248000,0.119651,-3.080233,0.178177,-0.663140,0.000000,0
2.249000,0.119651,-3.080233,0.175619,-0.663140,0.000000,0
2.250000,0.119651,-3.083301,0.173138,-0.949804,0.000000,0
2.251000,0.119651,-3.083301,0.170732,-0.949804,0.000000,0
2.252000,0.119651,-3.083301,0.168380,-0.949804,0.000000,0
2.253000,0.119651,-3.086369,0.166114,-0.949804,0.000000,0
2.254000,0.119651,-3.086369,0.163888,-0.949804,0.000000,0
2.255000,0.119651,-3.086369,0.161728,-0.949804,0.000000,0
2.256000,0.122718,-3.089437,0.499954,-0.949804,0.000000,0
2.257000,0.122718,-3.089437,0.499954,-0.949804,0.000000,0
2.258000,0.122718,-3.092505,0.499954,-0.949804,0.000000,0
2.259000,0.122718,-3.092505,0.499954,-0.949804,0.000000,0
2.260000,0.122718,-3.092505,0.499954,-0.949804,0.000000,0
2.261000,0.122718,-3.095573,0.499954,-1.118904,0.000000,0
2.262000,0.122718,-3.095573,0.499954,-1.118904,0.000000,0
2.263000,0.122718,-3.095573,0.499954,-1.118904,0.000000,0
2.264000,0.122718,-3.098641,0.499954,-1.118904,0.000000,0
2.265000,0.122718,-3.098641,0.499954,-1.118904,0.000000,0
2.266000,0.125786,-3.101709,0.499954,-1.118904,0.000000,0
2.267000,0.125786,-3.101709,0.499954,-1.118904,0.000000,0
2.268000,0.125786,-3.101709,0.499954,-1.118904,0.000000,0
2.269000,0.125786,-3.104777,0.499954,-1.118904,0.000000,0
2.270000,0.125786,-3.104777,0.499954,-1.118904,0.000000,0
2.271000,0.125786,-3.107845,0.499954,-1.237480,0.000000,0
2.272000,0.125786,-3.107845,0.499954,-1.237480,0.000000,0
2.273000,0.125786,-3.110913,0.499954,-1.237480,0.000000,0
2.274000,0.125786,-3.110913,0.499954,-1.237480,0.000000,0
2.275000,0.128854,-3.110913,0.499954,-1.237480,0.000000,0
2.276000,0.128854,-3.113981,0.499954,-1.237480,0.000000,0
2.277000,0.128854,-3.113981,0.499954,-1.237480,0.000000,0
2.278000,0.128854,-3.117049,0.499954,-1.237480,0.000000,0
2.279000,0.128854,-3.117049,0.499954,-1.237480,0.000000,0
2.280000,0.128854,-3.120117,0.494425,-1.303464,0.000000,0
2.281000,0.128854,-3.120117,0.475215,-1.303464,0.000000,0
2.282000,0.128854,-3.120117,0.457508,-1.303464,0.000000,0
2.283000,0.131922,-3.123185,0.441082,-1.303464,0.000000,0
2.284000,0.131922,-3.123185,0.425724,-1.303464,0.000000,0
2.285000,0.131922,-3.126253,0.411529,-1.303464,0.000000,0
2.286000,0.131922,-3.126253,0.398178,-1.303464,0.000000,0
2.287000,0.131922,-3.129321,0.385735,-1.303464,0.000000,0
2.288000,0.131922,-3.129321,0.373885,-1.303464,0.000000,0
2.289000,0.131922,-3.129321,0.362884,-1.303464,0.000000,0
2.290000,0.131922,-3.132389,0.352415,-1.331109,0.000000,0
2.291000,0.134990,-3.132389,0.151640,-1.331109,0.000000,0
2.292000,0.134990,-3.135457,0.151640,-1.331109,0.000000,0
2.293000,0.134990,-3.135457,0.151640,-1.331109,0.000000,0
2.294000,0.134990,-3.138525,0.151640,-1.331109,0.000000,0
2.295000,0.134990,-3.138525,0.151640,-1.331109,0.000000,0
2.296000,0.134990,-3.138525,0.151640,-1.331109,0.000000,0
2.297000,0.134990,-3.141593,0.151640,-1.331109,0.000000,0
2.298000,0.134990,-3.141593,0.151640,-1.331109,0.000000,0
2.299000,0.134990,3.138525,0.151640,-1.341354,0.000000,0
2.300000,0.138058,3.138525,0.151640,-1.341354,0.000000,0
2.301000,0.138058,3.135457,0.151640,-1.341354,0.000000,0
2.302000,0.138058,3.135457,0.151640,-1.341354,0.000000,0
2.303000,0.138058,3.132389,0.151640,-1.341354,0.000000,0
2.304000,0.138058,3.132389,0.151640,-1.341354,0.000000,0
2.305000,0.138058,3.132389,0.151640,-1.341354,0.000000,0
2.306000,0.138058,3.129321,0.151640,-1.341354,0.000000,0
2.307000,0.138058,3.129321,0.151640,-1.341354,0.000000,0
2.308000,0.138058,3.126253,0.151640,-1.313541,0.000000,0
2.309000,0.141126,3.126253,0.151640,-1.313541,0.000000,0
2.310000,0.141126,3.126253,0.151640,-1.313541,0.000000,0
2.311000,0.141126,3.123185,0.151640,-1.313541,0.000000,0
2.312000,0.141126,3.123185,0.151640,-1.313541,0.000000,0
2.313000,0.141126,3.120117,0.151640,-1.313541,0.000000,0
2.314000,0.141126,3.120117,0.151640,-1.313541,0.000000,0
2.315000,0.141126,3.117049,0.151640,-1.313541,0.000000,0
2.316000,0.141126,3.117049,0.151640,-1.313541,0.000000,0
2.317000,0.141126,3.117049,0.151640,-1.304575,0.000000,0
2.318000,0.141126,3.113981,0.151640,-1.254621,0.000000,0
2.319000,0.144194,3.113981,0.151640,-1.254621,0.000000,0
2.320000,0.144194,3.110913,0.151640,-1.254621,0.000000,0
2.321000,0.144194,3.110913,0.151640,-1.254621,0.000000,0
2.322000,0.144194,3.110913,0.151640,-1.254621,0.000000,0
2.323000,0.144194,3.107845,0.151640,-1.254621,0.000000,0
2.324000,0.144194,3.107845,0.151640,-1.254621,0.000000,0
2.325000,0.144194,3.107845,0.151640,-1.254621,0.000000,0
2.326000,0.144194,3.104777,0.151640,-1.254621,0.000000,0
2.327000,0.144194,3.104777,0.151640,-1.254621,0.000000,0
2.328000,0.144194,3.101709,0.151640,-1.167452,0.000000,0
2.329000,0.144194,3.101709,0.151640,-1.167452,0.000000,0
2.330000,0.144194,3.101709,0.151640,-1.167452,0.000000,0
2.331000,0.147262,3.098641,0.359014,-1.167452,0.000000,0
2.332000,0.147262,3.098641,0.359014,-1.167452,0.000000,0
2.333000,0.147262,3.098641,0.359014,-1.167452,0.000000,0
2.334000,0.147262,3.095573,0.359014,-1.167452,0.000000,0
2.335000,0.147262,3.095573,0.359014,-1.167452,0.000000,0
2.336000,0.147262,3.095573,0.359014,-1.167452,0.000000,0
2.337000,0.147262,3.092505,0.359014,-1.167452,0.000000,0
2.338000,0.147262,3.092505,0.359014,-1.167452,0.000000,0
2.339000,0.147262,3.092505,0.359014,-1.105143,0.000000,0
2.340000,0.147262,3.089437,0.359014,-1.033723,0.000000,0
2.341000,0.147262,3.089437,0.359014,-1.033723,0.000000,0
2.342000,0.147262,3.089437,0.359014,-1.033723,0.000000,0
2.343000,0.147262,3.089437,0.359014,-1.033723,0.000000,0
2.344000,0.147262,3.086369,0.359014,-1.033723,0.000000,0
2.345000,0.147262,3.086369,0.359014,-1.033723,0.000000,0
2.346000,0.147262,3.086369,0.359014,-1.033723,0.000000,0
2.347000,0.147262,3.083301,0.359014,-1.033723,0.000000,0
2.348000,0.147262,3.083301,0.359014,-1.033723,0.000000,0
2.349000,0.147262,3.083301,0.359014,-1.033723,0.000000,0
2.350000,0.147262,3.083301,0.359014,-1.033723,0.000000,0
2.351000,0.147262,3.080233,0.359014,-1.033723,0.000000,0
2.352000,0.147262,3.080233,0.359014,-1.003198,0.000000,0
2.353000,0.147262,3.080233,0.359014,-0.927147,0.000000,0
2.354000,0.147262,3.080233,0.359014,-0.862364,0.000000,0
2.355000,0.147262,3.077165,0.359014,-0.841291,0.000000,0
2.356000,0.147262,3.077165,0.359014,-0.841291,0.000000,0
2.357000,0.147262,3.077165,0.359014,-0.841291,0.000000,0
2.358000,0.147262,3.077165,0.359014,-0.841291,0.000000,0
2.359000,0.147262,3.074097,0.359014,-0.841291,0.000000,0
2.360000,0.147262,3.074097,0.359014,-0.841291,0.000000,0
2.361000,0.147262,3.074097,0.359014,-0.841291,0.000000,0
2.362000,0.147262,3.074097,0.359014,-0.841291,0.000000,0
2.363000,0.147262,3.074097,0.359014,-0.841291,0.000000,0
2.364000,0.147262,3.074097,0.359014,-0.841291,0.000000,0
2.365000,0.147262,3.071030,0.359014,-0.841291,0.000000,0
2.366000,0.147262,3.071030,0.349976,-0.841291,0.000000,0
2.367000,0.147262,3.071030,0.340352,-0.841291,0.000000,0
2.368000,0.147262,3.071030,0.331111,-0.841291,0.000000,0
2.369000,0.147262,3.071030,0.322389,-0.837448,0.000000,0
2.370000,0.147262,3.071030,0.314194,-0.784308,0.000000,0
2.371000,0.147262,3.067962,0.306294,-0.736865,0.000000,0
2.372000,0.147262,3.067962,0.298889,-0.695417,0.000000,0
2.373000,0.147262,3.067962,0.291736,-0.657884,0.000000,0
2.374000,0.147262,3.067962,0.285007,-0.624629,0.000000,0
2.375000,0.147262,3.067962,0.278522,-0.594301,0.000000,0
2.376000,0.147262,3.067962,0.272327,-0.566792,0.000000,0
2.377000,0.147262,3.067962,0.266426,-0.541813,0.000000,0
2.378000,0.147262,3.067962,0.260804,-0.519059,0.000000,0
2.379000,0.147262,3.064894,0.255346,-0.506815,0.000000,0
2.380000,0.147262,3.064894,0.250136,-0.506815,0.000000,0
2.381000,0.147262,3.064894,0.245112,-0.506815,0.000000,0
2.382000,0.144194,3.064894,-0.240334,-0.506815,0.000000,0
2.383000,0.144194,3.064894,-0.235694,-0.506815,0.000000,0
2.384000,0.144194,3.064894,-0.231288,-0.506815,0.000000,0
2.385000,0.144194,3.064894,-0.227001,-0.506815,0.000000,0
2.386000,0.144194,3.064894,-0.222875,-0.506815,0.000000,0
2.387000,0.144194,3.064894,-0.218911,-0.506815,0.000000,0
2.388000,0.144194,3.064894,-0.215072,-0.506815,0.000000,0
2.389000,0.144194,3.064894,-0.211348,-0.506815,0.000000,0
2.390000,0.144194,3.064894,-0.207766,-0.506815,0.000000,0
2.391000,0.144194,3.064894,-0.204306,-0.506815,0.000000,0
2.392000,0.144194,3.064894,-0.200969,-0.506815,0.000000,0
2.393000,0.141126,3.064894,-0.197757,-0.506815,0.000000,0
2.394000,0.141126,3.064894,-0.194604,-0.506815,0.000000,0
2.395000,0.141126,3.064894,-0.191561,-0.506815,0.000000,0
2.396000,0.141126,3.064894,-0.188615,-0.506815,0.000000,0
2.397000,0.141126,3.064894,-0.185759,-0.506815,0.000000,0
2.398000,0.141126,3.064894,-0.182995,-0.506815,0.000000,0
2.399000,0.141126,3.064894,-0.180293,-0.506815,0.000000,0
2.400000,0.141126,3.064894,-0.177704,-0.506815,0.000000,0
2.401000,0.138058,3.064894,-0.169144,-0.506815,0.000000,0
2.402000,0.138058,3.064894,-0.169144,-0.506815,0.000000,0
2.403000,0.138058,3.064894,-0.169144,-0.502153,0.000000,0
2.404000,0.138058,3.064894,-0.169144,-0.482425,0.000000,0
2.405000,0.138058,3.064894,-0.169144,-0.464249,0.000000,0
2.406000,0.138058,3.064894,-0.169144,-0.447331,0.000000,0
2.407000,0.138058,3.064894,-0.169144,-0.431553,0.000000,0
2.408000,0.134990,3.064894,-0.169144,-0.416896,0.000000,0
2.409000,0.134990,3.064894,-0.169144,-0.403279,0.000000,0
2.410000,0.134990,3.064894,-0.169144,-0.390345,0.000000,0
2.411000,0.134990,3.067962,-0.169144,0.378331,0.000000,0
2.412000,0.134990,3.067962,-0.169144,0.367008,0.000000,0
2.413000,0.134990,3.067962,-0.169144,0.356345,0.000000,0
2.414000,0.134990,3.067962,-0.169144,0.346317,0.000000,0
2.415000,0.131922,3.067962,-0.169144,0.336880,0.000000,0
2.416000,0.131922,3.067962,-0.169144,0.327802,0.000000,0
2.417000,0.131922,3.067962,-0.169144,0.319245,0.000000,0
2.418000,0.131922,3.067962,-0.169144,0.311150,0.000000,0
2.419000,0.131922,3.067962,-0.169144,0.303497,0.000000,0
2.420000,0.131922,3.071030,-0.169144,0.296172,0.000000,0
2.421000,0.128854,3.071030,-0.169144,0.289197,0.000000,0
2.422000,0.128854,3.071030,-0.169144,0.282512,0.000000,0
2.423000,0.128854,3.071030,-0.169144,0.276190,0.000000,0
2.424000,0.128854,3.071030,-0.169144,0.270113,0.000000,0
2.425000,0.128854,3.071030,-0.169144,0.264322,0.000000,0
2.426000,0.128854,3.074097,-0.169144,0.259956,0.000000,0
2.427000,0.125786,3.074097,-0.365590,0.259956,0.000000,0
2.428000,0.125786,3.074097,-0.365590,0.259956,0.000000,0
2.429000,0.125786,3.074097,-0.365590,0.259956,0.000000,0
2.430000,0.125786,3.074097,-0.365590,0.259956,0.000000,0
2.431000,0.125786,3.074097,-0.365590,0.259956,0.000000,0
2.432000,0.122718,3.077165,-0.365590,0.259956,0.000000,0
2.433000,0.122718,3.077165,-0.365590,0.259956,0.000000,0
2.434000,0.122718,3.077165,-0.365590,0.259956,0.000000,0
2.435000,0.122718,3.077165,-0.365590,0.259956,0.000000,0
2.436000,0.122718,3.077165,-0.365590,0.259956,0.000000,0
2.437000,0.122718,3.080233,-0.365590,0.259956,0.000000,0
