t,theta,theta_dot,voltage
4.554000,0.371223,-1.035359,-4.000000
4.555000,0.371223,-0.954473,-4.000000
4.556000,0.368155,-0.885949,-4.000000
4.557000,0.368155,-0.826067,-4.000000
4.558000,0.365087,-0.773965,-4.000000
4.559000,0.365087,-0.728085,-4.000000
4.560000,0.362019,-0.699943,-4.000000
4.561000,0.362019,-0.699943,-4.000000
4.562000,0.358952,-0.699943,-4.000000
4.563000,0.355884,-0.699943,-4.000000
4.564000,0.352816,-0.699943,-4.000000
4.565000,0.349748,-1.854742,-4.000000
4.566000,0.346680,-1.854742,-4.000000
4.567000,0.343612,-1.854742,-4.000000
4.568000,0.340544,-1.854742,-4.000000
4.569000,0.337476,-2.798313,-4.000000
4.570000,0.334408,-2.798313,-4.000000
4.571000,0.331340,-2.798313,-4.000000
4.572000,0.325204,-3.513212,-4.000000
4.573000,0.322136,-3.513212,-4.000000
4.574000,0.319068,-3.513212,-4.000000
4.575000,0.312932,-4.091904,-4.000000
4.576000,0.309864,-4.091904,-4.000000
4.577000,0.303728,-4.091904,-4.000000
4.578000,0.297592,-4.605468,-4.000000
4.579000,0.291456,-4.605468,-4.000000
4.580000,0.288388,-5.062991,-4.000000
4.581000,0.282252,-5.062991,-4.000000
4.582000,0.276117,-5.487485,-4.000000
4.583000,0.269981,-5.487485,-4.000000
4.584000,0.263845,-5.863553,-4.000000
4.585000,0.257709,-5.863553,-4.000000
4.586000,0.251573,-6.210143,-4.000000
4.587000,0.245437,-6.210143,-4.000000
4.588000,0.236233,-6.552897,-4.000000
4.589000,0.230097,-6.552897,-4.000000
4.590000,0.223961,-6.871509,-4.000000
4.591000,0.214757,-7.139810,-4.000000
4.592000,0.208621,-7.139810,-4.000000
4.593000,0.199418,-7.465510,-4.000000
4.594000,0.193282,-7.465510,-4.000000
4.595000,0.184078,-7.707034,-4.000000
4.596000,0.177942,-7.955601,-4.000000
4.597000,0.168738,-7.955601,-4.000000
4.598000,0.159534,-8.214393,-4.000000
4.599000,0.150330,-8.422842,-4.000000
4.600000,0.141126,-8.660442,4.000000
4.601000,0.134990,-8.660442,4.000000
4.602000,0.125786,-8.837497,4.000000
4.603000,0.116583,-7.747242,4.000000
4.604000,0.107379,-7.747242,4.000000
4.605000,0.101243,-8.739421,4.000000
4.606000,0.092039,-8.187902,4.000000
4.607000,0.085903,-8.187902,4.000000
4.608000,0.076699,-7.891299,4.000000
4.609000,0.070563,-7.891299,4.000000
4.610000,0.064427,-7.428291,4.000000
4.611000,0.055223,-7.417814,4.000000
4.612000,0.049087,-7.417814,4.000000
4.613000,0.042951,-6.880337,4.000000
4.614000,0.036816,-6.880337,4.000000
4.615000,0.030680,-6.581255,4.000000
4.616000,0.024544,-6.581255,4.000000
4.617000,0.018408,-6.180950,4.000000
4.618000,0.012272,-6.180950,4.000000
4.619000,0.006136,-5.773477,4.000000
4.620000,0.003068,-5.773477,4.000000
4.621000,-0.003068,-5.773477,4.000000
4.622000,-0.009204,-5.288734,4.000000
4.623000,-0.012272,-5.288734,4.000000
4.624000,-0.018408,-4.892241,4.000000
4.625000,-0.021476,-4.892241,4.000000
4.626000,-0.024544,-4.892241,4.000000
4.627000,-0.027612,-4.079190,4.000000
4.628000,-0.033748,-4.271873,4.000000
4.629000,-0.036816,-4.271873,4.000000
4.630000,-0.039884,-4.143153,4.000000
4.631000,-0.042951,-3.695752,4.000000
4.632000,-0.046019,-3.695752,4.000000
4.633000,-0.049087,-3.695752,4.000000
4.634000,-0.049087,-3.695752,4.000000
4.635000,-0.052155,-2.861413,4.000000
4.636000,-0.055223,-2.984661,4.000000
4.637000,-0.058291,-2.984661,4.000000
4.638000,-0.058291,-2.984661,4.000000
4.639000,-0.061359,-2.984661,4.000000
4.640000,-0.061359,-2.711020,4.000000
4.641000,-0.061359,-2.220875,4.000000
4.642000,-0.064427,-1.881267,4.000000
4.643000,-0.064427,-1.631114,4.000000
4.644000,-0.064427,-1.438699,4.000000
4.645000,-0.067495,-1.288892,4.000000
4.646000,-0.067495,-2.037817,4.000000
4.647000,-0.067495,-2.037817,4.000000
4.648000,-0.067495,-2.037817,4.000000
4.649000,-0.067495,-2.037817,4.000000
4.650000,-0.067495,-2.037817,4.000000
4.651000,-0.064427,-2.037817,4.000000
4.652000,-0.064427,1.755664,4.000000
4.653000,-0.064427,1.755664,4.000000
4.654000,-0.064427,1.365289,4.000000
4.655000,-0.061359,1.228490,4.000000
4.656000,-0.061359,1.116190,4.000000
4.657000,-0.058291,1.054732,4.000000
4.658000,-0.058291,1.054732,4.000000
4.659000,-0.055223,1.054732,4.000000
4.660000,-0.052155,1.054732,4.000000
4.661000,-0.052155,1.054732,4.000000
4.662000,-0.049087,1.054732,4.000000
4.663000,-0.046019,1.352009,4.000000
4.664000,-0.042951,1.352009,4.000000
4.665000,-0.039884,1.352009,4.000000
4.666000,-0.036816,1.352009,4.000000
4.667000,-0.033748,2.535913,4.000000
4.668000,-0.030680,2.535913,4.000000
4.669000,-0.027612,2.535913,4.000000
4.670000,-0.021476,3.261187,4.000000
4.671000,-0.018408,3.261187,4.000000
4.672000,-0.015340,3.261187,4.000000
4.673000,-0.009204,3.890558,4.000000
4.674000,-0.006136,3.890558,4.000000
4.675000,0.000000,3.890558,4.000000
4.676000,0.003068,4.410653,4.000000
4.677000,0.009204,4.410653,4.000000
4.678000,0.015340,4.852024,4.000000
4.679000,0.018408,4.852024,4.000000
4.680000,0.024544,4.852024,4.000000
4.681000,0.030680,5.314341,4.000000
4.682000,0.036816,5.314341,4.000000
4.683000,0.042951,5.685761,4.000000
4.684000,0.049087,5.685761,4.000000
4.685000,0.055223,6.059880,4.000000
4.686000,0.061359,6.059880,4.000000
4.687000,0.070563,6.401589,4.000000
4.688000,0.076699,6.723276,4.000000
4.689000,0.082835,6.723276,4.000000
4.690000,0.092039,7.017552,4.000000
4.691000,0.098175,7.017552,4.000000
4.692000,0.104311,7.310714,4.000000
4.693000,0.113515,7.593507,4.000000
4.694000,0.122718,7.593507,4.000000
4.695000,0.128854,7.842201,4.000000
4.696000,0.138058,8.093773,4.000000
4.697000,0.147262,8.093773,4.000000
4.698000,0.156466,8.353009,4.000000
4.699000,0.162602,8.560675,4.000000
4.700000,0.171806,8.560675,4.000000
4.701000,0.181010,8.760477,-4.000000
4.702000,0.190214,9.006676,-4.000000
4.703000,0.199418,8.438528,-4.000000
4.704000,0.208621,8.438528,-4.000000
4.705000,0.214757,8.760564,-4.000000
4.706000,0.223961,8.793520,-4.000000
4.707000,0.233165,8.793520,-4.000000
4.708000,0.242369,8.163015,-4.000000
4.709000,0.248505,8.260702,-4.000000
4.710000,0.257709,8.260702,-4.000000
4.711000,0.263845,7.660395,-4.000000
4.712000,0.269981,7.511523,-4.000000
4.713000,0.279185,7.646937,-4.000000
4.714000,0.285320,7.138137,-4.000000
4.715000,0.291456,7.138137,-4.000000
4.716000,0.297592,6.818534,-4.000000
4.717000,0.303728,6.818534,-4.000000
4.718000,0.309864,6.422062,-4.000000
4.719000,0.316000,6.422062,-4.000000
4.720000,0.322136,6.087687,-4.000000
4.721000,0.328272,6.087687,-4.000000
4.722000,0.334408,5.648757,-4.000000
4.723000,0.337476,5.648757,-4.000000
4.724000,0.343612,5.648757,-4.000000
4.725000,0.346680,5.200027,-4.000000
4.726000,0.352816,5.200027,-4.000000
4.727000,0.355884,4.788468,-4.000000
4.728000,0.358952,4.650580,-4.000000
4.729000,0.365087,4.650580,-4.000000
4.730000,0.368155,4.440935,-4.000000
4.731000,0.371223,4.124201,-4.000000
4.732000,0.374291,4.124201,-4.000000
4.733000,0.377359,4.124201,-4.000000
4.734000,0.380427,3.483749,-4.000000
4.735000,0.383495,3.421293,-4.000000
4.736000,0.386563,3.421293,-4.000000
4.737000,0.389631,3.421293,-4.000000
4.738000,0.389631,3.421293,-4.000000
4.739000,0.392699,2.704481,-4.000000
4.740000,0.392699,2.216107,-4.000000
4.741000,0.395767,2.660563,-4.000000
4.742000,0.395767,2.660563,-4.000000
4.743000,0.398835,2.660563,-4.000000
4.744000,0.398835,2.660563,-4.000000
4.745000,0.398835,2.506938,-4.000000
4.746000,0.401903,2.079832,-4.000000
4.747000,0.401903,1.779341,-4.000000
4.748000,0.401903,1.554070,-4.000000
4.749000,0.401903,1.378801,-4.000000
4.750000,0.401903,1.240940,-4.000000
4.751000,0.401903,1.126571,-4.000000
4.752000,0.401903,1.031994,-4.000000
4.753000,0.401903,0.951674,-4.000000
4.754000,0.398835,1.464134,-4.000000
4.755000,0.398835,1.464134,-4.000000
4.756000,0.398835,1.464134,-4.000000
4.757000,0.395767,1.464134,-4.000000
4.758000,0.395767,1.464134,-4.000000
4.759000,0.392699,1.464134,-4.000000
4.760000,0.392699,1.464134,-4.000000
4.761000,0.389631,1.464134,-4.000000
4.762000,0.386563,-0.938156,-4.000000
4.763000,0.383495,-0.938156,-4.000000
4.764000,0.383495,-0.938156,-4.000000
4.765000,0.380427,-0.938156,-4.000000
4.766000,0.377359,-0.938156,-4.000000
4.767000,0.374291,-2.164983,-4.000000
4.768000,0.371223,-2.164983,-4.000000
4.769000,0.365087,-2.164983,-4.000000
4.770000,0.362019,-3.025976,-4.000000
4.771000,0.358952,-3.025976,-4.000000
4.772000,0.355884,-3.025976,-4.000000
4.773000,0.349748,-3.693295,-4.000000
4.774000,0.346680,-3.693295,-4.000000
4.775000,0.343612,-3.693295,-4.000000
4.776000,0.337476,-4.243438,-4.000000
4.777000,0.331340,-4.243438,-4.000000
4.778000,0.328272,-4.243438,-4.000000
4.779000,0.322136,-4.743405,-4.000000
4.780000,0.316000,-4.743405,-4.000000
4.781000,0.309864,-5.207566,-4.000000
4.782000,0.306796,-5.207566,-4.000000
4.783000,0.300660,-5.578852,-4.000000
4.784000,0.294524,-5.578852,-4.000000
4.785000,0.288388,-5.976306,-4.000000
4.786000,0.279185,-5.976306,-4.000000
4.787000,0.273049,-6.317598,-4.000000
4.788000,0.266913,-6.317598,-4.000000
4.789000,0.260777,-6.641807,-4.000000
4.790000,0.251573,-6.936077,-4.000000
4.791000,0.245437,-6.936077,-4.000000
4.792000,0.239301,-7.235403,-4.000000
4.793000,0.230097,-7.235403,-4.000000
4.794000,0.223961,-7.524380,-4.000000
4.795000,0.214757,-7.760647,-4.000000
4.796000,0.205553,-7.760647,-4.000000
4.797000,0.199418,-8.044548,-4.000000
4.798000,0.190214,-8.260239,-4.000000
4.799000,0.181010,-8.260239,-4.000000
4.800000,0.171806,-8.485776,-4.000000
4.801000,0.162602,-8.680010,4.000000
4.802000,0.156466,-8.680010,4.000000
4.803000,0.147262,-8.905639,4.000000
4.804000,0.138058,-8.229388,4.000000
4.805000,0.128854,-8.226017,4.000000
4.806000,0.122718,-8.226017,4.000000
4.807000,0.113515,-8.727681,4.000000
4.808000,0.107379,-8.064078,4.000000
4.809000,0.098175,-7.856566,4.000000
4.810000,0.092039,-7.841644,4.000000
4.811000,0.082835,-7.841644,4.000000
4.812000,0.076699,-7.358570,4.000000
4.813000,0.070563,-7.358570,4.000000
4.814000,0.064427,-7.025196,4.000000
4.815000,0.055223,-6.807555,4.000000
4.816000,0.049087,-6.807555,4.000000
4.817000,0.042951,-6.389045,4.000000
4.818000,0.039884,-6.389045,4.000000
4.819000,0.033748,-6.021802,4.000000
4.820000,0.027612,-5.933644,4.000000
4.821000,0.021476,-5.933644,4.000000
4.822000,0.015340,-5.552558,4.000000
4.823000,0.012272,-5.552558,4.000000
4.824000,0.006136,-5.076226,4.000000
4.825000,0.003068,-5.076226,4.000000
4.826000,0.000000,-5.076226,4.000000
4.827000,-0.006136,-4.557225,4.000000
4.828000,-0.009204,-4.557225,4.000000
4.829000,-0.012272,-4.557225,4.000000
4.830000,-0.015340,-3.849001,4.000000
4.831000,-0.018408,-4.009788,4.000000
4.832000,-0.021476,-4.009788,4.000000
4.833000,-0.024544,-4.009788,4.000000
4.834000,-0.027612,-3.190877,4.000000
4.835000,-0.030680,-3.299302,4.000000
4.836000,-0.033748,-3.299302,4.000000
4.837000,-0.036816,-3.299302,4.000000
4.838000,-0.036816,-3.299302,4.000000
4.839000,-0.039884,-2.600564,4.000000
4.840000,-0.039884,-2.145824,4.000000
4.841000,-0.042951,-2.531633,4.000000
4.842000,-0.042951,-2.531633,4.000000
4.843000,-0.046019,-2.531633,4.000000
4.844000,-0.046019,-2.531633,4.000000
4.845000,-0.046019,-2.531633,4.000000
4.846000,-0.046019,-2.178160,4.000000
4.847000,-0.046019,-1.851139,4.000000
4.848000,-0.046019,-1.607218,4.000000
4.849000,-0.049087,-1.421909,4.000000
4.850000,-0.049087,-1.274366,4.000000
4.851000,-0.046019,-1.098646,4.000000
4.852000,-0.046019,-1.098646,4.000000
4.853000,-0.046019,-1.098646,4.000000
4.854000,-0.046019,-1.098646,4.000000
4.855000,-0.046019,-1.098646,4.000000
4.856000,-0.042951,-1.098646,4.000000
4.857000,-0.042951,-1.098646,4.000000
4.858000,-0.039884,-1.098646,4.000000
4.859000,-0.039884,-1.098646,4.000000
4.860000,-0.036816,-1.098646,4.000000
4.861000,-0.033748,1.336572,4.000000
4.862000,-0.033748,1.336572,4.000000
4.863000,-0.030680,1.336572,4.000000
4.864000,-0.027612,1.336572,4.000000
4.865000,-0.024544,1.336572,4.000000
4.866000,-0.021476,2.012933,4.000000
4.867000,-0.018408,2.012933,4.000000
4.868000,-0.015340,2.012933,4.000000
4.869000,-0.012272,2.012933,4.000000
4.870000,-0.009204,2.910089,4.000000
4.871000,-0.006136,2.910089,4.000000
4.872000,0.000000,2.910089,4.000000
4.873000,0.003068,3.576422,4.000000
4.874000,0.006136,3.576422,4.000000
4.875000,0.012272,3.576422,4.000000
4.876000,0.015340,4.120566,4.000000
4.877000,0.021476,4.120566,4.000000
4.878000,0.027612,4.639201,4.000000
4.879000,0.030680,4.639201,4.000000
4.880000,0.036816,4.639201,4.000000
4.881000,0.042951,5.078326,4.000000
4.882000,0.049087,5.078326,4.000000
4.883000,0.055223,5.483331,4.000000
4.884000,0.061359,5.483331,4.000000
4.885000,0.061359,5.483331,4.000000
4.886000,0.073631,5.881742,4.000000
4.887000,0.079767,6.232000,4.000000
4.888000,0.085903,6.232000,4.000000
4.889000,0.092039,6.551925,4.000000
4.890000,0.101243,6.888759,4.000000
4.891000,0.107379,6.888759,4.000000
4.892000,0.113515,7.171684,4.000000
4.893000,0.122718,7.171684,4.000000
4.894000,0.128854,7.457948,4.000000
4.895000,0.138058,7.727390,4.000000
4.896000,0.147262,7.727390,4.000000
4.897000,0.153398,7.996208,4.000000
4.898000,0.162602,8.237981,4.000000
4.899000,0.171806,8.237981,4.000000
4.900000,0.181010,8.458805,-4.000000
4.901000,0.190214,8.706782,-4.000000
4.902000,0.196350,8.683507,-4.000000
4.903000,0.205553,7.865588,-4.000000
4.904000,0.214757,9.065727,-4.000000
4.905000,0.220893,8.744610,-4.000000
4.906000,0.230097,8.112351,-4.000000
4.907000,0.236233,8.263715,-4.000000
4.908000,0.245437,8.263715,-4.000000
4.909000,0.251573,7.559982,-4.000000
4.910000,0.260777,7.686919,-4.000000
4.911000,0.266913,7.686919,-4.000000
4.912000,0.273049,7.130994,-4.000000
4.913000,0.279185,7.130994,-4.000000
4.914000,0.288388,6.770363,-4.000000
4.915000,0.294524,6.770363,-4.000000
4.916000,0.300660,6.532790,-4.000000
4.917000,0.306796,6.532790,-4.000000
4.918000,0.309864,6.052491,-4.000000
4.919000,0.316000,6.052491,-4.000000
4.920000,0.322136,5.756363,-4.000000
4.921000,0.328272,5.756363,-4.000000
4.922000,0.331340,5.394383,-4.000000
4.923000,0.337476,5.241268,-4.000000
4.924000,0.340544,5.241268,-4.000000
4.925000,0.346680,4.770655,-4.000000
4.926000,0.349748,4.770655,-4.000000
4.927000,0.352816,4.770655,-4.000000
4.928000,0.355884,3.959813,-4.000000
4.929000,0.362019,4.199491,-4.000000
4.930000,0.365087,4.199491,-4.000000
4.931000,0.368155,4.146283,-4.000000
4.932000,0.371223,3.548015,-4.000000
4.933000,0.371223,3.548015,-4.000000
4.934000,0.374291,3.548015,-4.000000
4.935000,0.377359,3.548015,-4.000000
4.936000,0.380427,2.973281,-4.000000
4.937000,0.380427,2.392374,-4.000000
4.938000,0.383495,2.784275,-4.000000
4.939000,0.383495,2.784275,-4.000000
4.940000,0.386563,2.784275,-4.000000
4.941000,0.386563,2.784275,-4.000000
4.942000,0.389631,2.496089,-4.000000
4.943000,0.389631,2.073419,-4.000000
4.944000,0.389631,1.774610,-4.000000
4.945000,0.389631,1.549076,-4.000000
4.946000,0.389631,1.377202,-4.000000
4.947000,0.392699,1.237783,-4.000000
4.948000,0.392699,1.123628,-4.000000
4.949000,0.392699,1.029554,-4.000000
4.950000,0.389631,-0.949791,-4.000000
4.951000,0.389631,-0.881840,-4.000000
4.952000,0.389631,-0.822592,-4.000000
4.953000,0.389631,-0.770918,-4.000000
4.954000,0.386563,-1.737446,-4.000000
4.955000,0.386563,-1.737446,-4.000000
4.956000,0.383495,-1.737446,-4.000000
4.957000,0.383495,-1.737446,-4.000000
4.958000,0.380427,-1.737446,-4.000000
4.959000,0.377359,-1.737446,-4.000000
4.960000,0.377359,-1.737446,-4.000000
4.961000,0.374291,-0.759927,-4.000000
4.962000,0.371223,-0.759927,-4.000000
4.963000,0.368155,-0.759927,-4.000000
4.964000,0.365087,-0.759927,-4.000000
4.965000,0.362019,-2.332927,-4.000000
4.966000,0.358952,-2.332927,-4.000000
4.967000,0.355884,-2.332927,-4.000000
4.968000,0.352816,-2.332927,-4.000000
4.969000,0.349748,-3.134571,-4.000000
4.970000,0.343612,-3.134571,-4.000000
4.971000,0.340544,-3.134571,-4.000000
4.972000,0.337476,-3.771569,-4.000000
4.973000,0.331340,-3.771569,-4.000000
4.974000,0.328272,-3.771569,-4.000000
4.975000,0.322136,-4.317800,-4.000000
4.976000,0.316000,-4.317800,-4.000000
4.977000,0.312932,-4.808534,-4.000000
4.978000,0.306796,-4.808534,-4.000000
4.979000,0.300660,-5.233848,-4.000000
4.980000,0.294524,-5.233848,-4.000000
4.981000,0.288388,-5.624521,-4.000000
4.982000,0.282252,-5.624521,-4.000000
4.983000,0.276117,-6.008656,-4.000000
4.984000,0.269981,-6.008656,-4.000000
4.985000,0.263845,-6.327234,-4.000000
4.986000,0.257709,-6.327234,-4.000000
4.987000,0.248505,-6.630991,-4.000000
4.988000,0.242369,-6.630991,-4.000000
4.989000,0.236233,-6.956117,-4.000000
4.990000,0.227029,-7.214254,-4.000000
4.991000,0.220893,-7.214254,-4.000000
4.992000,0.211689,-7.489176,-4.000000
4.993000,0.205553,-7.489176,-4.000000
4.994000,0.196350,-7.764398,-4.000000
4.995000,0.190214,-7.972902,-4.000000
4.996000,0.181010,-7.972902,-4.000000
4.997000,0.171806,-8.224409,-4.000000
4.998000,0.162602,-8.421798,-4.000000
4.999000,0.153398,-8.625862,-4.000000
5.000000,0.147262,-8.625862,-4.000000
5.001000,0.138058,-8.838381,4.000000
5.002000,0.128854,-8.987346,4.000000
5.003000,0.119651,-8.987346,4.000000
5.004000,0.110447,-8.129518,4.000000
5.005000,0.101243,-9.137731,4.000000
5.006000,0.095107,-9.023048,4.000000
5.007000,0.085903,-8.207830,4.000000
5.008000,0.076699,-8.475357,4.000000
5.009000,0.070563,-8.475357,4.000000
5.010000,0.064427,-7.647731,4.000000
5.011000,0.055223,-7.748601,4.000000
5.012000,0.049087,-7.748601,4.000000
5.013000,0.042951,-7.247451,4.000000
5.014000,0.033748,-7.247451,4.000000
5.015000,0.027612,-6.833722,4.000000
5.016000,0.021476,-6.833722,4.000000
5.017000,0.015340,-6.594517,4.000000
5.018000,0.009204,-6.594517,4.000000
5.019000,0.003068,-6.126308,4.000000
5.020000,0.000000,-6.126308,4.000000
5.021000,-0.006136,-5.797913,4.000000
5.022000,-0.012272,-5.797913,4.000000
5.023000,-0.015340,-5.152179,4.000000
5.024000,-0.021476,-5.273992,4.000000
5.025000,-0.024544,-5.273992,4.000000
5.026000,-0.030680,-4.799731,4.000000
5.027000,-0.033748,-4.799731,4.000000
5.028000,-0.039884,-4.799731,4.000000
5.029000,-0.042951,-4.255025,4.000000
5.030000,-0.046019,-4.255025,4.000000
5.031000,-0.049087,-4.255025,4.000000
5.032000,-0.052155,-3.868889,4.000000
5.033000,-0.055223,-3.672541,4.000000
5.034000,-0.058291,-3.672541,4.000000
5.035000,-0.061359,-3.672541,4.000000
5.036000,-0.064427,-3.504392,4.000000
5.037000,-0.064427,-2.728096,4.000000
5.038000,-0.067495,-2.939570,4.000000
5.039000,-0.070563,-2.939570,4.000000
5.040000,-0.070563,-2.939570,4.000000
5.041000,-0.073631,-2.939570,4.000000
5.042000,-0.073631,-2.618809,4.000000
5.043000,-0.076699,-2.158009,4.000000
5.044000,-0.076699,-1.834909,4.000000
5.045000,-0.076699,-1.596133,4.000000
5.046000,-0.076699,-1.413210,4.000000
5.047000,-0.079767,-2.030166,4.000000
5.048000,-0.079767,-2.030166,4.000000
5.049000,-0.079767,-2.030166,4.000000
5.050000,-0.079767,-2.030166,4.000000
5.051000,-0.079767,-2.030166,4.000000
5.052000,-0.079767,-2.030166,4.000000
5.053000,-0.076699,2.015408,4.000000
5.054000,-0.076699,1.730165,4.000000
5.055000,-0.076699,1.516502,4.000000
5.056000,-0.076699,1.349187,4.000000
5.057000,-0.073631,1.215618,4.000000
5.058000,-0.073631,1.106022,4.000000
5.059000,-0.070563,1.053624,4.000000
5.060000,-0.070563,1.053624,4.000000
5.061000,-0.067495,1.053624,4.000000
5.062000,-0.064427,1.053624,4.000000
5.063000,-0.064427,1.053624,4.000000
5.064000,-0.061359,1.053624,4.000000
5.065000,-0.058291,1.328911,4.000000
5.066000,-0.055223,1.328911,4.000000
5.067000,-0.052155,1.328911,4.000000
5.068000,-0.049087,1.328911,4.000000
5.069000,-0.046019,2.525844,4.000000
5.070000,-0.042951,2.525844,4.000000
5.071000,-0.039884,2.525844,4.000000
5.072000,-0.033748,3.277567,4.000000
5.073000,-0.030680,3.277567,4.000000
5.074000,-0.027612,3.277567,4.000000
5.075000,-0.021476,3.860589,4.000000
5.076000,-0.018408,3.860589,4.000000
5.077000,-0.012272,3.860589,4.000000
5.078000,-0.009204,4.414774,4.000000
5.079000,-0.003068,4.414774,4.000000
5.080000,0.003068,4.878061,4.000000
5.081000,0.006136,4.878061,4.000000
5.082000,0.012272,4.878061,4.000000
5.083000,0.018408,5.302827,4.000000
5.084000,0.024544,5.302827,4.000000
5.085000,0.030680,5.724513,4.000000
5.086000,0.036816,5.724513,4.000000
5.087000,0.042951,6.087100,4.000000
5.088000,0.049087,6.087100,4.000000
5.089000,0.058291,6.422715,4.000000
5.090000,0.064427,6.767770,4.000000
5.091000,0.070563,6.767770,4.000000
5.092000,0.079767,7.057743,4.000000
5.093000,0.085903,7.057743,4.000000
5.094000,0.095107,7.354895,4.000000
5.095000,0.101243,7.648393,4.000000
5.096000,0.110447,7.648393,4.000000
5.097000,0.116583,7.908108,4.000000
5.098000,0.125786,8.168071,4.000000
5.099000,0.134990,8.168071,4.000000
5.100000,0.144194,8.412897,-4.000000
5.101000,0.150330,8.651877,-4.000000
5.102000,0.159534,8.651877,-4.000000
5.103000,0.168738,7.818884,-4.000000
5.104000,0.177942,9.077089,-4.000000
5.105000,0.184078,9.055228,-4.000000
5.106000,0.193282,8.029999,-4.000000
5.107000,0.199418,8.312069,-4.000000
5.108000,0.208621,8.312069,-4.000000
5.109000,0.214757,7.461727,-4.000000
5.110000,0.223961,7.734154,-4.000000
5.111000,0.230097,7.734154,-4.000000
5.112000,0.236233,7.120076,-4.000000
5.113000,0.242369,7.120076,-4.000000
5.114000,0.248505,6.719186,-4.000000
5.115000,0.257709,6.719186,-4.000000
5.116000,0.260777,6.499440,-4.000000
5.117000,0.266913,6.499440,-4.000000
5.118000,0.273049,6.028170,-4.000000
5.119000,0.279185,6.028170,-4.000000
5.120000,0.285320,5.739686,-4.000000
5.121000,0.288388,5.739686,-4.000000
5.122000,0.294524,5.657872,-4.000000
5.123000,0.300660,5.204867,-4.000000
5.124000,0.303728,5.204867,-4.000000
5.125000,0.306796,4.511939,-4.000000
5.126000,0.312932,4.726784,-4.000000
5.127000,0.316000,4.726784,-4.000000
5.128000,0.319068,4.152792,-4.000000
5.129000,0.322136,4.161202,-4.000000
5.130000,0.325204,4.161202,-4.000000
5.131000,0.328272,4.161202,-4.000000
5.132000,0.331340,3.258433,-4.000000
5.133000,0.334408,3.495893,-4.000000
5.134000,0.337476,3.495893,-4.000000
5.135000,0.340544,3.495893,-4.000000
5.136000,0.340544,3.156937,-4.000000
5.137000,0.343612,2.513142,-4.000000
5.138000,0.346680,2.719632,-4.000000
5.139000,0.346680,2.719632,-4.000000
5.140000,0.349748,2.719632,-4.000000
5.141000,0.349748,2.719632,-4.000000
5.142000,0.349748,2.719632,-4.000000
5.143000,0.352816,2.247391,-4.000000
5.144000,0.352816,1.900365,-4.000000
5.145000,0.352816,1.644821,-4.000000
5.146000,0.352816,1.450968,-4.000000
5.147000,0.352816,1.297047,-4.000000
5.148000,0.352816,1.174316,-4.000000
5.149000,0.352816,1.070542,-4.000000
5.150000,0.352816,0.984802,-4.000000
5.151000,0.352816,0.912040,-4.000000
5.152000,0.352816,0.848508,-4.000000
5.153000,0.349748,1.610311,-4.000000
5.154000,0.349748,1.610311,-4.000000
5.155000,0.346680,1.610311,-4.000000
5.156000,0.346680,1.610311,-4.000000
5.157000,0.346680,1.610311,-4.000000
5.158000,0.343612,1.610311,-4.000000
5.159000,0.340544,1.610311,-4.000000
5.160000,0.337476,-0.830291,-4.000000
5.161000,0.337476,-0.830291,-4.000000
5.162000,0.334408,-0.830291,-4.000000
5.163000,0.331340,-0.830291,-4.000000
5.164000,0.328272,-0.830291,-4.000000
5.165000,0.325204,-2.248655,-4.000000
5.166000,0.322136,-2.248655,-4.000000
5.167000,0.319068,-2.248655,-4.000000
5.168000,0.316000,-2.248655,-4.000000
5.169000,0.309864,-3.068846,-4.000000
5.170000,0.306796,-3.068846,-4.000000
5.171000,0.303728,-3.068846,-4.000000
5.172000,0.297592,-3.709483,-4.000000
5.173000,0.294524,-3.709483,-4.000000
5.174000,0.288388,-4.252895,-4.000000
5.175000,0.285320,-4.252895,-4.000000
5.176000,0.279185,-4.252895,-4.000000
5.177000,0.276117,-4.757272,-4.000000
5.178000,0.269981,-4.757272,-4.000000
5.179000,0.263845,-5.186444,-4.000000
5.180000,0.257709,-5.186444,-4.000000
5.181000,0.251573,-5.573924,-4.000000
5.182000,0.245437,-5.573924,-4.000000
5.183000,0.239301,-5.963399,-4.000000
5.184000,0.233165,-5.963399,-4.000000
5.185000,0.227029,-6.298234,-4.000000
5.186000,0.220893,-6.298234,-4.000000
5.187000,0.211689,-6.606746,-4.000000
5.188000,0.205553,-6.606746,-4.000000
5.189000,0.199418,-6.944090,-4.000000
5.190000,0.190214,-7.210486,-4.000000
5.191000,0.184078,-7.210486,-4.000000
5.192000,0.174874,-7.497055,-4.000000
5.193000,0.168738,-7.497055,-4.000000
5.194000,0.159534,-7.745137,-4.000000
5.195000,0.150330,-8.005408,-4.000000
5.196000,0.144194,-8.005408,-4.000000
5.197000,0.134990,-8.250828,-4.000000
5.198000,0.125786,-8.455972,-4.000000
5.199000,0.116583,-8.669364,-4.000000
5.200000,0.107379,-8.669364,-4.000000
5.201000,0.098175,-8.875759,4.000000
5.202000,0.092039,-9.080074,4.000000
5.203000,0.082835,-9.080074,4.000000
5.204000,0.073631,-8.137604,4.000000
5.205000,0.064427,-9.350077,4.000000
5.206000,0.055223,-8.454434,4.000000
5.207000,0.049087,-8.454434,4.000000
5.208000,0.039884,-8.444173,4.000000
5.209000,0.030680,-8.115630,4.000000
