t,theta,alpha,theta_dot,alpha_dot,voltage
13.028000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.030000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.032000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.034000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.036000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.038000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.040000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.042000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.044000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.046000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.048000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.050000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.052000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.054000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.056000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.058000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.060000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.062000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.064000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.066000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.068000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.070000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.072000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.074000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.076000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.078000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.080000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.082000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.084000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.086000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.088000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.090000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.092000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.094000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.096000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.098000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.100000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.102000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.104000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.106000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.108000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.110000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.112000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.114000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.116000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.118000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.120000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.122000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.124000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.126000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.128000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.130000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.132000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.134000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.136000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.138000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.140000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.142000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.144000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.146000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.148000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.150000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.152000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.154000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.156000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.158000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.160000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.162000,0.005315,-0.000000,0.000000,-0.000000,0.000000
13.164000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.166000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.168000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.170000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.172000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.174000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.176000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.178000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.180000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.182000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.184000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.186000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.188000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.190000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.192000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.194000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.196000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.198000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.200000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.202000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.204000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.206000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.208000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.210000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.212000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.214000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.216000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.218000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.220000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.222000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.224000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.226000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.228000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.230000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.232000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.234000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.236000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.238000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.240000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.242000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.244000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.246000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.248000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.250000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.252000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.254000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.256000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.258000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.260000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.262000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.264000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.266000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.268000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.270000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.272000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.274000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.276000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.278000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.280000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.282000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.284000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.286000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.288000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.290000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.292000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.294000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.296000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.298000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.300000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.302000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.304000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.306000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.308000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.310000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.312000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.314000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.316000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.318000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.320000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.322000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.324000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.326000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.328000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.330000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.332000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.334000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.336000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.338000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.340000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.342000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.344000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.346000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.348000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.350000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.352000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.354000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.356000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.358000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.360000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.362000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.364000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.366000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.368000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.370000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.372000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.374000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.376000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.378000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.380000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.382000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.384000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.386000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.388000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.390000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.392000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.394000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.396000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.398000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.400000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.402000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.404000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.406000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.408000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.410000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.412000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.414000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.416000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.418000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.420000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.422000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.424000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.426000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.428000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.430000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.432000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.434000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.436000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.438000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.440000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.442000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.444000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.446000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.448000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.450000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.452000,0.005315,-0.000000,0.000000,0.000000,0.000000
13.454000,0.005315,0.000000,0.000000,0.000000,0.000000
13.456000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.458000,0.005315,0.000000,0.000000,0.000000,0.000000
13.460000,0.005315,0.000000,0.000000,0.000000,0.000000
13.462000,0.005315,0.000000,0.000000,0.000000,0.000000
13.464000,0.005315,0.000000,0.000000,0.000000,0.000000
13.466000,0.005315,0.000000,0.000000,0.000000,0.000000
13.468000,0.005315,0.000000,0.000000,0.000000,0.000000
13.470000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.472000,0.005315,0.000000,0.000000,0.000000,0.000000
13.474000,0.005315,0.000000,0.000000,0.000000,0.000000
13.476000,0.005315,0.000000,0.000000,0.000000,0.000000
13.478000,0.005315,0.000000,0.000000,0.000000,0.000000
13.480000,0.005315,0.000000,0.000000,0.000000,0.000000
13.482000,0.005315,0.000000,0.000000,0.000000,0.000000
13.484000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.486000,0.005315,0.000000,0.000000,0.000000,0.000000
13.488000,0.005315,0.000000,0.000000,0.000000,0.000000
13.490000,0.005315,0.000000,0.000000,0.000000,0.000000
13.492000,0.005315,0.000000,0.000000,0.000000,0.000000
13.494000,0.005315,0.000000,0.000000,0.000000,0.000000
13.496000,0.005315,0.000000,0.000000,0.000000,0.000000
13.498000,0.005315,0.000000,0.000000,0.000000,0.000000
13.500000,0.005315,0.000000,0.000000,0.000000,0.000000
13.502000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.504000,0.005315,0.000000,0.000000,0.000000,0.000000
13.506000,0.005315,0.000000,0.000000,0.000000,0.000000
13.508000,0.005315,0.000000,0.000000,0.000000,0.000000
13.510000,0.005315,0.000000,0.000000,0.000000,0.000000
13.512000,0.005315,0.000000,0.000000,0.000000,0.000000
13.514000,0.005315,0.000000,0.000000,0.000000,0.000000
13.516000,0.005315,0.000000,0.000000,0.000000,0.000000
13.518000,0.005315,0.000000,0.000000,0.000000,0.000000
13.520000,0.005315,0.000000,0.000000,0.000000,0.000000
13.522000,0.005315,0.000000,0.000000,0.000000,0.000000
13.524000,0.005315,0.000000,0.000000,0.000000,0.000000
13.526000,0.005315,0.000000,0.000000,0.000000,0.000000
13.528000,0.005315,0.000000,0.000000,0.000000,0.000000
13.530000,0.005315,0.000000,0.000000,0.000000,0.000000
13.532000,0.005315,0.000000,0.000000,0.000000,0.000000
13.534000,0.005315,0.000000,0.000000,0.000000,0.000000
13.536000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.538000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.540000,0.005315,0.000000,0.000000,0.000000,0.000000
13.542000,0.005315,0.000000,0.000000,0.000000,0.000000
13.544000,0.005315,0.000000,0.000000,0.000000,0.000000
13.546000,0.005315,0.000000,0.000000,0.000000,0.000000
13.548000,0.005315,0.000000,0.000000,0.000000,0.000000
13.550000,0.005315,0.000000,0.000000,0.000000,0.000000
13.552000,0.005315,0.000000,0.000000,0.000000,0.000000
13.554000,0.005315,0.000000,0.000000,0.000000,0.000000
13.556000,0.005315,0.000000,0.000000,0.000000,0.000000
13.558000,0.005315,0.000000,0.000000,0.000000,0.000000
13.560000,0.005315,0.000000,0.000000,0.000000,0.000000
13.562000,0.005315,0.000000,0.000000,0.000000,0.000000
13.564000,0.005315,0.000000,0.000000,0.000000,0.000000
13.566000,0.005315,0.000000,0.000000,0.000000,0.000000
13.568000,0.005315,0.000000,0.000000,0.000000,0.000000
13.570000,0.005315,0.000000,0.000000,0.000000,0.000000
13.572000,0.005315,0.000000,0.000000,0.000000,0.000000
13.574000,0.005315,0.000000,0.000000,0.000000,0.000000
13.576000,0.005315,0.000000,0.000000,0.000000,0.000000
13.578000,0.005315,0.000000,0.000000,0.000000,0.000000
13.580000,0.005315,0.000000,0.000000,0.000000,0.000000
13.582000,0.005315,0.000000,0.000000,0.000000,0.000000
13.584000,0.005315,0.000000,0.000000,0.000000,0.000000
13.586000,0.005315,0.000000,0.000000,0.000000,0.000000
13.588000,0.005315,0.000000,0.000000,0.000000,0.000000
13.590000,0.005315,0.000000,0.000000,0.000000,0.000000
13.592000,0.005315,0.000000,0.000000,0.000000,0.000000
13.594000,0.005315,0.000000,0.000000,0.000000,0.000000
13.596000,0.005315,0.000000,0.000000,0.000000,0.000000
13.598000,0.005315,0.000000,0.000000,0.000000,0.000000
13.600000,0.005315,0.000000,0.000000,0.000000,0.000000
13.602000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.604000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.606000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.608000,0.005315,0.000000,0.000000,0.000000,0.000000
13.610000,0.005315,0.000000,0.000000,0.000000,0.000000
13.612000,0.005315,0.000000,0.000000,0.000000,0.000000
13.614000,0.005315,0.000000,0.000000,0.000000,0.000000
13.616000,0.005315,0.000000,0.000000,0.000000,0.000000
13.618000,0.005315,0.000000,0.000000,0.000000,0.000000
13.620000,0.005315,0.000000,0.000000,0.000000,0.000000
13.622000,0.005315,0.000000,0.000000,0.000000,0.000000
13.624000,0.005315,0.000000,0.000000,0.000000,0.000000
13.626000,0.005315,0.000000,0.000000,0.000000,0.000000
13.628000,0.005315,0.000000,0.000000,0.000000,0.000000
13.630000,0.005315,0.000000,0.000000,0.000000,0.000000
13.632000,0.005315,0.000000,0.000000,0.000000,0.000000
13.634000,0.005315,0.000000,0.000000,0.000000,0.000000
13.636000,0.005315,0.000000,0.000000,0.000000,0.000000
13.638000,0.005315,0.000000,0.000000,0.000000,0.000000
13.640000,0.005315,0.000000,0.000000,0.000000,0.000000
13.642000,0.005315,0.000000,0.000000,0.000000,0.000000
13.644000,0.005315,0.000000,0.000000,0.000000,0.000000
13.646000,0.005315,0.000000,0.000000,0.000000,0.000000
13.648000,0.005315,0.000000,0.000000,0.000000,0.000000
13.650000,0.005315,0.000000,0.000000,0.000000,0.000000
13.652000,0.005315,0.000000,0.000000,0.000000,0.000000
13.654000,0.005315,0.000000,0.000000,0.000000,0.000000
13.656000,0.005315,0.000000,0.000000,0.000000,0.000000
13.658000,0.005315,0.000000,0.000000,0.000000,0.000000
13.660000,0.005315,0.000000,0.000000,0.000000,0.000000
13.662000,0.005315,0.000000,0.000000,0.000000,0.000000
13.664000,0.005315,0.000000,0.000000,0.000000,0.000000
13.666000,0.005315,0.000000,0.000000,0.000000,0.000000
13.668000,0.005315,0.000000,0.000000,0.000000,0.000000
13.670000,0.005315,0.000000,0.000000,0.000000,0.000000
13.672000,0.005315,0.000000,0.000000,0.000000,0.000000
13.674000,0.005315,0.000000,0.000000,0.000000,0.000000
13.676000,0.005315,0.000000,0.000000,0.000000,0.000000
13.678000,0.005315,0.000000,0.000000,0.000000,0.000000
13.680000,0.005315,0.000000,0.000000,0.000000,0.000000
13.682000,0.005315,0.000000,0.000000,0.000000,0.000000
13.684000,0.005315,0.000000,0.000000,0.000000,0.000000
13.686000,0.005315,0.000000,0.000000,0.000000,0.000000
13.688000,0.005315,0.000000,0.000000,0.000000,0.000000
13.690000,0.005315,0.000000,0.000000,0.000000,0.000000
13.692000,0.005315,0.000000,0.000000,0.000000,0.000000
13.694000,0.005315,0.000000,0.000000,0.000000,0.000000
13.696000,0.005315,0.000000,0.000000,0.000000,0.000000
13.698000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.700000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.702000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.704000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.706000,0.005315,0.000000,0.000000,0.000000,0.000000
13.708000,0.005315,0.000000,0.000000,0.000000,0.000000
13.710000,0.005315,0.000000,0.000000,0.000000,0.000000
13.712000,0.005315,0.000000,0.000000,0.000000,0.000000
13.714000,0.005315,0.000000,0.000000,0.000000,0.000000
13.716000,0.005315,0.000000,0.000000,0.000000,0.000000
13.718000,0.005315,0.000000,0.000000,0.000000,0.000000
13.720000,0.005315,0.000000,0.000000,0.000000,0.000000
13.722000,0.005315,0.000000,0.000000,0.000000,0.000000
13.724000,0.005315,0.000000,0.000000,0.000000,0.000000
13.726000,0.005315,0.000000,0.000000,0.000000,0.000000
13.728000,0.005315,0.000000,0.000000,0.000000,0.000000
13.730000,0.005315,0.000000,0.000000,0.000000,0.000000
13.732000,0.005315,0.000000,0.000000,0.000000,0.000000
13.734000,0.005315,0.000000,0.000000,0.000000,0.000000
13.736000,0.005315,0.000000,0.000000,0.000000,0.000000
13.738000,0.005315,0.000000,0.000000,0.000000,0.000000
13.740000,0.005315,0.000000,0.000000,0.000000,0.000000
13.742000,0.005315,0.000000,0.000000,0.000000,0.000000
13.744000,0.005315,0.000000,0.000000,0.000000,0.000000
13.746000,0.005315,0.000000,0.000000,0.000000,0.000000
13.748000,0.005315,0.000000,0.000000,0.000000,0.000000
13.750000,0.005315,0.000000,0.000000,0.000000,0.000000
13.752000,0.005315,0.000000,0.000000,0.000000,0.000000
13.754000,0.005315,0.000000,0.000000,0.000000,0.000000
13.756000,0.005315,0.000000,0.000000,0.000000,0.000000
13.758000,0.005315,0.000000,0.000000,0.000000,0.000000
13.760000,0.005315,0.000000,0.000000,0.000000,0.000000
13.762000,0.005315,0.000000,0.000000,0.000000,0.000000
13.764000,0.005315,0.000000,0.000000,0.000000,0.000000
13.766000,0.005315,0.000000,0.000000,0.000000,0.000000
13.768000,0.005315,0.000000,0.000000,0.000000,0.000000
13.770000,0.005315,0.000000,0.000000,0.000000,0.000000
13.772000,0.005315,0.000000,0.000000,0.000000,0.000000
13.774000,0.005315,0.000000,0.000000,0.000000,0.000000
13.776000,0.005315,0.000000,0.000000,0.000000,0.000000
13.778000,0.005315,0.000000,0.000000,0.000000,0.000000
13.780000,0.005315,0.000000,0.000000,0.000000,0.000000
13.782000,0.005315,0.000000,0.000000,0.000000,0.000000
13.784000,0.005315,0.000000,0.000000,0.000000,0.000000
13.786000,0.005315,0.000000,0.000000,0.000000,0.000000
13.788000,0.005315,0.000000,0.000000,0.000000,0.000000
13.790000,0.005315,0.000000,0.000000,0.000000,0.000000
13.792000,0.005315,0.000000,0.000000,0.000000,0.000000
13.794000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.796000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.798000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.800000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.802000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.804000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.806000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.808000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.810000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.812000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.814000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.816000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.818000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.820000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.822000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.824000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.826000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.828000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.830000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.832000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.834000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.836000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.838000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.840000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.842000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.844000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.846000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.848000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.850000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.852000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.854000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.856000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.858000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.860000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.862000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.864000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.866000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.868000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.870000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.872000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.874000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.876000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.878000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.880000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.882000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.884000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.886000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.888000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.890000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.892000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.894000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.896000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.898000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.900000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.902000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.904000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.906000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.908000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.910000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.912000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.914000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.916000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.918000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.920000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.922000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.924000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.926000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.928000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.930000,0.005315,0.000000,0.000000,0.000000,-0.000000
13.932000,0.005315,0.000000,0.000000,0.000000,-0.000000
