t,theta,alpha,theta_dot,alpha_dot,voltage
4.722000,0.001815,-0.002423,-0.081213,-0.081705,-0.282576
4.724000,0.002097,-0.002502,-0.011867,-0.015254,0.311628
4.726000,0.003660,0.001805,0.022402,0.017501,0.156242
4.728000,0.004886,-0.002292,-0.006720,-0.010616,-0.128656
4.730000,0.005678,0.000131,0.024828,0.019530,0.144129
4.732000,0.003617,-0.000126,0.014319,0.009292,-0.044565
4.734000,0.003999,0.003502,0.010798,0.005771,-0.013501
4.736000,0.003761,-0.000820,-0.029852,-0.033408,-0.181341
4.738000,0.004303,0.000018,-0.002424,-0.007219,0.124549
4.740000,0.005345,0.002220,0.002092,-0.003038,0.022285
4.742000,0.001365,0.000392,-0.018778,-0.023238,-0.092131
4.744000,0.005618,0.002228,-0.011560,-0.016475,0.033949
4.746000,0.005346,0.002976,-0.024926,-0.029487,-0.058591
4.748000,0.003029,-0.001746,-0.039482,-0.043656,-0.064354
4.750000,0.003499,-0.001179,0.003318,-0.002759,0.194275
4.752000,0.006420,0.004009,0.018108,0.011235,0.069609
4.754000,0.003770,-0.002730,-0.028875,-0.034093,-0.208764
4.756000,0.004366,-0.007890,0.020135,0.012756,0.222909
4.758000,0.005367,-0.005182,0.100168,0.089406,0.364977
4.760000,0.002321,0.001704,0.109993,0.098667,0.050794
4.762000,0.002391,-0.001089,0.038118,0.029509,-0.318274
4.764000,0.007861,0.002985,0.034344,0.025769,-0.013962
4.766000,0.008762,-0.003289,-0.007702,-0.014716,-0.187086
4.768000,0.007838,-0.002831,0.041037,0.031983,0.221168
4.770000,0.008032,0.000509,0.058821,0.048966,0.083250
4.772000,0.004523,-0.001204,0.031356,0.022516,-0.120602
4.774000,0.009976,0.004745,0.034486,0.025457,0.016256
4.776000,0.006786,-0.002195,-0.024674,-0.031412,-0.265020
4.778000,0.009294,-0.003383,0.020192,0.011612,0.202398
4.780000,0.004784,-0.005207,0.056326,0.046254,0.164783
4.782000,0.004036,-0.000822,0.090327,0.078870,0.156402
4.784000,0.003762,-0.000022,0.058585,0.048381,-0.139487
4.786000,0.005333,-0.001189,0.034634,0.025396,-0.105925
4.788000,0.002764,-0.001290,0.036975,0.027675,0.011645
4.790000,0.009712,0.005040,0.037403,0.028129,0.002941
4.792000,0.002504,-0.000459,-0.026230,-0.032929,-0.286467
4.794000,0.007953,0.001482,-0.002056,-0.009672,0.107537
4.796000,0.000371,0.005187,-0.007830,-0.015182,-0.026619
4.798000,0.008062,0.003434,-0.056152,-0.061562,-0.218897
4.800000,0.008911,0.004968,-0.054911,-0.060369,0.003236
4.802000,0.006424,0.000932,-0.070458,-0.075327,-0.072169
4.804000,0.009478,0.004223,-0.035894,-0.042192,0.153893
4.806000,0.005809,-0.004992,-0.052974,-0.058677,-0.077608
4.808000,0.006668,-0.000484,0.036315,0.026970,0.402320
4.810000,0.003250,-0.003272,0.030733,0.021516,-0.022466
4.812000,0.007428,0.002456,0.056052,0.045747,0.116700
4.814000,0.009803,-0.003523,0.009046,0.000538,-0.209083
4.816000,0.006013,-0.000302,0.053223,0.042902,0.200672
4.818000,0.001668,0.004139,0.036807,0.027092,-0.071322
4.820000,0.004218,0.003476,-0.022176,-0.029588,-0.264384
4.822000,0.007389,0.001068,-0.041360,-0.048057,-0.086973
4.824000,0.011520,0.002129,-0.022181,-0.029704,0.085725
4.826000,0.002021,0.001299,-0.021627,-0.029254,0.002600
4.828000,0.005017,0.002141,-0.018968,-0.026793,0.012303
4.830000,0.010347,-0.004213,-0.024682,-0.032388,-0.025240
4.832000,0.008169,0.000693,0.045331,0.034733,0.316652
4.834000,0.005668,-0.000517,0.024139,0.014274,-0.092445
4.836000,0.004013,-0.003263,0.025527,0.015508,0.008544
4.838000,0.007507,-0.000419,0.054954,0.043678,0.135120
4.840000,0.008482,0.001498,0.040714,0.029931,-0.061074
4.842000,0.005390,0.004797,0.013910,0.004130,-0.118579
4.844000,0.005450,-0.000567,-0.036794,-0.044623,-0.227648
4.846000,0.005667,0.002055,-0.002730,-0.011985,0.153247
4.848000,0.003268,-0.002951,-0.014724,-0.023585,-0.053222
4.850000,0.003783,0.001266,0.032244,0.021430,0.212648
4.852000,0.012061,-0.001224,0.009367,-0.000624,-0.100885
4.854000,0.004793,-0.000479,0.031343,0.020399,0.100692
4.856000,0.007600,0.005465,0.028765,0.017848,-0.009382
4.858000,0.006260,-0.000163,-0.034908,-0.043369,-0.285456
4.860000,0.004850,-0.001010,-0.005145,-0.014870,0.134021
4.862000,0.010191,-0.002331,0.017324,0.006617,0.102422
4.864000,0.002915,0.003334,0.046219,0.034278,0.132341
4.866000,0.000868,-0.001999,-0.006438,-0.016367,-0.234883
4.868000,0.009628,-0.003061,0.024929,0.013677,0.142403
4.870000,0.007946,-0.006711,0.057645,0.045022,0.149731
4.872000,0.005813,-0.000041,0.111823,0.097000,0.247751
4.874000,0.008024,0.001877,0.063981,0.051043,-0.211197
4.876000,0.002318,-0.001706,0.021958,0.010696,-0.187235
4.878000,0.003417,-0.006053,0.036798,0.024967,0.067703
4.880000,0.006310,0.005808,0.091842,0.077861,0.249715
4.882000,0.003965,-0.001051,-0.008518,-0.018460,-0.450137
4.884000,0.009625,-0.004618,0.016304,0.005435,0.110999
4.886000,0.011510,-0.001921,0.070780,0.057813,0.245912
4.888000,0.009617,-0.001249,0.068845,0.056040,-0.006855
4.890000,0.010059,-0.001020,0.059292,0.046977,-0.041661
4.892000,0.011388,-0.007358,0.052518,0.040603,-0.029792
4.894000,0.008194,0.001180,0.118918,0.104525,0.300104
4.896000,0.006139,-0.005981,0.055703,0.044011,-0.282989
4.898000,0.008836,-0.001993,0.101688,0.088394,0.207186
4.900000,0.008030,0.001845,0.082150,0.069889,-0.087264
4.902000,0.007365,-0.002531,0.030456,0.020532,-0.233689
4.904000,0.007635,-0.000123,0.052559,0.042061,0.097248
4.906000,0.007754,0.001119,0.036931,0.027371,-0.072445
4.908000,0.007647,0.011434,0.015803,0.007411,-0.098093
4.910000,0.009862,0.002655,-0.106604,-0.109814,-0.556345
4.912000,0.007849,-0.000610,-0.068655,-0.073083,0.163235
4.914000,0.000297,0.001294,-0.016889,-0.023115,0.227643
4.916000,0.008682,0.002665,-0.018409,-0.024333,-0.010656
4.918000,0.011587,-0.004633,-0.028407,-0.033706,-0.048864
4.920000,0.008688,-0.001949,0.047789,0.039689,0.340121
4.922000,0.006456,0.000328,0.052841,0.044773,0.021839
4.924000,0.007898,-0.000607,0.028807,0.021945,-0.109541
4.926000,0.006439,0.005925,0.028288,0.021709,-0.004501
4.928000,0.009393,0.003961,-0.044097,-0.047536,-0.329155
4.930000,0.013096,0.003509,-0.055578,-0.058312,-0.056911
4.932000,0.010959,0.001032,-0.053879,-0.056455,0.002463
4.934000,0.004054,0.002889,-0.027974,-0.031376,0.112163
4.936000,0.008597,0.003817,-0.040835,-0.043543,-0.061610
4.938000,0.005952,0.003177,-0.054093,-0.056111,-0.063688
4.940000,0.007654,0.000901,-0.055558,-0.057379,-0.010670
4.942000,0.008047,0.002447,-0.030575,-0.033271,0.109029
4.944000,0.008565,0.000553,-0.035317,-0.037728,-0.023950
4.946000,0.007782,-0.000483,-0.016800,-0.019864,0.081094
4.948000,0.002252,0.000120,0.002627,-0.001134,0.086097
4.950000,0.010435,0.000172,0.001407,-0.002234,-0.006306
4.952000,0.007959,0.001313,0.005915,0.002165,0.019513
4.954000,0.007203,0.001263,-0.006114,-0.009316,-0.054977
4.956000,0.007548,0.000434,-0.011924,-0.014829,-0.027347
4.958000,0.012337,-0.000863,-0.005537,-0.008635,0.027567
4.960000,0.009051,-0.001027,0.014870,0.011020,0.091194
4.962000,0.004583,0.002102,0.024048,0.019896,0.041283
4.964000,0.008984,-0.004010,-0.008689,-0.011474,-0.147707
4.966000,0.010983,0.003483,0.045018,0.040172,0.241310
4.968000,0.002690,-0.002756,-0.009285,-0.011897,-0.244376
4.970000,0.013896,0.000750,0.026618,0.022662,0.160729
4.972000,0.006789,0.000431,0.013497,0.010149,-0.059259
4.974000,0.008162,0.002078,0.005651,0.002707,-0.036049
4.976000,0.009988,0.002660,-0.015087,-0.017117,-0.094612
4.978000,0.006939,0.003411,-0.030140,-0.031487,-0.069709
4.980000,0.007824,0.001350,-0.047732,-0.048310,-0.081619
4.982000,0.006874,-0.001520,-0.033276,-0.034377,0.062630
4.984000,0.012899,-0.004266,0.004009,0.001467,0.166521
4.986000,0.010500,-0.003007,0.055785,0.051228,0.233510
4.988000,0.006690,0.001001,0.065184,0.060313,0.044038
4.990000,0.007723,-0.000998,0.023539,0.020403,-0.186405
4.992000,0.007044,-0.001468,0.026021,0.022882,0.010977
4.994000,0.013250,0.004422,0.031776,0.028514,0.025728
4.996000,0.006147,-0.003177,-0.025120,-0.026011,-0.257094
4.998000,0.008681,-0.003636,0.025081,0.022310,0.224261
5.000000,0.007529,0.004818,0.055719,0.051851,0.137898
5.002000,0.003263,-0.000428,-0.022258,-0.022897,-0.351555
5.004000,0.007941,-0.001777,-0.005694,-0.006859,0.072193
5.006000,0.009820,-0.000316,0.019997,0.017942,0.114144
5.008000,0.008284,-0.000015,0.017614,0.015788,-0.011652
5.010000,0.001890,-0.001178,0.012023,0.010561,-0.026326
5.012000,0.007301,-0.000179,0.017389,0.015862,0.022851
5.014000,0.008099,0.002889,0.012776,0.011586,-0.022077
5.016000,0.007488,-0.000626,-0.022295,-0.021937,-0.159867
5.018000,0.007784,-0.001922,-0.001503,-0.001818,0.091036
5.020000,0.010442,0.002097,0.022546,0.021428,0.106622
5.022000,0.009133,0.001371,-0.007849,-0.007605,-0.138329
5.024000,0.010601,-0.000575,-0.015549,-0.014845,-0.037081
5.026000,0.006430,-0.000294,0.002759,0.002887,0.080117
5.028000,0.008251,-0.001845,0.005380,0.005553,0.010033
5.030000,0.009395,-0.002432,0.024604,0.024169,0.085083
5.032000,0.009548,0.003656,0.040839,0.039924,0.072252
5.034000,0.006771,0.000605,-0.017489,-0.015913,-0.263982
5.036000,0.005831,0.001279,-0.014341,-0.012715,0.011255
5.038000,0.004131,0.000727,-0.020995,-0.018937,-0.032803
5.040000,0.014364,0.001195,-0.019560,-0.017399,0.003552
5.042000,0.013128,0.005666,-0.016967,-0.014757,0.008945
5.044000,0.011310,0.005325,-0.065284,-0.061016,-0.220743
5.046000,0.001283,-0.003754,-0.086129,-0.080918,-0.098364
5.048000,0.006339,0.000785,-0.004787,-0.002716,0.362648
5.050000,0.009830,-0.000758,-0.011772,-0.009345,-0.032752
5.052000,0.010579,0.001025,0.003999,0.005876,0.069756
5.054000,0.007004,-0.004592,-0.007371,-0.004966,-0.052163
5.056000,0.010834,-0.003480,0.045578,0.045962,0.237812
5.058000,0.006339,0.004985,0.061448,0.061300,0.072344
5.060000,0.006851,0.003739,-0.026006,-0.022568,-0.393903
5.062000,0.005211,-0.003345,-0.054002,-0.049340,-0.128959
5.064000,0.017063,0.005189,0.008193,0.010483,0.277396
5.066000,0.010378,-0.002661,-0.046526,-0.041973,-0.247966
5.068000,0.012338,0.004574,0.007735,0.010217,0.242072
5.070000,0.007565,-0.000306,-0.043580,-0.038985,-0.232429
5.072000,0.013986,-0.000466,-0.018574,-0.014905,0.110263
5.074000,0.005389,0.003492,-0.000497,0.002514,0.080115
5.076000,0.004120,0.001651,-0.040894,-0.036225,-0.183174
5.078000,0.011982,0.000899,-0.041186,-0.036465,-0.003574
5.080000,0.009997,-0.000135,-0.027747,-0.023533,0.058631
5.082000,0.009384,0.001170,-0.011556,-0.007968,0.071762
5.084000,0.010414,-0.005895,-0.018449,-0.014577,-0.031748
5.086000,0.008778,-0.004335,0.055633,0.056576,0.333681
5.088000,0.011164,0.005950,0.072977,0.073263,0.080266
5.090000,0.007018,0.003531,-0.028629,-0.024257,-0.456538
5.092000,0.007474,0.007376,-0.053855,-0.048432,-0.115776
5.094000,0.007976,0.003263,-0.107419,-0.099844,-0.244510
5.096000,0.000387,0.000431,-0.088145,-0.081349,0.082711
5.098000,0.003638,-0.005142,-0.053624,-0.048247,0.152847
5.100000,0.009235,0.000117,0.025596,0.027761,0.356410
5.102000,0.008752,0.000900,0.010349,0.013057,-0.066979
5.104000,0.007239,-0.001514,-0.005690,-0.002403,-0.071276
5.106000,0.004845,-0.000906,0.011841,0.014377,0.079650
5.108000,0.003430,-0.000748,0.012014,0.014493,0.001924
5.110000,0.009279,-0.001464,0.009459,0.011995,-0.010475
5.112000,0.007169,0.002078,0.020157,0.022231,0.049191
5.114000,0.007688,0.001159,-0.014589,-0.011167,-0.155685
5.116000,0.006750,0.000203,-0.020812,-0.017177,-0.028289
5.118000,0.010226,-0.000842,-0.014059,-0.010733,0.030144
5.120000,0.010698,-0.006100,0.002957,0.005564,0.076831
5.122000,0.006447,0.000926,0.068524,0.068492,0.296742
5.124000,0.005816,0.002728,0.020722,0.022570,-0.212812
5.126000,0.007149,0.005909,-0.022047,-0.018508,-0.192227
5.128000,0.002951,-0.002579,-0.076071,-0.070403,-0.244735
5.130000,0.010790,0.000744,-0.012756,-0.009637,0.283245
5.132000,0.004349,0.002930,-0.013092,-0.010007,-0.001455
5.134000,0.007659,-0.001959,-0.041447,-0.037291,-0.127928
5.136000,0.005878,0.000640,0.000397,0.002829,0.188079
5.138000,0.004663,0.002344,-0.009021,-0.006284,-0.041655
5.140000,0.008541,0.001200,-0.032807,-0.029198,-0.106884
5.142000,0.003915,-0.007605,-0.028992,-0.025618,0.016911
5.144000,0.010928,0.004417,0.065187,0.064738,0.425256
5.146000,0.005748,-0.003881,-0.015252,-0.012582,-0.359643
5.148000,0.006693,0.006506,0.032841,0.033536,0.217432
5.150000,0.008571,0.000443,-0.056168,-0.052005,-0.399819
5.152000,0.015314,0.001879,-0.031544,-0.028436,0.109848
5.154000,0.007382,-0.001996,-0.030613,-0.027634,0.004063
5.156000,0.005821,0.001447,0.006380,0.007789,0.167100
5.158000,0.004545,0.003338,-0.014317,-0.012190,-0.091889
5.160000,0.004124,0.001223,-0.045525,-0.042269,-0.140146
5.162000,0.008346,-0.005438,-0.037708,-0.034888,0.035003
5.164000,0.007047,-0.005445,0.041342,0.040889,0.357177
5.166000,0.011330,-0.001197,0.078411,0.076367,0.170705
5.168000,0.009521,-0.000879,0.053222,0.052086,-0.109312
5.170000,0.009810,0.001788,0.036642,0.036098,-0.071795
5.172000,0.008142,0.000051,0.000100,0.000953,-0.162844
5.174000,0.003601,0.002483,0.000391,0.001185,0.001937
5.176000,0.006540,0.002112,-0.028999,-0.027089,-0.132082
5.178000,0.000887,0.002933,-0.036924,-0.034761,-0.036235
5.180000,0.002654,0.001038,-0.053564,-0.050818,-0.075716
5.182000,0.008438,0.002816,-0.039700,-0.037602,0.061619
5.184000,0.009005,-0.004101,-0.048288,-0.045966,-0.038955
5.186000,0.011810,-0.000665,0.023136,0.022492,0.322233
5.188000,0.007152,0.004663,0.022046,0.021319,-0.002325
5.190000,0.005126,0.000098,-0.039407,-0.037818,-0.275059
5.192000,0.010602,-0.002614,-0.020544,-0.019836,0.085240
5.194000,0.005493,0.001993,0.021827,0.020713,0.192294
5.196000,0.007339,-0.000906,-0.011364,-0.011297,-0.147239
5.198000,0.008850,-0.001000,0.005665,0.004918,0.078196
5.200000,0.011365,0.005065,0.016009,0.014715,0.048696
5.202000,0.006398,0.000354,-0.042966,-0.042055,-0.263959
5.204000,0.004201,-0.000432,-0.023387,-0.023401,0.088514
5.206000,0.010006,-0.000040,-0.006939,-0.007764,0.075337
5.208000,0.008250,0.000548,0.000859,-0.000439,0.037011
5.210000,0.004412,-0.000683,-0.002872,-0.004186,-0.014716
5.212000,0.009298,-0.000595,0.006172,0.004335,0.042839
5.214000,0.002992,0.001484,0.013118,0.010841,0.033716
5.216000,0.006059,-0.000881,-0.010372,-0.011877,-0.103485
5.218000,0.006442,-0.003862,0.006367,0.004035,0.077249
5.220000,0.005265,-0.002966,0.047132,0.043024,0.186418
5.222000,0.004337,-0.000889,0.056245,0.051632,0.044951
5.224000,0.002147,0.003902,0.037615,0.033621,-0.080235
5.226000,0.008550,-0.000191,-0.024651,-0.026284,-0.278246
5.228000,0.007548,0.002304,-0.005395,-0.007906,0.087397
5.230000,0.010205,0.002097,-0.023876,-0.025775,-0.082148
5.232000,0.003470,-0.003808,-0.028513,-0.030359,-0.020261
5.234000,0.008856,-0.000459,0.028725,0.024467,0.259110
5.236000,0.002943,-0.003059,0.023634,0.019443,-0.020068
5.238000,0.008952,-0.007560,0.045441,0.040262,0.101060
5.240000,0.007229,-0.005618,0.109071,0.101266,0.290588
5.242000,0.007162,-0.009555,0.117388,0.109193,0.042909
5.244000,0.008643,0.004498,0.164238,0.154178,0.216615
5.246000,0.010680,-0.002317,0.035341,0.030443,-0.575891
5.248000,0.005370,0.008228,0.049202,0.043829,0.063134
5.250000,0.003994,-0.003356,-0.062352,-0.063215,-0.502841
5.252000,0.008662,-0.000230,0.008999,0.005376,0.318734
5.254000,0.007818,-0.000229,0.012335,0.008647,0.014585
5.256000,0.005106,-0.001241,0.013272,0.009618,0.003842
5.258000,0.005577,-0.000242,0.022744,0.018791,0.042363
5.260000,0.010384,-0.000687,0.016701,0.013071,-0.027407
5.262000,0.007420,0.000204,0.021955,0.018207,0.023277
5.264000,0.002101,-0.003221,0.012655,0.009374,-0.042327
5.266000,0.008194,-0.000537,0.041577,0.037253,0.129813
5.268000,0.008104,0.000038,0.030464,0.026699,-0.049961
5.270000,0.005278,0.001333,0.018781,0.015611,-0.053158
5.272000,0.007452,0.005528,-0.002931,-0.005103,-0.099027
5.274000,0.005257,-0.000301,-0.057431,-0.057309,-0.247958
5.276000,0.009899,-0.000637,-0.021928,-0.023101,0.156488
5.278000,0.009835,-0.001855,0.001778,-0.000234,0.104844
5.280000,0.008216,-0.000399,0.026163,0.023285,0.108908
5.282000,0.008451,0.001690,0.020803,0.018248,-0.024513
5.284000,0.008504,-0.003484,-0.004341,-0.005782,-0.114177
5.286000,0.008989,-0.001379,0.039725,0.036655,0.197308
5.288000,0.009556,0.000890,0.038180,0.035305,-0.007005
5.290000,0.010467,-0.000474,0.013142,0.011407,-0.113356
5.292000,0.010372,-0.002986,0.016511,0.014796,0.013794
5.294000,0.006169,0.000870,0.045176,0.042487,0.128070
5.296000,0.009689,0.007773,0.013968,0.012695,-0.141322
5.298000,0.004307,0.000088,-0.073524,-0.071147,-0.396857
5.300000,0.008103,0.000845,-0.035918,-0.034877,0.164757
5.302000,0.005688,-0.002925,-0.023720,-0.023024,0.051812
5.304000,0.010595,0.001969,0.021164,0.020210,0.200047
5.306000,0.006124,-0.003271,-0.007191,-0.006886,-0.128889
5.308000,0.002250,-0.002765,0.032874,0.031726,0.178908
5.310000,0.010908,-0.004824,0.043705,0.042276,0.048397
5.312000,0.009338,0.000322,0.077195,0.074607,0.150923
5.314000,0.008133,0.000507,0.036165,0.035402,-0.184596
5.316000,0.005402,-0.003155,0.013594,0.013942,-0.103176
5.318000,0.008852,0.001833,0.040458,0.039966,0.119019
5.320000,0.003131,0.002347,0.001404,0.002700,-0.177736
5.322000,0.008990,0.002461,-0.027043,-0.024378,-0.131500
5.324000,0.005527,0.004886,-0.038018,-0.034687,-0.053658
5.326000,0.006038,-0.000154,-0.072267,-0.067364,-0.159008
5.328000,0.009496,0.001347,-0.033848,-0.030280,0.168075
5.330000,0.008046,-0.000079,-0.029608,-0.026037,0.015531
5.332000,0.005404,-0.003176,-0.013320,-0.010234,0.070263
5.334000,0.010590,0.002365,0.026051,0.027734,0.175240
5.336000,0.003969,0.000838,-0.011779,-0.008432,-0.171870
5.338000,0.011913,0.001531,-0.018066,-0.014306,-0.030974
5.340000,0.006593,-0.002510,-0.023200,-0.019079,-0.025952
5.342000,0.011714,0.000929,0.014302,0.017087,0.166467
5.344000,0.009223,-0.001233,-0.001660,0.001913,-0.073474
5.346000,0.003461,-0.002068,0.012296,0.015473,0.060935
5.348000,0.003706,0.002984,0.023857,0.026741,0.050621
5.350000,0.009603,0.001391,-0.025405,-0.020394,-0.223692
5.352000,0.005626,0.000017,-0.027692,-0.022424,-0.013532
5.354000,0.008256,0.001670,-0.016845,-0.011849,0.045812
5.356000,0.011045,-0.004036,-0.027929,-0.022343,-0.052693
5.358000,0.005937,-0.001159,0.030479,0.033893,0.260755
5.360000,0.011102,0.000245,0.023464,0.027314,-0.032397
5.362000,0.007584,0.001183,0.008377,0.012993,-0.069303
5.364000,0.010568,0.000929,-0.011604,-0.006022,-0.092111
5.366000,0.006458,-0.000986,-0.016475,-0.010528,-0.024688
5.368000,0.004312,-0.002797,-0.001071,0.004434,0.066722
5.370000,0.013196,0.002486,0.024274,0.028945,0.112231
5.372000,0.008786,0.000393,-0.014862,-0.008458,-0.178033
5.374000,0.007454,0.002573,-0.014097,-0.007545,0.000539
5.376000,0.010488,0.004823,-0.038506,-0.030812,-0.113051
5.378000,0.009194,-0.002867,-0.072654,-0.063447,-0.157875
5.380000,0.002893,0.003379,-0.006647,0.000080,0.293307
5.382000,0.012138,0.000739,-0.047470,-0.038995,-0.186311
5.384000,0.007581,0.002135,-0.032003,-0.024025,0.066381
5.386000,0.006664,-0.001531,-0.043106,-0.034585,-0.052806
5.388000,0.010049,0.001522,-0.009406,-0.002131,0.149235
5.390000,0.002970,0.003385,-0.024178,-0.016232,-0.068214
5.392000,0.009913,0.000577,-0.056505,-0.047199,-0.148003
5.394000,0.010341,0.001154,-0.036735,-0.028153,0.086158
5.396000,0.008326,0.002668,-0.033353,-0.024860,0.013147
5.398000,0.001794,-0.000281,-0.049655,-0.040483,-0.075446
5.400000,0.008693,-0.001237,-0.030086,-0.021673,0.086082
5.402000,0.003597,-0.000117,-0.005597,0.001852,0.109243
5.404000,0.011609,-0.005123,-0.009635,-0.002020,-0.018553
5.406000,0.007344,-0.000214,0.048364,0.053689,0.261416
5.408000,-0.000737,0.000515,0.019853,0.026336,-0.127093
5.410000,0.006393,-0.003390,-0.007319,0.000282,-0.122395
5.412000,0.007274,0.003496,0.027048,0.033331,0.154336
5.414000,0.008745,-0.002216,-0.030666,-0.022041,-0.260201
5.416000,0.006325,-0.002153,0.004738,0.012008,0.157969
5.418000,0.004167,-0.001279,0.019225,0.025975,0.064942
5.420000,0.009362,-0.000029,0.015128,0.022105,-0.018517
5.422000,0.003234,-0.002974,0.003208,0.010731,-0.054145
5.424000,0.007263,0.002690,0.025131,0.031866,0.098106
5.426000,0.008211,0.002204,-0.023086,-0.014348,-0.217865
5.428000,0.002205,-0.006695,-0.040272,-0.030766,-0.079691
5.430000,0.003666,0.004393,0.043778,0.050030,0.376889
5.432000,0.005845,-0.002097,-0.035430,-0.025946,-0.357054
5.434000,0.007876,-0.002605,-0.001389,0.006832,0.151142
5.436000,0.007760,0.004483,0.021717,0.029111,0.103152
5.438000,0.010523,0.002586,-0.044305,-0.034196,-0.298494
5.440000,0.005775,-0.000766,-0.053430,-0.042875,-0.044157
5.442000,0.003709,0.000447,-0.024866,-0.015376,0.125895
5.444000,0.006708,-0.002755,-0.025935,-0.016344,-0.006622
5.446000,0.002966,-0.004167,0.010323,0.018530,0.161977
5.448000,0.003763,0.003943,0.040314,0.047394,0.135091
5.450000,0.009466,-0.002775,-0.032831,-0.022774,-0.329628
5.452000,0.003383,0.003935,0.009059,0.017528,0.186861
5.454000,0.008868,-0.001985,-0.048080,-0.037270,-0.258634
5.456000,0.010293,0.004941,-0.007381,0.001880,0.180962
5.458000,0.007901,-0.001524,-0.062181,-0.050687,-0.248556
5.460000,0.006787,-0.005229,-0.019972,-0.010110,0.187469
5.462000,0.006115,-0.000611,0.039546,0.047087,0.267462
5.464000,0.013632,0.003582,0.017385,0.025860,-0.099128
5.466000,0.008849,-0.003671,-0.033451,-0.022895,-0.229692
5.468000,0.009392,-0.004881,0.017564,0.026158,0.228209
5.470000,0.012793,-0.000035,0.055399,0.062564,0.170683
5.472000,0.004522,-0.000196,0.023255,0.031792,-0.144074
5.474000,0.003587,0.004415,0.003824,0.013243,-0.088206
5.476000,0.008955,0.001662,-0.056231,-0.044315,-0.272531
5.478000,0.011526,0.003583,-0.051425,-0.039601,0.018076
5.480000,0.008082,-0.004242,-0.068327,-0.055753,-0.079510
5.482000,0.002726,0.003137,0.005968,0.015656,0.331898
5.484000,0.003306,0.002580,-0.042447,-0.030780,-0.219163
5.486000,0.004076,0.004930,-0.059201,-0.046823,-0.078053
5.488000,0.006666,-0.000800,-0.092261,-0.078546,-0.152108
5.490000,0.005643,0.000573,-0.044171,-0.032370,0.213383
5.492000,0.007161,-0.004652,-0.036878,-0.025388,0.031381
5.494000,0.009358,-0.004710,0.024364,0.033393,0.275431
5.496000,0.011744,-0.002406,0.055823,0.063587,0.143329
5.498000,0.010084,-0.002930,0.047614,0.055712,-0.034840
5.500000,0.005104,0.004393,0.048280,0.056386,0.004568
5.502000,0.008286,-0.000137,-0.034316,-0.022880,-0.371699
5.504000,0.012510,0.002723,-0.022423,-0.011408,0.051624
5.506000,0.009084,0.003101,-0.044900,-0.032950,-0.103002
5.508000,0.004321,-0.002441,-0.062213,-0.049548,-0.080439
5.510000,0.005913,0.005723,-0.013752,-0.002999,0.216122
5.512000,0.006282,-0.002122,-0.078119,-0.064813,-0.291294
5.514000,0.008367,-0.000539,-0.023530,-0.012409,0.243519
5.516000,0.003526,-0.000031,-0.013204,-0.002521,0.046020
5.518000,0.009005,-0.002049,-0.017148,-0.006340,-0.017970
5.520000,0.005180,0.000791,0.006730,0.016559,0.107529
5.522000,0.006680,-0.002900,-0.015327,-0.004651,-0.098978
5.524000,0.004989,-0.005770,0.015280,0.024716,0.137922
5.526000,0.009809,-0.002328,0.059904,0.067556,0.202355
5.528000,0.004858,-0.001394,0.047330,0.055494,-0.054439
5.530000,0.006406,0.001660,0.027785,0.036762,-0.086766
5.532000,0.002891,0.000935,-0.013590,-0.002919,-0.186373
5.534000,0.007576,0.001238,-0.027977,-0.016682,-0.066232
5.536000,0.004368,-0.003810,-0.034930,-0.023313,-0.033169
5.538000,0.003395,0.001655,0.014221,0.023928,0.220005
5.540000,0.006543,-0.000954,-0.022321,-0.011119,-0.165007
5.542000,0.004700,0.002864,-0.009300,0.001428,0.057320
5.544000,0.005743,-0.004671,-0.045856,-0.033638,-0.166006
5.546000,0.001716,-0.002214,0.019127,0.028800,0.291152
5.548000,0.004626,-0.007569,0.020656,0.030309,0.007187
5.550000,0.007481,0.003570,0.081545,0.088842,0.275111
5.552000,0.009762,0.002857,-0.008224,0.002722,-0.403134
5.554000,0.002109,0.004092,-0.041814,-0.029442,-0.153248
5.556000,0.003512,0.003884,-0.076733,-0.062896,-0.160489
5.558000,0.004578,0.001745,-0.090314,-0.075885,-0.065237
5.560000,0.005918,-0.000214,-0.072993,-0.059230,0.074173
5.562000,0.003061,-0.000521,-0.042628,-0.030075,0.134144
5.564000,0.006805,0.002799,-0.026833,-0.014927,0.069803
5.566000,0.002531,-0.004452,-0.052706,-0.039804,-0.117597
5.568000,0.003658,0.002439,0.010624,0.020972,0.284338
5.570000,0.005035,-0.001669,-0.033080,-0.021038,-0.196424
5.572000,0.001381,0.001322,-0.008382,0.002636,0.110725
5.574000,0.006492,0.003665,-0.031564,-0.019673,-0.104452
5.576000,0.008312,-0.002709,-0.064463,-0.051324,-0.149189
5.578000,-0.000641,-0.001185,-0.009728,0.001167,0.245436
5.580000,0.008073,0.004278,-0.006343,0.004341,0.015861
5.582000,0.006509,0.001603,-0.057835,-0.045188,-0.231817
5.584000,0.004505,0.000368,-0.054451,-0.042033,0.014076
5.586000,0.008498,-0.002688,-0.040803,-0.029041,0.060804
5.588000,0.004015,-0.000041,0.001737,0.011688,0.192013
5.590000,0.003332,0.001963,-0.009692,0.000589,-0.049966
5.592000,0.009145,0.002533,-0.037251,-0.026002,-0.123284
