t,theta,alpha,theta_dot,alpha_dot,voltage
5.086000,0.004114,0.000023,0.016186,0.015808,0.033060
5.088000,0.005864,-0.000898,0.006450,0.006483,-0.043600
5.090000,0.004819,-0.000165,0.013009,0.012809,0.029528
5.092000,0.004292,0.001044,0.007445,0.007499,-0.025008
5.094000,0.006751,0.000179,-0.008721,-0.007989,-0.073158
5.096000,0.005916,0.000471,-0.005374,-0.004741,0.014318
5.098000,0.004103,-0.001329,-0.007565,-0.006815,-0.010521
5.100000,0.006287,0.000544,0.009606,0.009705,0.076857
5.102000,0.004878,0.001183,-0.001004,-0.000452,-0.047922
5.104000,0.003671,-0.000195,-0.014026,-0.012926,-0.059257
5.106000,0.003685,-0.002806,-0.006178,-0.005362,0.034506
5.108000,0.005334,0.000494,0.025886,0.025457,0.144217
5.110000,0.004119,0.001032,0.006536,0.006908,-0.086743
5.112000,0.005336,0.000801,-0.009412,-0.008370,-0.072236
5.114000,0.004935,0.000491,-0.013709,-0.012461,-0.020245
5.116000,0.004768,-0.001827,-0.012726,-0.011488,0.003488
5.118000,0.004550,-0.000046,0.012735,0.012989,0.114123
5.120000,0.004608,0.001136,0.005400,0.005975,-0.032967
5.122000,0.002337,-0.000672,-0.010914,-0.009660,-0.073858
5.124000,0.004957,-0.001343,-0.000702,0.000175,0.045289
5.126000,0.004569,0.001234,0.013256,0.013609,0.062633
5.128000,0.004558,0.000342,-0.008336,-0.007093,-0.097382
5.130000,0.002327,-0.001710,-0.009008,-0.007707,-0.003788
5.132000,0.004449,0.000055,0.011346,0.011869,0.091173
5.134000,0.005118,0.001261,0.003378,0.004249,-0.035931
5.136000,0.005775,0.001174,-0.013076,-0.011517,-0.074602
5.138000,0.004467,0.000390,-0.019573,-0.017727,-0.030272
5.140000,0.002481,0.001343,-0.015126,-0.013434,0.018978
5.142000,0.006911,0.000967,-0.024776,-0.022687,-0.044412
5.144000,0.005604,-0.000005,-0.022246,-0.020251,0.010316
5.146000,0.004296,-0.000783,-0.011438,-0.009875,0.047917
5.148000,0.005168,0.000079,0.001240,0.002293,0.056872
5.150000,0.005551,0.000691,-0.001444,-0.000293,-0.011977
5.152000,0.004131,-0.000145,-0.009099,-0.007651,-0.034528
5.154000,0.003048,-0.000120,-0.004676,-0.003414,0.019728
5.156000,0.005276,0.000476,-0.003585,-0.002379,0.004888
5.158000,0.005386,0.000029,-0.007969,-0.006603,-0.019771
5.160000,0.003865,-0.001184,-0.005128,-0.003892,0.012701
5.162000,0.004457,-0.001395,0.008340,0.009025,0.060835
5.164000,0.003186,-0.000632,0.017507,0.017815,0.041925
5.166000,0.004514,-0.000864,0.012750,0.013240,-0.020668
5.168000,0.004515,-0.000874,0.013948,0.014391,0.005946
5.170000,0.003386,0.002255,0.014646,0.015068,0.003656
5.172000,0.006101,-0.000969,-0.019759,-0.017962,-0.154912
5.174000,0.005696,-0.000675,0.000676,0.001670,0.091377
5.176000,0.005637,0.000772,0.006951,0.007702,0.028287
5.178000,0.003545,0.000347,-0.005789,-0.004524,-0.057357
5.180000,0.003645,-0.000469,-0.008742,-0.007353,-0.013674
5.182000,0.003711,-0.000756,-0.001235,-0.000139,0.033480
5.184000,0.004451,0.000181,0.005501,0.006334,0.030311
5.186000,0.004082,-0.000520,-0.000930,0.000165,-0.028895
5.188000,0.006664,0.000107,0.003340,0.004273,0.019155
5.190000,0.004060,-0.000799,0.000378,0.001438,-0.013348
5.192000,0.004803,0.001006,0.006974,0.007782,0.029675
5.194000,0.003151,0.002129,-0.008948,-0.007497,-0.071770
5.196000,0.005030,0.000118,-0.029908,-0.027617,-0.095142
5.198000,0.005129,0.000744,-0.016819,-0.015050,0.057881
5.200000,0.006031,-0.000336,-0.017311,-0.015532,-0.002802
5.202000,0.004087,0.000801,-0.005209,-0.003925,0.054136
5.204000,0.002784,0.000373,-0.013118,-0.011540,-0.035697
5.206000,0.004556,-0.001627,-0.013165,-0.011610,-0.000458
5.208000,0.004858,-0.001270,0.009767,0.010385,0.103368
5.210000,0.004131,0.002215,0.017087,0.017391,0.033777
5.212000,0.006932,-0.000914,-0.017699,-0.016033,-0.156143
5.214000,0.004327,-0.000486,0.001615,0.002491,0.086769
5.216000,0.004371,-0.000879,0.004392,0.005136,0.012898
5.218000,0.004035,-0.000179,0.010033,0.010533,0.025917
5.220000,0.005396,0.000661,0.004929,0.005616,-0.022428
5.222000,0.003658,-0.000569,-0.005643,-0.004551,-0.047363
5.224000,0.003692,0.001800,0.001447,0.002244,0.031972
5.226000,0.003606,0.000277,-0.020840,-0.019174,-0.100394
5.228000,0.004582,-0.001077,-0.015017,-0.013605,0.025707
5.230000,0.005317,0.000116,0.003146,0.003809,0.081752
5.232000,0.003116,0.000757,-0.000590,0.000195,-0.016385
5.234000,0.004272,-0.000703,-0.010839,-0.009676,-0.045957
5.236000,0.001538,0.000003,0.000934,0.001600,0.053109
5.238000,0.003188,-0.002876,-0.002988,-0.002198,-0.017277
5.240000,0.003033,0.001371,0.027560,0.027108,0.138218
5.242000,0.002159,0.000841,-0.003989,-0.003211,-0.141050
5.244000,0.004250,0.000227,-0.013888,-0.012739,-0.044599
5.246000,0.004913,-0.000373,-0.010488,-0.009500,0.015112
5.248000,0.004682,0.002365,-0.001878,-0.001262,0.038835
5.250000,0.003777,-0.001263,-0.027610,-0.026007,-0.115863
5.252000,0.003136,0.001084,-0.001160,-0.000648,0.118827
5.254000,0.002345,-0.001252,-0.014418,-0.013425,-0.059351
5.256000,0.003658,-0.000191,0.004083,0.004294,0.083573
5.258000,0.004801,-0.000127,0.002364,0.002595,-0.006977
5.260000,0.003106,0.000635,0.001706,0.001916,-0.002275
5.262000,0.003950,0.000452,-0.008017,-0.007468,-0.043244
5.264000,0.005086,-0.000820,-0.010055,-0.009475,-0.008908
5.266000,0.002293,0.000264,0.003611,0.003596,0.061969
5.268000,0.005328,0.001154,-0.003528,-0.003311,-0.031415
5.270000,0.002684,0.001835,-0.014429,-0.013835,-0.048688
5.272000,0.002474,-0.000157,-0.028838,-0.027733,-0.064903
5.274000,0.005406,-0.000372,-0.014218,-0.013764,0.065731
5.276000,0.005090,-0.000831,-0.002803,-0.002880,0.051955
5.278000,0.002888,-0.001423,0.007477,0.006913,0.047324
5.280000,0.005680,0.000874,0.017350,0.016318,0.045877
5.282000,0.003631,0.000330,-0.000821,-0.001203,-0.080430
5.284000,0.002713,-0.000996,-0.004958,-0.005247,-0.017822
5.286000,0.004247,-0.000666,0.006882,0.006052,0.054181
5.288000,0.004181,-0.002005,0.010096,0.009070,0.015694
5.290000,0.004136,-0.000048,0.026196,0.024466,0.073958
5.292000,0.004688,0.001188,0.012698,0.011449,-0.059151
5.294000,0.003657,-0.000726,-0.006703,-0.007234,-0.086445
5.296000,0.005342,-0.001233,0.004136,0.003124,0.049334
5.298000,0.003791,0.000045,0.016037,0.014503,0.054564
5.300000,0.004685,-0.000369,0.006833,0.005619,-0.040318
5.302000,0.005475,-0.000608,0.007613,0.006326,0.004343
5.304000,0.004203,-0.001691,0.011172,0.009705,0.016890
5.306000,0.004487,-0.001592,0.023782,0.021782,0.057850
5.308000,0.004199,-0.000997,0.028986,0.026755,0.024812
5.310000,0.004598,0.000246,0.024873,0.022792,-0.017199
5.312000,0.001478,0.000474,0.009744,0.008260,-0.067244
5.314000,0.004968,-0.000462,-0.002125,-0.003137,-0.053205
5.316000,0.005060,0.000118,0.004813,0.003527,0.031235
5.318000,0.004893,0.000038,0.001895,0.000726,-0.013002
5.320000,0.003771,-0.000514,0.001257,0.000115,-0.002830
5.322000,0.005017,-0.000879,0.006148,0.004816,0.022112
5.324000,0.003335,0.001620,0.013328,0.011716,0.032620
5.326000,0.003919,-0.000946,-0.011540,-0.012158,-0.111858
5.328000,0.003810,0.000311,0.004823,0.003561,0.073348
5.330000,0.005248,-0.000169,-0.001081,-0.002103,-0.026534
5.332000,0.005790,-0.000137,0.002306,0.001155,0.015187
5.334000,0.004537,-0.000642,0.003954,0.002743,0.007466
5.336000,0.005020,-0.000217,0.009340,0.007923,0.024401
5.338000,0.003670,0.000759,0.007646,0.006306,-0.007392
5.340000,0.003081,0.000358,-0.004702,-0.005539,-0.055602
5.342000,0.004799,0.000053,-0.006680,-0.007429,-0.009269
5.344000,0.004435,-0.000646,-0.003132,-0.004014,0.015649
5.346000,0.004875,0.000952,0.005881,0.004648,0.040493
5.348000,0.004355,0.000268,-0.006855,-0.007576,-0.057357
5.350000,0.002917,0.000012,-0.005889,-0.006644,0.004021
5.352000,0.005543,-0.001693,-0.003668,-0.004510,0.009765
5.354000,0.004509,0.001541,0.017730,0.016040,0.096481
5.356000,0.004810,0.000742,-0.007861,-0.008531,-0.114889
5.358000,0.004480,-0.000453,-0.011209,-0.011744,-0.015481
5.360000,0.004993,-0.000013,-0.000086,-0.001065,0.049789
5.362000,0.005266,-0.000430,0.000812,-0.000205,0.004096
5.364000,0.004497,-0.000572,0.005961,0.004736,0.023324
5.366000,0.005383,-0.000150,0.009422,0.008059,0.015894
5.368000,0.004977,0.000021,0.007130,0.005860,-0.009982
5.370000,0.004737,0.000361,0.003897,0.002761,-0.014364
5.372000,0.003168,-0.000780,-0.001500,-0.002417,-0.024288
5.374000,0.004000,-0.000186,0.007197,0.005941,0.039141
5.376000,0.004567,-0.001349,0.005491,0.004311,-0.007503
5.378000,0.003891,0.000822,0.017691,0.016037,0.055190
5.380000,0.005988,0.000890,-0.000512,-0.001427,-0.081670
5.382000,0.003912,0.000066,-0.008481,-0.009065,-0.036219
5.384000,0.006297,0.001769,-0.004828,-0.005543,0.015981
5.386000,0.005534,-0.000368,-0.019913,-0.020022,-0.068447
5.388000,0.003996,0.000103,-0.004489,-0.005207,0.068802
5.390000,0.004856,0.000180,-0.003327,-0.004093,0.005078
5.392000,0.002801,-0.000691,-0.003010,-0.003792,0.001336
5.394000,0.005441,-0.000975,0.005158,0.004048,0.036823
5.396000,0.002484,0.000480,0.013990,0.012527,0.040141
5.398000,0.003483,0.000913,0.000364,-0.000557,-0.060970
5.400000,0.003987,0.001001,-0.010142,-0.010646,-0.047453
5.402000,0.005057,-0.000329,-0.015768,-0.016052,-0.025795
5.404000,0.004087,-0.000876,-0.003287,-0.004075,0.055823
5.406000,0.006278,-0.000501,0.007923,0.006680,0.050634
5.408000,0.004268,-0.000381,0.010762,0.009398,0.013266
5.410000,0.003750,0.001232,0.009421,0.008105,-0.005546
5.412000,0.004028,0.000991,-0.009071,-0.009656,-0.083090
5.414000,0.005065,0.000675,-0.015091,-0.015443,-0.027499
5.416000,0.002908,0.000703,-0.013822,-0.014237,0.005255
5.418000,0.005637,-0.000524,-0.015043,-0.015428,-0.005853
5.420000,0.003735,0.000448,-0.000399,-0.001390,0.065822
5.422000,0.004545,-0.001922,-0.005272,-0.006096,-0.021679
5.424000,0.004913,-0.002027,0.018713,0.016910,0.108452
5.426000,0.004044,-0.000705,0.031609,0.029274,0.059292
5.428000,0.004995,0.000798,0.022857,0.020860,-0.038084
5.430000,0.004316,0.001485,0.003076,0.001864,-0.088377
5.432000,0.004137,0.002026,-0.014298,-0.014820,-0.078350
5.434000,0.003662,0.000116,-0.028605,-0.028566,-0.065145
5.436000,0.004030,-0.000516,-0.015062,-0.015576,0.060180
5.438000,0.003699,0.001396,-0.001492,-0.002568,0.060957
5.440000,0.003026,0.000906,-0.015973,-0.016502,-0.065121
5.442000,0.003463,0.000469,-0.018043,-0.018523,-0.009588
5.444000,0.004247,-0.000369,-0.013970,-0.014654,0.018167
5.446000,0.004243,-0.000972,-0.002360,-0.003552,0.052460
5.448000,0.004319,0.000528,0.009765,0.008043,0.055293
5.450000,0.004701,0.001916,-0.000622,-0.001979,-0.045896
5.452000,0.003341,0.000023,-0.020331,-0.020956,-0.088417
5.454000,0.005976,0.000206,-0.010128,-0.011214,0.045945
5.456000,0.004224,-0.000978,-0.005361,-0.006697,0.021898
5.458000,0.002544,-0.000249,0.008591,0.006637,0.063604
5.460000,0.003908,-0.000302,0.006228,0.004305,-0.009515
5.462000,0.002195,-0.001046,0.006698,0.004697,0.003154
5.464000,0.005727,0.000593,0.013859,0.011517,0.033360
5.466000,0.004786,0.001327,0.002038,0.000111,-0.052122
5.468000,0.004366,-0.001291,-0.012179,-0.013596,-0.063435
5.470000,0.003804,-0.000073,0.009189,0.006867,0.096726
5.472000,0.005271,0.001053,0.005835,0.003589,-0.014046
5.474000,0.005718,0.000348,-0.006896,-0.008692,-0.056548
5.476000,0.005894,-0.000714,-0.004974,-0.006904,0.009133
5.478000,0.004778,-0.001206,0.007640,0.005150,0.057532
5.480000,0.004214,-0.001028,0.018287,0.015316,0.049150
5.482000,0.004623,-0.000543,0.021114,0.017979,0.014196
5.484000,0.004705,0.000907,0.017556,0.014519,-0.014617
5.486000,0.004338,0.000267,0.000243,-0.002146,-0.076963
5.488000,0.004742,-0.001395,-0.001296,-0.003662,-0.006453
5.490000,0.003765,-0.000709,0.016318,0.013214,0.079986
5.492000,0.004277,0.001081,0.016655,0.013505,0.002640
5.494000,0.004583,-0.001296,-0.002199,-0.004631,-0.084084
5.496000,0.003673,-0.000462,0.014827,0.011692,0.077168
5.498000,0.005911,-0.002064,0.013316,0.010216,-0.005889
5.500000,0.005359,-0.001099,0.031584,0.027742,0.083300
5.502000,0.004913,-0.000853,0.029490,0.025723,-0.008041
5.504000,0.004988,-0.000718,0.025555,0.021948,-0.016591
5.506000,0.004978,-0.000613,0.022283,0.018821,-0.013889
5.508000,0.003360,0.000682,0.019595,0.016263,-0.011500
5.510000,0.004920,0.000411,0.003123,0.000473,-0.073948
5.512000,0.004067,0.001743,-0.000740,-0.003205,-0.017706
5.514000,0.004485,-0.001139,-0.017670,-0.019436,-0.076854
5.516000,0.006067,-0.002003,0.005768,0.003095,0.104825
5.518000,0.007166,-0.001821,0.027428,0.023920,0.097767
5.520000,0.005588,-0.000079,0.036570,0.032733,0.042010
5.522000,0.003596,-0.001551,0.020929,0.017758,-0.069704
5.524000,0.004728,-0.000072,0.028027,0.024631,0.032213
5.526000,0.004036,0.001432,0.016130,0.013273,-0.053400
5.528000,0.003999,-0.000068,-0.006396,-0.008289,-0.101976
5.530000,0.004795,0.000357,-0.000972,-0.003009,0.023337
5.532000,0.005218,-0.000198,-0.002517,-0.004425,-0.007889
5.534000,0.003705,-0.000112,0.003002,0.000941,0.023968
5.536000,0.006108,-0.000546,0.003580,0.001563,0.001889
5.538000,0.005599,-0.000843,0.010189,0.007977,0.029131
5.540000,0.003134,-0.001951,0.016154,0.013777,0.026455
5.542000,0.004075,0.000823,0.029245,0.026427,0.058805
5.544000,0.004842,0.001729,0.006009,0.004201,-0.104831
5.546000,0.004706,-0.001945,-0.014456,-0.015363,-0.093323
5.548000,0.004838,0.001265,0.015455,0.013447,0.133378
5.550000,0.006010,-0.000659,-0.005087,-0.006191,-0.093261
5.552000,0.005114,0.000109,0.006718,0.005234,0.051975
5.554000,0.005380,0.001435,0.003315,0.002056,-0.016231
5.556000,0.006750,0.001285,-0.012601,-0.013139,-0.072890
5.558000,0.005241,-0.001925,-0.017706,-0.017958,-0.024666
5.560000,0.004686,0.000581,0.013526,0.012114,0.139303
5.562000,0.004539,0.001772,0.000788,-0.000037,-0.057997
5.564000,0.004288,-0.000055,-0.018390,-0.018373,-0.087613
5.566000,0.006742,0.001205,-0.008000,-0.008322,0.045198
5.568000,0.005447,0.000123,-0.015080,-0.015051,-0.033198
5.570000,0.004856,0.000082,-0.007705,-0.007905,0.031865
5.572000,0.004695,-0.000407,-0.004230,-0.004508,0.014607
5.574000,0.004381,0.000065,0.002563,0.002073,0.029759
5.576000,0.006295,-0.000214,0.000407,0.000061,-0.010372
5.578000,0.004908,-0.000363,0.003694,0.003276,0.014115
5.580000,0.004232,-0.000034,0.005859,0.005415,0.009164
5.582000,0.004996,-0.001143,0.002800,0.002540,-0.014362
5.584000,0.005852,0.000823,0.013849,0.013214,0.049196
5.586000,0.004450,-0.000162,-0.001655,-0.001606,-0.070311
5.588000,0.005995,0.002033,0.000583,0.000612,0.009154
5.590000,0.005422,0.000994,-0.021151,-0.020193,-0.098997
5.592000,0.006085,-0.000756,-0.020745,-0.019742,0.000183
5.594000,0.005920,-0.000519,-0.001173,-0.000895,0.086853
5.596000,0.004817,0.000685,0.005429,0.005497,0.029119
5.598000,0.004127,0.001174,-0.005306,-0.004761,-0.048922
5.600000,0.005349,-0.001237,-0.016278,-0.015247,-0.050415
5.602000,0.004707,0.000017,0.005442,0.005656,0.096831
5.604000,0.005455,0.000525,0.001712,0.002120,-0.017209
5.606000,0.004658,-0.000856,-0.005100,-0.004374,-0.031290
5.608000,0.006613,0.000759,0.006033,0.006363,0.049475
5.610000,0.006478,0.000074,-0.004855,-0.004045,-0.049526
5.612000,0.004788,-0.001209,-0.002759,-0.001987,0.008665
5.614000,0.004217,0.000427,0.010933,0.011209,0.061130
5.616000,0.004605,0.001778,-0.000715,0.000073,-0.052784
5.618000,0.004869,-0.000189,-0.020712,-0.019082,-0.090974
5.620000,0.006417,0.001198,-0.008790,-0.007589,0.052430
5.622000,0.004459,-0.000466,-0.017129,-0.015560,-0.038517
5.624000,0.005867,-0.000273,-0.004467,-0.003368,0.056053
5.626000,0.003925,-0.000566,0.000428,0.001363,0.021534
5.628000,0.005142,0.000966,0.004553,0.005355,0.018254
5.630000,0.004904,-0.000538,-0.009270,-0.007888,-0.062644
5.632000,0.003052,0.001622,0.000247,0.001282,0.042208
5.634000,0.005012,0.000999,-0.019980,-0.018115,-0.091707
5.636000,0.004093,0.001344,-0.021551,-0.019602,-0.008208
5.638000,0.004129,-0.000607,-0.026730,-0.024563,-0.024451
5.640000,0.004777,0.000114,-0.008051,-0.006622,0.083202
5.642000,0.004782,-0.000248,-0.006520,-0.005153,0.006594
5.644000,0.004345,0.000694,-0.001863,-0.000685,0.020801
5.646000,0.003871,0.001120,-0.010170,-0.008667,-0.037532
5.648000,0.004773,-0.000297,-0.019091,-0.017243,-0.040606
5.650000,0.005377,0.000857,-0.007351,-0.005984,0.052416
5.652000,0.003832,-0.001123,-0.013841,-0.012235,-0.029374
5.654000,0.005889,-0.000411,0.003463,0.004359,0.077865
5.656000,0.004709,0.000981,0.005464,0.006259,0.009467
5.658000,0.003682,-0.000277,-0.009483,-0.008116,-0.067014
5.660000,0.005202,-0.001492,-0.003672,-0.002558,0.026139
5.662000,0.005196,-0.000707,0.013364,0.013779,0.077082
5.664000,0.003366,0.001441,0.013013,0.013424,-0.000792
5.666000,0.006178,0.000653,-0.011712,-0.010335,-0.110947
5.668000,0.005180,-0.001082,-0.012993,-0.011582,-0.006062
5.670000,0.003461,-0.000445,0.004531,0.005227,0.078865
5.672000,0.004181,-0.000236,0.004804,0.005470,0.001672
5.674000,0.005455,-0.000308,0.003192,0.003904,-0.006859
5.676000,0.005231,0.000478,0.004122,0.004782,0.004527
5.678000,0.005640,0.000590,-0.004097,-0.003124,-0.036769
5.680000,0.006727,-0.000606,-0.008940,-0.007790,-0.021857
5.682000,0.005581,-0.001794,0.002488,0.003167,0.051458
5.684000,0.005165,-0.000260,0.020052,0.020019,0.079626
5.686000,0.005656,-0.001030,0.011535,0.011831,-0.037521
5.688000,0.005982,0.000519,0.016200,0.016310,0.021577
5.690000,0.005653,0.000172,0.001864,0.002547,-0.064120
5.692000,0.004467,0.001040,-0.001440,-0.000620,-0.014925
5.694000,0.004437,0.000566,-0.013273,-0.011978,-0.053569
5.696000,0.005673,0.000569,-0.013820,-0.012502,-0.003036
5.698000,0.004559,0.002378,-0.013261,-0.011970,0.002008
5.700000,0.005339,0.000524,-0.033417,-0.031339,-0.091439
5.702000,0.004951,-0.000193,-0.022405,-0.020788,0.048640
5.704000,0.004754,0.000749,-0.009645,-0.008568,0.057109
5.706000,0.004997,0.001529,-0.013893,-0.012686,-0.019098
5.708000,0.005099,-0.000309,-0.024202,-0.022630,-0.046572
5.710000,0.004455,0.000427,-0.009089,-0.008170,0.067919
5.712000,0.003088,0.000668,-0.010277,-0.009369,-0.005004
5.714000,0.004904,0.001331,-0.014364,-0.013356,-0.018090
5.716000,0.004914,-0.001849,-0.022196,-0.020946,-0.035096
5.718000,0.002919,-0.001687,0.008618,0.008570,0.139202
5.720000,0.003694,-0.000415,0.020252,0.019669,0.053840
5.722000,0.004298,0.000811,0.012640,0.012293,-0.032691
5.724000,0.004780,-0.000376,-0.003794,-0.003549,-0.072913
5.726000,0.002959,-0.000409,0.001637,0.001607,0.025144
5.728000,0.004295,-0.001180,0.003365,0.003206,0.008641
5.730000,0.004271,-0.000750,0.013560,0.012938,0.046926
5.732000,0.003288,-0.001792,0.013816,0.013131,0.002400
5.734000,0.006349,-0.000677,0.024622,0.023462,0.049975
5.736000,0.003980,0.000293,0.019899,0.018890,-0.019827
5.738000,0.004367,0.001262,0.005517,0.005050,-0.063756
5.740000,0.006072,0.000066,-0.011551,-0.011368,-0.076512
5.742000,0.003835,-0.000609,-0.005518,-0.005604,0.027147
5.744000,0.002284,0.000122,0.003146,0.002684,0.039311
5.746000,0.004786,-0.001912,-0.001707,-0.002009,-0.021377
5.748000,0.006308,-0.000289,0.019832,0.018645,0.097604
5.750000,0.005326,-0.001147,0.013614,0.012649,-0.026932
5.752000,0.002908,0.000049,0.019313,0.018104,0.026541
5.754000,0.005694,0.000548,0.007404,0.006656,-0.052834
5.756000,0.006077,-0.000898,-0.001729,-0.002122,-0.040835
5.758000,0.003815,-0.000416,0.009881,0.009020,0.052454
5.760000,0.005058,0.000083,0.008621,0.007805,-0.005226
5.762000,0.004254,0.000234,0.003491,0.002878,-0.022796
5.764000,0.005207,-0.002048,-0.001154,-0.001582,-0.020837
5.766000,0.003674,-0.000061,0.022062,0.020715,0.104781
5.768000,0.004168,0.001154,0.010534,0.009653,-0.051251
5.770000,0.005946,-0.000935,-0.007809,-0.007950,-0.082565
5.772000,0.005654,0.000006,0.007326,0.006597,0.067882
5.774000,0.004628,0.000832,0.004132,0.003542,-0.014289
5.776000,0.005478,-0.000790,-0.007081,-0.007212,-0.050649
5.778000,0.005160,-0.000323,0.005749,0.005122,0.057485
5.780000,0.003857,0.001583,0.006567,0.005921,0.003755
5.782000,0.004609,-0.001964,-0.014640,-0.014429,-0.095696
5.784000,0.004203,-0.000515,0.014222,0.013301,0.129582
5.786000,0.004623,0.001212,0.011999,0.011182,-0.009650
5.788000,0.003727,-0.001349,-0.007517,-0.007540,-0.087892
5.790000,0.003883,-0.001456,0.010309,0.009598,0.079947
5.792000,0.005038,-0.000348,0.020083,0.019007,0.044283
5.794000,0.003866,0.001935,0.013533,0.012747,-0.029132
5.796000,0.004410,0.000613,-0.015205,-0.014816,-0.129663
5.798000,0.004486,-0.000754,-0.014239,-0.013858,0.003341
5.800000,0.004956,-0.000199,0.001062,0.000860,0.068187
5.802000,0.005661,0.000170,0.002649,0.002409,0.006904
5.804000,0.004264,-0.000600,-0.000123,-0.000228,-0.012727
5.806000,0.005864,0.000662,0.005907,0.005588,0.026903
5.808000,0.004768,0.000254,-0.003807,-0.003714,-0.043971
5.810000,0.004354,0.000371,-0.004813,-0.004654,-0.005032
5.812000,0.005041,-0.001514,-0.006883,-0.006618,-0.009853
5.814000,0.002922,-0.000849,0.013035,0.012532,0.089380
5.816000,0.003517,0.000277,0.013830,0.013322,0.003799
5.818000,0.005489,-0.000003,0.002403,0.002380,-0.051431
5.820000,0.003454,0.000200,0.001343,0.001396,-0.005117
5.822000,0.004570,-0.000214,-0.002826,-0.002574,-0.019206
5.824000,0.004998,0.001397,0.000427,0.000583,0.014145
5.826000,0.004741,0.000760,-0.015239,-0.014429,-0.071145
5.828000,0.005752,0.000086,-0.016028,-0.015160,-0.004545
5.830000,0.005663,-0.000279,-0.008428,-0.007841,0.033390
5.832000,0.005067,0.000291,-0.000938,-0.000631,0.033257
5.834000,0.005303,-0.000970,-0.003985,-0.003542,-0.014005
5.836000,0.003018,0.000259,0.008397,0.008365,0.055561
5.838000,0.006272,-0.000395,-0.000640,-0.000297,-0.040690
5.840000,0.003677,-0.000620,0.004406,0.004568,0.022527
5.842000,0.004380,-0.000283,0.007432,0.007494,0.013592
5.844000,0.004336,0.000171,0.005705,0.005859,-0.007789
5.846000,0.005185,0.001148,-0.000093,0.000317,-0.026275
5.848000,0.004099,0.001946,-0.012895,-0.011952,-0.058150
5.850000,0.004531,-0.000321,-0.028472,-0.026891,-0.071144
5.852000,0.004841,-0.000245,-0.011047,-0.010147,0.077376
5.854000,0.004901,-0.001620,-0.003367,-0.002767,0.034161
5.856000,0.006468,-0.001570,0.015250,0.015116,0.083887
5.858000,0.006470,0.000362,0.024706,0.024207,0.043214
5.860000,0.003313,-0.000266,0.008275,0.008447,-0.073422
5.862000,0.006285,0.000736,0.005031,0.005356,-0.014615
5.864000,0.004096,-0.000831,-0.005323,-0.004561,-0.046886
5.866000,0.006692,0.001304,0.005184,0.005556,0.046901
5.868000,0.004066,0.000883,-0.011175,-0.010129,-0.074003
5.870000,0.003895,0.001436,-0.016293,-0.015021,-0.023873
5.872000,0.005730,-0.000692,-0.024898,-0.023269,-0.039742
5.874000,0.006089,0.000324,-0.004669,-0.003836,0.090227
5.876000,0.006141,-0.000029,-0.005807,-0.004925,-0.005380
5.878000,0.004919,-0.001912,-0.002491,-0.001739,0.014712
5.880000,0.003326,0.001048,0.018669,0.018584,0.095434
5.882000,0.005739,0.000084,-0.004445,-0.003606,-0.103702
5.884000,0.005379,-0.000234,-0.003336,-0.002533,0.004726
5.886000,0.005476,0.000983,0.000378,0.001040,0.016549
5.888000,0.005066,-0.001381,-0.010997,-0.009879,-0.051436
5.890000,0.004890,-0.000609,0.008927,0.009259,0.089474
5.892000,0.005610,-0.000730,0.009941,0.010239,0.004870
5.894000,0.003788,0.001993,0.012251,0.012469,0.010706
5.896000,0.004728,-0.000048,-0.017462,-0.016051,-0.133868
5.898000,0.004498,0.000380,-0.008879,-0.007798,0.037902
5.900000,0.004756,-0.001645,-0.009608,-0.008492,-0.003738
5.902000,0.004966,0.000366,0.012185,0.012440,0.097971
5.904000,0.004992,-0.000348,0.000925,0.001633,-0.050432
5.906000,0.004398,0.002648,0.003314,0.003937,0.010718
5.908000,0.003198,-0.000757,-0.028479,-0.026587,-0.143549
5.910000,0.004424,-0.000834,-0.007581,-0.006518,0.093190
5.912000,0.003283,-0.000320,0.004081,0.004678,0.052404
5.914000,0.004350,0.000659,0.003271,0.003897,-0.003453
5.916000,0.005924,-0.002245,-0.006982,-0.005952,-0.046150
5.918000,0.003806,-0.000142,0.020737,0.020667,0.124917
5.920000,0.005250,0.000983,0.009687,0.010060,-0.049099
5.922000,0.004889,0.001138,-0.006771,-0.005736,-0.074043
5.924000,0.003088,0.000177,-0.016584,-0.015153,-0.044696
5.926000,0.004396,0.000897,-0.012125,-0.010870,0.019427
5.928000,0.005628,0.001306,-0.016912,-0.015471,-0.022070
5.930000,0.004755,-0.001052,-0.022782,-0.021119,-0.027072
5.932000,0.003793,-0.000211,-0.000619,0.000145,0.099382
5.934000,0.002582,0.001709,0.000167,0.000879,0.003787
5.936000,0.004007,0.002047,-0.021118,-0.019584,-0.095844
5.938000,0.002574,-0.000747,-0.033955,-0.031941,-0.058474
5.940000,0.003614,-0.000548,-0.010776,-0.009724,0.103796
5.942000,0.005479,0.000168,-0.001119,-0.000497,0.043770
5.944000,0.005575,0.000361,-0.002922,-0.002277,-0.007568
5.946000,0.004901,-0.001739,-0.005767,-0.005059,-0.012336
5.948000,0.004733,0.001057,0.015236,0.015060,0.095255
5.950000,0.003894,-0.000226,-0.005138,-0.004553,-0.090784
5.952000,0.004323,-0.000234,-0.001487,-0.001092,0.016875
5.954000,0.004003,-0.000282,0.000691,0.000951,0.010376
5.956000,0.004700,-0.000340,0.002073,0.002232,0.006876
