t,theta,alpha,theta_dot,alpha_dot,voltage
7.850000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.852000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.854000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.856000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.858000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.860000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.862000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.864000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.866000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.868000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.870000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.872000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.874000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.876000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.878000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.880000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.882000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.884000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.886000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.888000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.890000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.892000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.894000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.896000,0.043422,0.000000,0.000000,0.000000,-0.000000
7.898000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.900000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.902000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.904000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.906000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.908000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.910000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.912000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.914000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.916000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.918000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.920000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.922000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.924000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.926000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.928000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.930000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.932000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.934000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.936000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.938000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.940000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.942000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.944000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.946000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.948000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.950000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.952000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.954000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.956000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.958000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.960000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.962000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.964000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.966000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.968000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.970000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.972000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.974000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.976000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.978000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.980000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.982000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.984000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.986000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.988000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.990000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.992000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.994000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.996000,0.043422,0.000000,0.000000,-0.000000,-0.000000
7.998000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.000000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.002000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.004000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.006000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.008000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.010000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.012000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.014000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.016000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.018000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.020000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.022000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.024000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.026000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.028000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.030000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.032000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.034000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.036000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.038000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.040000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.042000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.044000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.046000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.048000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.050000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.052000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.054000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.056000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.058000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.060000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.062000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.064000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.066000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.068000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.070000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.072000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.074000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.076000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.078000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.080000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.082000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.084000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.086000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.088000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.090000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.092000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.094000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.096000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.098000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.100000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.102000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.104000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.106000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.108000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.110000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.112000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.114000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.116000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.118000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.120000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.122000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.124000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.126000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.128000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.130000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.132000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.134000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.136000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.138000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.140000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.142000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.144000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.146000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.148000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.150000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.152000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.154000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.156000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.158000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.160000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.162000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.164000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.166000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.168000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.170000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.172000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.174000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.176000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.178000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.180000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.182000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.184000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.186000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.188000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.190000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.192000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.194000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.196000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.198000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.200000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.202000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.204000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.206000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.208000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.210000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.212000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.214000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.216000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.218000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.220000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.222000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.224000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.226000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.228000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.230000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.232000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.234000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.236000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.238000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.240000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.242000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.244000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.246000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.248000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.250000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.252000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.254000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.256000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.258000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.260000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.262000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.264000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.266000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.268000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.270000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.272000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.274000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.276000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.278000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.280000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.282000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.284000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.286000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.288000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.290000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.292000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.294000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.296000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.298000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.300000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.302000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.304000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.306000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.308000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.310000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.312000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.314000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.316000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.318000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.320000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.322000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.324000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.326000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.328000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.330000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.332000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.334000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.336000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.338000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.340000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.342000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.344000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.346000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.348000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.350000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.352000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.354000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.356000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.358000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.360000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.362000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.364000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.366000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.368000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.370000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.372000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.374000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.376000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.378000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.380000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.382000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.384000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.386000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.388000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.390000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.392000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.394000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.396000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.398000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.400000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.402000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.404000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.406000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.408000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.410000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.412000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.414000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.416000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.418000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.420000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.422000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.424000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.426000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.428000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.430000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.432000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.434000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.436000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.438000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.440000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.442000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.444000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.446000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.448000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.450000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.452000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.454000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.456000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.458000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.460000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.462000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.464000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.466000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.468000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.470000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.472000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.474000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.476000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.478000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.480000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.482000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.484000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.486000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.488000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.490000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.492000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.494000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.496000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.498000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.500000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.502000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.504000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.506000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.508000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.510000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.512000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.514000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.516000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.518000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.520000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.522000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.524000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.526000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.528000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.530000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.532000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.534000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.536000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.538000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.540000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.542000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.544000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.546000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.548000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.550000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.552000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.554000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.556000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.558000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.560000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.562000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.564000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.566000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.568000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.570000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.572000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.574000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.576000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.578000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.580000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.582000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.584000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.586000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.588000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.590000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.592000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.594000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.596000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.598000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.600000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.602000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.604000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.606000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.608000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.610000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.612000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.614000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.616000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.618000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.620000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.622000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.624000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.626000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.628000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.630000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.632000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.634000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.636000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.638000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.640000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.642000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.644000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.646000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.648000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.650000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.652000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.654000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.656000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.658000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.660000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.662000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.664000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.666000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.668000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.670000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.672000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.674000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.676000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.678000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.680000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.682000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.684000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.686000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.688000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.690000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.692000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.694000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.696000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.698000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.700000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.702000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.704000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.706000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.708000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.710000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.712000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.714000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.716000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.718000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.720000,0.043422,0.000000,0.000000,-0.000000,-0.000000
8.722000,0.043422,0.000000,0.000000,-0.000000,-0.000000
