t,theta,alpha,theta_dot,alpha_dot,voltage
4.760000,0.015006,-0.000737,-0.001100,0.000882,0.040502
4.762000,0.015390,-0.002961,0.005390,0.007056,0.030014
4.764000,0.013351,0.001790,0.032954,0.033472,0.125402
4.766000,0.015224,0.000710,-0.006783,-0.004732,-0.177524
4.768000,0.013576,0.001630,-0.012680,-0.010438,-0.026365
4.770000,0.014103,-0.001344,-0.026603,-0.023857,-0.062793
4.772000,0.013400,-0.001431,-0.000590,0.001067,0.117087
4.774000,0.014245,-0.001759,0.012331,0.013419,0.059062
4.776000,0.012747,-0.000327,0.022721,0.023345,0.048094
4.778000,0.015700,-0.001118,0.011175,0.012216,-0.050651
4.780000,0.013854,0.000129,0.016374,0.017173,0.024400
4.782000,0.014491,0.001601,0.004079,0.005337,-0.054477
4.784000,0.011831,-0.001676,-0.017278,-0.015200,-0.095939
4.786000,0.014562,-0.002514,0.006235,0.007350,0.105858
4.788000,0.014113,-0.000065,0.028500,0.028705,0.101168
4.790000,0.014652,0.002331,0.012299,0.013130,-0.071754
4.792000,0.013102,-0.000392,-0.021027,-0.018887,-0.149842
4.794000,0.014379,-0.000156,-0.008471,-0.006847,0.056048
4.796000,0.012675,-0.001870,-0.004139,-0.002707,0.019485
4.798000,0.015965,-0.001574,0.015353,0.015989,0.088128
4.800000,0.013721,0.000622,0.023785,0.024072,0.038917
4.802000,0.014198,-0.000878,0.002451,0.003579,-0.095272
4.804000,0.013256,-0.001106,0.008896,0.009765,0.029240
4.806000,0.015888,-0.000072,0.013806,0.014483,0.022525
4.808000,0.013564,-0.000526,0.006781,0.007744,-0.031247
4.810000,0.013602,0.000651,0.006738,0.007714,-0.000059
4.812000,0.016101,-0.000272,-0.006035,-0.004538,-0.057587
4.814000,0.015066,-0.000192,-0.000386,0.000901,0.025087
4.816000,0.014765,0.001243,0.000710,0.001967,0.004761
4.818000,0.013799,0.000529,-0.014563,-0.012687,-0.069119
4.820000,0.014542,-0.002251,-0.014806,-0.012911,-0.001818
4.822000,0.014469,0.002384,0.015742,0.016430,0.137278
4.824000,0.013575,-0.000435,-0.020014,-0.017900,-0.160922
4.826000,0.014838,0.001066,-0.007147,-0.005541,0.057231
4.828000,0.014356,0.000079,-0.016416,-0.014443,-0.042146
4.830000,0.014574,0.000028,-0.010486,-0.008755,0.026177
4.832000,0.013539,-0.000957,-0.006955,-0.005375,0.015643
4.834000,0.013602,-0.002266,0.004698,0.005804,0.052498
4.836000,0.014583,-0.000493,0.024525,0.024834,0.089859
4.838000,0.015604,-0.000397,0.015482,0.016150,-0.039808
4.840000,0.015386,0.001341,0.010854,0.011713,-0.020350
4.842000,0.014923,-0.000321,-0.010362,-0.008650,-0.095512
4.844000,0.015368,0.000225,-0.002790,-0.001368,0.033637
4.846000,0.012988,0.001540,-0.004798,-0.003288,-0.009295
4.848000,0.012891,0.000706,-0.021711,-0.019525,-0.076663
4.850000,0.012902,0.000182,-0.020834,-0.018683,0.003074
4.852000,0.014111,-0.001619,-0.014742,-0.012843,0.026763
4.854000,0.013686,-0.000254,0.008545,0.009506,0.104737
4.856000,0.015758,0.000354,0.004576,0.005682,-0.017411
4.858000,0.015321,-0.001912,-0.002440,-0.001065,-0.031370
4.860000,0.012292,0.001649,0.018506,0.019042,0.094600
4.862000,0.013152,0.000984,-0.012232,-0.010480,-0.138004
4.864000,0.013604,-0.001541,-0.019100,-0.017082,-0.031450
4.866000,0.014902,0.000975,0.005327,0.006364,0.109668
4.868000,0.014517,-0.000928,-0.009395,-0.007785,-0.066113
4.870000,0.015176,-0.002215,0.003971,0.005037,0.060140
4.872000,0.013761,-0.002254,0.024791,0.025021,0.094330
4.874000,0.014405,0.000744,0.034210,0.034066,0.043574
4.876000,0.014682,0.000894,0.006666,0.007628,-0.123124
4.878000,0.017272,-0.001000,-0.007924,-0.006366,-0.065838
4.880000,0.014530,0.001385,0.007461,0.008426,0.068939
4.882000,0.014379,-0.001239,-0.013010,-0.011216,-0.092373
4.884000,0.012972,-0.001080,0.005567,0.006640,0.083153
4.886000,0.015139,-0.000828,0.011716,0.012564,0.027780
4.888000,0.014685,-0.001469,0.013427,0.014230,0.007922
4.890000,0.015798,0.001603,0.020882,0.021419,0.033848
4.892000,0.013889,-0.000029,-0.008115,-0.006391,-0.130560
4.894000,0.013827,0.000590,-0.005629,-0.003967,0.010419
4.896000,0.016338,0.002562,-0.011238,-0.009319,-0.026006
4.898000,0.013292,0.000219,-0.033613,-0.030778,-0.101895
4.900000,0.012823,0.000780,-0.021064,-0.018709,0.055047
4.902000,0.014477,0.000632,-0.021523,-0.019142,-0.003058
4.904000,0.013572,0.000488,-0.019016,-0.016736,0.010426
4.906000,0.012979,-0.000280,-0.016907,-0.014719,0.008833
4.908000,0.014101,-0.001087,-0.007996,-0.006175,0.039726
4.910000,0.015249,-0.000922,0.005809,0.007065,0.062231
4.912000,0.014101,0.000836,0.011436,0.012454,0.025839
4.914000,0.012374,0.000320,-0.005735,-0.004046,-0.076932
4.916000,0.013483,0.000509,-0.009538,-0.007710,-0.017275
4.918000,0.011595,0.000987,-0.012622,-0.010687,-0.014140
4.920000,0.014938,0.000463,-0.020602,-0.018369,-0.036312
4.922000,0.014644,0.000280,-0.016389,-0.014352,0.018510
4.924000,0.013222,-0.001246,-0.012593,-0.010740,0.016896
4.926000,0.014212,-0.001082,0.004807,0.005932,0.078538
4.928000,0.014425,0.000282,0.012067,0.012868,0.033453
4.930000,0.013001,0.001196,0.000923,0.002134,-0.049422
4.932000,0.012837,0.000768,-0.015273,-0.013450,-0.072713
4.934000,0.013919,-0.000517,-0.018466,-0.016552,-0.014598
4.936000,0.012451,0.000627,-0.005265,-0.003918,0.059386
4.938000,0.015027,0.001517,-0.012372,-0.010789,-0.031736
4.940000,0.012922,0.001365,-0.023591,-0.021613,-0.050534
4.942000,0.014384,0.000320,-0.028757,-0.026635,-0.023553
4.944000,0.013200,0.001125,-0.018834,-0.017177,0.044521
4.946000,0.014103,-0.000484,-0.023611,-0.021845,-0.021339
4.948000,0.013004,-0.002163,-0.007758,-0.006709,0.071742
4.950000,0.013536,-0.000691,0.017341,0.017303,0.114195
4.952000,0.014910,0.001396,0.013830,0.013846,-0.014040
4.954000,0.013924,0.000111,-0.009434,-0.008575,-0.103455
4.956000,0.012328,-0.000341,-0.007214,-0.006526,0.010686
4.958000,0.013349,0.000784,-0.002298,-0.001891,0.022988
4.960000,0.014061,-0.001072,-0.011365,-0.010685,-0.039931
4.962000,0.014732,-0.000074,0.005016,0.004956,0.074657
4.964000,0.014132,-0.001081,0.002564,0.002512,-0.009719
4.966000,0.013394,-0.001509,0.011992,0.011479,0.043803
4.968000,0.015402,-0.000365,0.020715,0.019773,0.040948
4.970000,0.012220,-0.000951,0.013980,0.013231,-0.028599
4.972000,0.014240,0.000692,0.014985,0.014129,0.005989
4.974000,0.013469,-0.000546,-0.000868,-0.001158,-0.070169
4.976000,0.013678,-0.001260,0.004517,0.003952,0.025069
4.978000,0.013911,0.000034,0.015042,0.014001,0.048481
4.980000,0.013346,-0.000067,0.006269,0.005522,-0.038296
4.982000,0.013634,0.000625,0.002841,0.002178,-0.014562
4.984000,0.012949,-0.001961,-0.006054,-0.006415,-0.039407
4.986000,0.014860,-0.000335,0.017328,0.015988,0.106003
4.988000,0.013564,0.000418,0.012245,0.011061,-0.021642
4.990000,0.014976,-0.000501,0.000799,0.000028,-0.050646
4.992000,0.013103,0.000688,0.006344,0.005313,0.025591
4.994000,0.014697,-0.000554,-0.005179,-0.005793,-0.051276
4.996000,0.012180,-0.000084,0.003944,0.002928,0.041498
4.998000,0.013368,0.001300,0.001470,0.000513,-0.010496
5.000000,0.013290,-0.000011,-0.013853,-0.014243,-0.068630
5.002000,0.013976,-0.000911,-0.006975,-0.007683,0.031064
5.004000,0.013603,-0.000019,0.006585,0.005290,0.061563
5.006000,0.015414,-0.000939,0.003175,0.001969,-0.014520
5.008000,0.012926,-0.000262,0.012839,0.011204,0.044358
5.010000,0.014486,-0.001572,0.008425,0.006924,-0.018869
5.012000,0.013356,-0.001949,0.021675,0.019612,0.060667
5.014000,0.014201,-0.001642,0.031359,0.028884,0.045005
5.016000,0.013928,-0.000037,0.033309,0.030741,0.010319
5.018000,0.014751,-0.000337,0.016685,0.014774,-0.073644
5.020000,0.015230,-0.000926,0.012602,0.010858,-0.017801
5.022000,0.015334,-0.001806,0.017392,0.015467,0.022025
5.024000,0.016545,-0.000667,0.029312,0.026933,0.054338
5.026000,0.014030,-0.000949,0.023511,0.021392,-0.025340
5.028000,0.013028,0.000362,0.022041,0.020019,-0.006151
5.030000,0.012962,0.001285,0.006404,0.005049,-0.070303
5.032000,0.014040,0.000459,-0.011163,-0.011772,-0.079702
5.034000,0.014358,0.000385,-0.009898,-0.010512,0.004665
5.036000,0.015325,-0.000114,-0.008327,-0.008962,0.006163
5.038000,0.014518,0.002242,-0.001530,-0.002398,0.029873
5.040000,0.014045,0.000367,-0.024459,-0.024384,-0.104050
5.042000,0.015182,-0.000345,-0.015445,-0.015702,0.039367
5.044000,0.014892,0.000817,-0.002669,-0.003415,0.056822
5.046000,0.013991,0.001104,-0.009408,-0.009872,-0.030738
5.048000,0.014054,-0.000389,-0.016391,-0.016568,-0.032069
5.050000,0.013871,-0.000488,-0.003516,-0.004199,0.057406
5.052000,0.013878,0.000274,0.003567,0.002605,0.031815
5.054000,0.015895,-0.000176,-0.001317,-0.002083,-0.021938
5.056000,0.014221,-0.000125,0.002642,0.001721,0.017802
5.058000,0.013811,0.000018,0.002805,0.001881,0.000816
5.060000,0.014151,-0.000557,0.001051,0.000199,-0.007846
5.062000,0.015065,-0.000561,0.006690,0.005619,0.025462
5.064000,0.012891,-0.001179,0.010064,0.008865,0.015437
5.066000,0.014498,0.000902,0.016867,0.015408,0.031011
5.068000,0.014555,-0.001025,-0.001341,-0.002062,-0.081726
5.070000,0.015731,0.000086,0.010910,0.009721,0.055059
5.072000,0.014761,0.000946,0.005521,0.004565,-0.024141
5.074000,0.014276,0.000989,-0.007076,-0.007510,-0.056940
5.076000,0.015423,0.000408,-0.013933,-0.014076,-0.031504
5.078000,0.014646,-0.000375,-0.010129,-0.010411,0.016425
5.080000,0.013827,0.001301,-0.000389,-0.001047,0.043455
5.082000,0.013863,-0.000564,-0.014512,-0.014604,-0.063886
5.084000,0.015742,0.001317,-0.001008,-0.001634,0.060355
5.086000,0.012261,-0.000167,-0.013672,-0.013796,-0.057229
5.088000,0.012923,0.001195,-0.006062,-0.006494,0.033865
5.090000,0.016330,-0.000275,-0.016754,-0.016771,-0.048414
5.092000,0.013661,-0.001289,-0.003533,-0.004090,0.059208
5.094000,0.014359,-0.000219,0.011931,0.010743,0.069913
5.096000,0.013617,0.000729,0.008211,0.007157,-0.016119
5.098000,0.014330,0.000442,-0.004339,-0.004907,-0.056190
5.100000,0.013304,-0.000138,-0.006718,-0.007204,-0.010763
5.102000,0.014934,0.000024,-0.002271,-0.002950,0.019998
5.104000,0.014398,-0.000347,-0.000761,-0.001516,0.006947
5.106000,0.014695,-0.000104,0.003636,0.002688,0.020049
5.108000,0.016594,0.000894,0.003319,0.002367,-0.001063
5.110000,0.015007,0.000387,-0.006310,-0.006897,-0.043141
5.112000,0.012553,-0.001520,-0.006511,-0.007108,-0.000930
5.114000,0.012843,0.000913,0.012380,0.011013,0.085311
5.116000,0.014834,-0.000876,-0.004769,-0.005474,-0.076696
5.118000,0.014812,-0.000949,0.007862,0.006637,0.057080
5.120000,0.013593,-0.000816,0.014697,0.013185,0.031407
5.122000,0.014979,0.001847,0.015696,0.014134,0.005262
5.124000,0.015118,-0.002208,-0.011728,-0.012208,-0.123119
5.126000,0.015624,0.000633,0.019276,0.017559,0.139625
5.128000,0.013837,0.000027,0.003618,0.002519,-0.069873
5.130000,0.015327,0.000962,0.001481,0.000466,-0.009489
5.132000,0.012924,-0.000697,-0.008641,-0.009255,-0.045640
5.134000,0.015686,-0.000080,0.002839,0.001765,0.051528
5.136000,0.012697,0.000824,0.003561,0.002456,0.003430
5.138000,0.015100,0.001768,-0.007992,-0.008643,-0.051987
5.140000,0.013304,0.001087,-0.022070,-0.022170,-0.063822
5.142000,0.014771,-0.000416,-0.022686,-0.022778,-0.003495
5.144000,0.015016,0.000459,-0.005649,-0.006442,0.076323
5.146000,0.013274,-0.000398,-0.006833,-0.007610,-0.005201
5.148000,0.013849,0.002103,0.000708,-0.000401,0.034190
5.150000,0.013789,0.000853,-0.022406,-0.022633,-0.103909
5.152000,0.016572,-0.001110,-0.019909,-0.020279,0.010895
5.154000,0.014105,-0.002102,0.004545,0.003154,0.110262
5.156000,0.015084,-0.001002,0.025317,0.023051,0.094645
5.158000,0.014438,0.001059,0.024052,0.021795,-0.004122
5.160000,0.012832,-0.001243,0.000701,-0.000662,-0.104028
5.162000,0.012548,0.001150,0.013443,0.011543,0.057966
5.164000,0.015136,0.000371,-0.006607,-0.007738,-0.089630
5.166000,0.014009,-0.000088,-0.005884,-0.007074,0.003368
5.168000,0.014834,0.000666,-0.001333,-0.002737,0.020723
5.170000,0.015157,-0.002398,-0.006736,-0.007960,-0.024013
5.172000,0.014441,-0.000442,0.024186,0.021700,0.139828
5.174000,0.014133,-0.000349,0.017274,0.015033,-0.029837
5.176000,0.015227,0.000416,0.012799,0.010715,-0.019209
5.178000,0.015170,0.000246,0.003165,0.001446,-0.042756
5.180000,0.013457,-0.000299,0.000390,-0.001235,-0.012196
5.182000,0.013432,0.000128,0.003792,0.002016,0.015583
5.184000,0.013464,-0.000933,0.000788,-0.000884,-0.013208
5.186000,0.014242,0.001159,0.010903,0.008815,0.045904
5.188000,0.013919,-0.001884,-0.006402,-0.007817,-0.077533
5.190000,0.014866,-0.000129,0.018138,0.015737,0.110737
5.192000,0.013628,-0.001195,0.011494,0.009347,-0.029138
5.194000,0.013341,-0.000140,0.019045,0.016596,0.034629
5.196000,0.015185,-0.000811,0.011033,0.008905,-0.035428
5.198000,0.015201,0.001184,0.015783,0.013475,0.021813
5.200000,0.015576,-0.000275,-0.003575,-0.005103,-0.086925
5.202000,0.015464,0.000399,0.003262,0.001475,0.030569
5.204000,0.014206,-0.001843,-0.000882,-0.002492,-0.018730
5.206000,0.013041,-0.000756,0.020582,0.018133,0.096740
5.208000,0.015113,0.000785,0.018223,0.015887,-0.010038
5.210000,0.015854,-0.002393,0.001828,0.000168,-0.073606
5.212000,0.014735,0.002246,0.028986,0.026277,0.122362
5.214000,0.014329,-0.000446,-0.009177,-0.010336,-0.171601
5.216000,0.013439,-0.001774,0.001494,-0.000054,0.047363
5.218000,0.015256,0.000260,0.020342,0.018082,0.084733
5.220000,0.016130,0.000483,0.008532,0.006782,-0.053012
5.222000,0.014095,0.000286,0.001059,-0.000350,-0.033967
5.224000,0.015431,-0.000032,-0.001845,-0.003093,-0.013645
5.226000,0.014548,-0.000067,0.001108,-0.000213,0.012696
5.228000,0.016428,-0.001010,0.002237,0.000914,0.004582
5.230000,0.015859,0.000572,0.014291,0.012535,0.053958
5.232000,0.012724,-0.001575,0.002449,0.001212,-0.053508
5.234000,0.013356,0.000064,0.017854,0.016058,0.069018
5.236000,0.013407,-0.000027,0.007838,0.006496,-0.045217
5.238000,0.014228,-0.000915,0.004034,0.002903,-0.017622
5.240000,0.014108,0.000950,0.012379,0.010980,0.037057
5.242000,0.014432,0.000439,-0.004012,-0.004695,-0.074348
5.244000,0.014979,-0.000262,-0.006136,-0.006670,-0.010592
5.246000,0.012333,0.000101,0.000779,0.000033,0.030176
5.248000,0.014532,0.001477,-0.001775,-0.002358,-0.012288
5.250000,0.014765,0.000299,-0.016450,-0.016392,-0.067119
5.252000,0.015177,0.000634,-0.010586,-0.010706,0.025106
5.254000,0.014747,0.000431,-0.011203,-0.011250,-0.003848
5.256000,0.014933,0.000633,-0.009660,-0.009725,0.005943
5.258000,0.014896,-0.000320,-0.011036,-0.011008,-0.007117
5.260000,0.014027,-0.000546,-0.001432,-0.001750,0.042471
5.262000,0.014959,-0.000432,0.004961,0.004423,0.028385
5.264000,0.013901,-0.000545,0.007403,0.006803,0.010784
5.266000,0.012815,0.001516,0.009027,0.008402,0.007159
5.268000,0.015268,-0.001544,-0.013345,-0.013043,-0.101177
5.270000,0.014908,0.001266,0.010851,0.010231,0.108234
5.272000,0.015710,0.000128,-0.008376,-0.008194,-0.086884
5.274000,0.013543,0.000466,-0.004689,-0.004616,0.015821
5.276000,0.015428,-0.001059,-0.008159,-0.007913,-0.016308
5.278000,0.014382,0.000345,0.008018,0.007654,0.072303
5.280000,0.013480,0.000035,-0.000254,-0.000256,-0.037460
5.282000,0.015499,-0.001248,-0.001506,-0.001423,-0.006106
5.284000,0.015997,-0.000275,0.013207,0.012741,0.065936
5.286000,0.014375,0.000612,0.009991,0.009692,-0.014477
5.288000,0.013708,0.000015,-0.002322,-0.002090,-0.055745
5.290000,0.014812,-0.001098,-0.002231,-0.001958,-0.000237
5.292000,0.014489,0.000532,0.010619,0.010425,0.057385
5.294000,0.015728,0.000218,-0.001191,-0.000870,-0.053481
5.296000,0.013805,0.001062,-0.002600,-0.002177,-0.007013
5.298000,0.014128,-0.000547,-0.013821,-0.012908,-0.051361
5.300000,0.015539,0.000781,-0.001553,-0.001085,0.054308
5.302000,0.015774,0.000508,-0.009159,-0.008351,-0.034915
5.304000,0.015176,-0.001316,-0.009719,-0.008853,-0.003368
5.306000,0.015359,0.002386,0.009352,0.009494,0.085303
5.308000,0.014702,0.002166,-0.021612,-0.020208,-0.139880
5.310000,0.015193,0.000345,-0.034526,-0.032585,-0.059563
5.312000,0.014848,-0.002370,-0.020655,-0.019251,0.061034
5.314000,0.012767,-0.000844,0.015157,0.015146,0.160801
5.316000,0.015870,0.001773,0.014245,0.014281,-0.003606
5.318000,0.013497,-0.000282,-0.012412,-0.011305,-0.119980
5.320000,0.015423,0.000332,-0.004524,-0.003717,0.034955
5.322000,0.016216,0.000327,-0.006092,-0.005214,-0.007392
5.324000,0.014079,-0.000686,-0.006243,-0.005352,-0.001033
5.326000,0.012711,0.001722,0.003171,0.003694,0.042187
5.328000,0.013994,0.000306,-0.019430,-0.018005,-0.102000
5.330000,0.014371,0.000707,-0.013982,-0.012775,0.023806
5.332000,0.013443,0.000585,-0.015484,-0.014225,-0.007270
5.334000,0.014122,-0.001533,-0.015530,-0.014284,-0.000680
5.336000,0.014971,0.000657,0.007901,0.008199,0.105414
5.338000,0.014212,0.000511,-0.004065,-0.003310,-0.053484
5.340000,0.013158,0.000448,-0.008712,-0.007791,-0.020916
5.342000,0.015861,0.000143,-0.010976,-0.009988,-0.010311
5.344000,0.013149,0.000623,-0.006840,-0.006042,0.018553
5.346000,0.014455,-0.000200,-0.011960,-0.010988,-0.023030
5.348000,0.015357,-0.000486,-0.004539,-0.003896,0.033443
5.350000,0.015381,-0.000585,0.002764,0.003082,0.033246
5.352000,0.013775,0.000275,0.007373,0.007474,0.021372
5.354000,0.014237,0.001186,-0.000841,-0.000446,-0.036380
5.356000,0.013909,0.000634,-0.014289,-0.013393,-0.060357
5.358000,0.015293,0.000761,-0.014937,-0.014053,-0.003045
5.360000,0.014230,-0.000193,-0.015635,-0.014767,-0.003216
5.362000,0.013933,-0.001126,-0.006338,-0.005889,0.041972
5.364000,0.013218,0.000286,0.008050,0.007876,0.065385
5.366000,0.015297,-0.001411,-0.000848,-0.000719,-0.039203
5.368000,0.013608,-0.001039,0.014826,0.014283,0.071377
5.370000,0.013352,-0.000186,0.017159,0.016481,0.011717
5.372000,0.013668,-0.000385,0.008897,0.008510,-0.036124
5.374000,0.013391,-0.000651,0.007386,0.007027,-0.006039
5.376000,0.013771,-0.000105,0.009392,0.008924,0.009740
5.378000,0.015602,-0.000296,0.004737,0.004428,-0.020308
5.380000,0.015692,-0.000574,0.005898,0.005521,0.005737
5.382000,0.014291,-0.000909,0.009557,0.009014,0.017029
5.384000,0.012866,0.001336,0.013989,0.013255,0.020622
5.386000,0.015749,0.000819,-0.009223,-0.009049,-0.104094
5.388000,0.014175,0.000088,-0.012674,-0.012378,-0.015788
5.390000,0.014985,-0.001685,-0.007489,-0.007418,0.023136
5.392000,0.014568,-0.001062,0.014800,0.013966,0.100631
5.394000,0.014014,0.000104,0.018428,0.017432,0.017217
5.396000,0.015031,0.000370,0.007151,0.006594,-0.050026
5.398000,0.015199,0.001151,-0.000388,-0.000654,-0.033668
5.400000,0.013691,-0.000811,-0.012337,-0.012136,-0.053890
5.402000,0.014077,0.001689,0.002189,0.001803,0.065227
5.404000,0.014130,0.001065,-0.017721,-0.017330,-0.089670
5.406000,0.010089,0.000158,-0.020425,-0.019945,-0.012710
5.408000,0.014158,-0.000742,-0.014717,-0.014492,0.025273
5.410000,0.014723,-0.001745,0.000639,0.000221,0.069164
5.412000,0.013859,-0.000479,0.019275,0.018086,0.084622
5.414000,0.015287,-0.000089,0.013879,0.012876,-0.023221
5.416000,0.014070,-0.000128,0.008111,0.007316,-0.025201
5.418000,0.014520,0.002679,0.004967,0.004280,-0.013634
5.420000,0.013643,-0.000763,-0.026661,-0.026111,-0.142414
5.422000,0.015283,-0.000118,-0.005039,-0.005372,0.096860
5.424000,0.015097,-0.000330,-0.000550,-0.001090,0.020438
5.426000,0.014169,-0.002826,0.003792,0.003050,0.019966
5.428000,0.013939,-0.000090,0.032331,0.030430,0.129388
5.430000,0.014356,-0.000376,0.016165,0.014889,-0.071450
5.432000,0.014274,-0.000872,0.011884,0.010770,-0.018549
5.434000,0.014454,0.000157,0.015182,0.013934,0.015432
5.436000,0.016428,-0.001164,0.005736,0.004866,-0.042057
5.438000,0.014437,0.001103,0.016954,0.015645,0.050823
5.440000,0.014869,-0.000902,-0.003676,-0.004156,-0.092602
5.442000,0.012880,-0.000394,0.008529,0.007577,0.054818
5.444000,0.014567,0.000271,0.007449,0.006554,-0.004699
5.446000,0.014021,0.001084,0.000892,0.000274,-0.029514
5.448000,0.013321,-0.000924,-0.011466,-0.011578,-0.055989
5.450000,0.011673,0.000566,0.003907,0.003199,0.068783
5.452000,0.014450,-0.001671,-0.006088,-0.006387,-0.045143
5.454000,0.014313,0.001178,0.015342,0.014205,0.096377
5.456000,0.013924,0.000326,-0.005431,-0.005728,-0.093375
5.458000,0.015167,-0.000442,-0.006400,-0.006645,-0.004791
5.460000,0.015964,-0.001212,0.002318,0.001739,0.038952
5.462000,0.013555,-0.000316,0.015385,0.014302,0.058945
5.464000,0.014566,0.001309,0.010217,0.009357,-0.022929
5.466000,0.015138,0.000875,-0.009176,-0.009246,-0.087436
5.468000,0.012851,-0.001846,-0.013352,-0.013237,-0.019480
5.470000,0.014058,-0.000172,0.012549,0.011651,0.116228
5.472000,0.013517,-0.000312,0.007582,0.006899,-0.022128
5.474000,0.014041,-0.001755,0.006350,0.005737,-0.005519
5.476000,0.015857,0.001014,0.021778,0.020578,0.069628
5.478000,0.013652,-0.000577,0.000359,0.000041,-0.096226
5.480000,0.016312,0.001488,0.005831,0.005329,0.024297
5.482000,0.014060,0.000140,-0.012128,-0.011883,-0.081304
5.484000,0.014911,-0.000564,-0.007701,-0.007601,0.019095
5.486000,0.012417,0.000658,0.002613,0.002331,0.045903
5.488000,0.015479,-0.001895,-0.007501,-0.007355,-0.045915
5.490000,0.015131,0.001856,0.017488,0.016670,0.112209
5.492000,0.014426,-0.001113,-0.011541,-0.011179,-0.130757
5.494000,0.014271,0.001784,0.006288,0.005972,0.079678
5.496000,0.015301,-0.000588,-0.016765,-0.016139,-0.104211
5.498000,0.013386,0.000302,-0.001348,-0.001310,0.068625
5.500000,0.013890,-0.000231,-0.005020,-0.004815,-0.016916
5.502000,0.012475,0.000093,-0.000657,-0.000605,0.019238
5.504000,0.013494,-0.000092,-0.003108,-0.002940,-0.011341
5.506000,0.015912,-0.000828,-0.001578,-0.001452,0.006551
5.508000,0.014426,0.000141,0.008815,0.008547,0.046639
5.510000,0.014617,-0.001690,0.002210,0.002224,-0.029726
5.512000,0.014907,0.000298,0.019045,0.018415,0.075828
5.514000,0.014295,0.000763,0.005714,0.005643,-0.059787
5.516000,0.014614,-0.000679,-0.006145,-0.005714,-0.053734
5.518000,0.014403,-0.000213,0.004027,0.004086,0.045282
5.520000,0.015466,0.000914,0.003655,0.003761,-0.001925
5.522000,0.015030,-0.001081,-0.008033,-0.007430,-0.053060
5.524000,0.015915,-0.001792,0.007691,0.007702,0.070268
5.526000,0.015304,-0.002139,0.023507,0.022926,0.071300
5.528000,0.015818,0.000514,0.034393,0.033426,0.049571
5.530000,0.016350,0.001589,0.011154,0.011167,-0.104256
5.532000,0.014824,0.001410,-0.011269,-0.010303,-0.101612
5.534000,0.015595,0.000843,-0.021166,-0.019748,-0.045935
5.536000,0.015101,0.000555,-0.019287,-0.017892,0.006939
5.538000,0.014839,0.000315,-0.015675,-0.014380,0.014947
5.540000,0.013149,0.000702,-0.011591,-0.010420,0.017315
5.542000,0.015161,-0.001157,-0.015083,-0.013742,-0.016661
5.544000,0.015096,-0.001055,0.004786,0.005366,0.088753
5.546000,0.014720,0.000535,0.013097,0.013376,0.037370
5.548000,0.015047,0.000525,-0.000461,0.000389,-0.061107
5.550000,0.014288,0.000665,-0.006631,-0.005502,-0.028317
5.552000,0.013925,-0.001287,-0.011664,-0.010305,-0.023415
5.554000,0.013709,-0.000511,0.006825,0.007480,0.082652
5.556000,0.014662,0.000062,0.007058,0.007734,0.000946
5.558000,0.012777,0.000389,0.001597,0.002523,-0.024798
5.560000,0.013822,0.000145,-0.005903,-0.004645,-0.034250
5.562000,0.015051,0.000356,-0.006140,-0.004839,-0.001738
5.564000,0.014649,-0.000814,-0.007724,-0.006330,-0.007808
5.566000,0.015164,0.001129,0.003895,0.004857,0.051782
5.568000,0.016562,0.000166,-0.011300,-0.009705,-0.068833
5.570000,0.013457,0.001116,-0.007166,-0.005709,0.017861
5.572000,0.015208,-0.000032,-0.017712,-0.015815,-0.048217
5.574000,0.014790,0.000844,-0.009104,-0.007531,0.037922
5.576000,0.015100,0.000927,-0.014813,-0.013002,-0.026325
5.578000,0.014409,-0.000235,-0.018259,-0.016305,-0.016265
5.580000,0.014992,0.000238,-0.007797,-0.006258,0.046484
5.582000,0.014379,-0.000340,-0.007539,-0.006014,0.000886
5.584000,0.012872,0.001181,-0.001577,-0.000295,0.026684
5.586000,0.014776,0.001568,-0.016289,-0.014431,-0.066414
5.588000,0.014597,-0.000408,-0.026195,-0.023957,-0.045243
5.590000,0.014075,0.000780,-0.009616,-0.008058,0.074069
5.592000,0.014371,-0.000868,-0.014957,-0.013216,-0.024167
5.594000,0.015553,0.000761,0.000598,0.001689,0.070041
5.596000,0.014519,0.000551,-0.008791,-0.007361,-0.041950
5.598000,0.013116,-0.000900,-0.011694,-0.010185,-0.013010
5.600000,0.015909,-0.000439,0.001707,0.002644,0.060544
5.602000,0.014592,0.000850,0.005097,0.005860,0.015886
5.604000,0.013047,-0.000703,-0.008156,-0.006905,-0.059152
5.606000,0.014810,-0.000431,0.001320,0.002155,0.042958
5.608000,0.014228,-0.000135,0.004162,0.004846,0.013394
5.610000,0.012662,-0.000240,0.001949,0.002683,-0.009346
5.612000,0.012913,0.000089,0.000976,0.001712,-0.003854
5.614000,0.013814,-0.002158,-0.002853,-0.002000,-0.016800
5.616000,0.013450,-0.001705,0.020374,0.020272,0.105222
5.618000,0.013434,-0.001078,0.026345,0.025979,0.028156
5.620000,0.013309,0.001189,0.022441,0.022215,-0.016330
5.622000,0.013220,0.000353,-0.004066,-0.003247,-0.118688
5.624000,0.015327,-0.000497,-0.007711,-0.006754,-0.016552
5.626000,0.016244,-0.002293,0.001248,0.001841,0.040253
5.628000,0.014297,0.000944,0.025672,0.025289,0.110443
5.630000,0.015509,-0.000976,0.000870,0.001473,-0.110950
