t,theta,alpha,theta_dot,alpha_dot,voltage
5.090000,-0.003285,-0.005261,-0.150331,-0.130937,0.025459
5.092000,0.006659,-0.002909,-0.026714,-0.012217,0.551905
5.094000,0.009766,0.014409,0.013693,0.026582,0.181440
5.096000,-0.004574,0.006474,-0.152753,-0.133271,-0.751048
5.098000,0.008896,-0.006352,-0.156275,-0.136710,-0.021587
5.100000,0.039595,-0.012750,-0.009467,0.004165,0.657860
5.102000,-0.003806,0.017902,0.151632,0.158769,0.728533
5.104000,0.012056,0.009979,-0.134206,-0.115797,-1.283734
5.106000,0.000187,-0.007405,-0.173622,-0.153750,-0.182361
5.108000,0.015035,-0.011484,-0.012192,0.001120,0.723780
5.110000,-0.012872,-0.002400,0.119665,0.127590,0.597020
5.112000,0.006729,0.005069,0.064791,0.074779,-0.241358
5.114000,-0.010356,-0.006727,-0.028529,-0.014922,-0.417697
5.116000,0.012136,0.000620,0.043062,0.053753,0.323115
5.118000,0.020691,-0.004593,0.013381,0.025189,-0.131480
5.120000,-0.001538,-0.006819,0.061864,0.071707,0.220072
5.122000,-0.008837,-0.011808,0.093734,0.102302,0.146673
5.124000,-0.001786,-0.028768,0.158132,0.164183,0.294290
5.126000,0.013686,0.009049,0.378043,0.375496,0.998247
5.128000,-0.000293,0.005835,0.083794,0.093177,-1.316359
5.130000,-0.005512,0.008502,-0.031664,-0.017388,-0.521946
5.132000,0.013081,0.011036,-0.119678,-0.101603,-0.402765
5.134000,0.006293,-0.004585,-0.176606,-0.156009,-0.265505
5.136000,0.013398,0.004220,-0.039460,-0.024096,0.609344
5.138000,-0.001942,-0.005425,-0.064826,-0.048272,-0.118569
5.140000,0.019136,0.002625,0.016769,0.030256,0.363619
5.142000,0.000141,0.005004,-0.017019,-0.002017,-0.154132
5.144000,0.020795,-0.003721,-0.072428,-0.055056,-0.253166
5.146000,-0.009948,0.008994,0.010032,0.024291,0.367362
5.148000,0.005726,-0.007356,-0.110241,-0.091058,-0.544738
5.150000,-0.017848,0.012234,0.020499,0.034627,0.584170
5.152000,-0.003695,-0.005568,-0.146284,-0.125416,-0.753983
5.154000,0.001375,-0.020816,-0.023065,-0.006996,0.549227
5.156000,0.000991,-0.004304,0.204676,0.211805,1.026400
5.158000,0.019391,0.011393,0.134095,0.144191,-0.312321
5.160000,0.000751,-0.006722,-0.057037,-0.039135,-0.860464
5.162000,0.005221,0.006507,0.035033,0.049510,0.410515
5.164000,-0.009530,-0.001254,-0.061619,-0.043071,-0.438067
5.166000,0.009659,0.008571,-0.034130,-0.016447,0.118676
5.168000,-0.026827,0.003085,-0.114441,-0.093362,-0.366839
5.170000,0.003103,-0.009621,-0.119091,-0.097654,-0.028023
5.172000,0.025778,-0.003517,0.037224,0.052602,0.699178
5.174000,0.013355,0.018305,0.061389,0.075963,0.108716
5.176000,-0.002547,-0.012980,-0.172649,-0.148622,-1.056604
5.178000,-0.011686,-0.010624,0.043696,0.059278,0.968106
5.180000,0.016567,0.015400,0.114935,0.127844,0.321626
5.182000,0.005541,0.006738,-0.113697,-0.091530,-1.030167
5.184000,0.015645,0.017464,-0.136831,-0.113585,-0.111326
5.186000,-0.017277,-0.007694,-0.257511,-0.229376,-0.552099
5.188000,0.000137,0.020133,-0.065518,-0.044977,0.856022
5.190000,-0.016096,0.015284,-0.263779,-0.235402,-0.897810
5.192000,0.000540,-0.002666,-0.317417,-0.287037,-0.251731
5.194000,0.010509,0.017079,-0.136841,-0.113862,0.805266
5.196000,0.009873,0.000295,-0.257890,-0.230422,-0.548456
5.198000,0.002526,-0.009587,-0.133960,-0.111808,0.553994
5.200000,0.012914,0.006766,0.027520,0.042819,0.729413
5.202000,0.004935,-0.004471,-0.065137,-0.046610,-0.411607
5.204000,-0.003785,-0.014597,0.007380,0.022575,0.330615
5.206000,-0.008722,-0.012756,0.146241,0.155487,0.633099
5.208000,0.004216,0.020014,0.189712,0.196856,0.207292
5.210000,0.006613,-0.023867,-0.135503,-0.115773,-1.456810
5.212000,0.001729,-0.013889,0.187338,0.193943,1.456470
5.214000,0.001544,-0.011294,0.230272,0.234923,0.204988
5.216000,0.000330,-0.007251,0.223021,0.227811,-0.021189
5.218000,0.009409,0.001542,0.175286,0.181922,-0.205619
5.220000,-0.004012,0.015284,0.063716,0.074808,-0.496929
5.222000,0.021800,-0.003918,-0.147987,-0.128439,-0.954186
5.224000,-0.005254,0.016543,-0.022791,-0.008185,0.558904
5.226000,0.011470,0.000838,-0.204069,-0.182275,-0.819641
5.228000,-0.007594,-0.010169,-0.108684,-0.090738,0.423052
5.230000,0.016803,-0.018702,0.042891,0.054722,0.681308
5.232000,-0.024434,-0.002048,0.225090,0.229619,0.825636
5.234000,-0.002094,-0.004620,0.102812,0.112199,-0.542890
5.236000,-0.001085,-0.012736,0.088154,0.098188,-0.062735
5.238000,-0.001652,0.013431,0.170007,0.176913,0.371869
5.240000,0.011308,-0.012604,-0.075181,-0.058375,-1.102457
5.242000,0.006338,0.008303,0.099174,0.109244,0.782005
5.244000,0.004425,0.002821,-0.048013,-0.031900,-0.663212
5.246000,0.008869,0.005886,-0.060336,-0.043533,-0.060239
5.248000,-0.012756,-0.010277,-0.096618,-0.078197,-0.168686
5.250000,0.013787,-0.013890,0.046063,0.058981,0.638341
5.252000,-0.013022,-0.006058,0.171874,0.179984,0.567811
5.254000,0.005726,0.015310,0.128218,0.138312,-0.193169
5.256000,0.011689,-0.016796,-0.111441,-0.091540,-1.080850
5.258000,0.011426,-0.017779,0.126370,0.137131,1.065605
5.260000,0.006256,0.011232,0.250252,0.256448,0.560358
5.262000,-0.015131,0.002158,-0.009081,0.007839,-1.166330
5.264000,0.002920,0.011547,-0.049742,-0.030752,-0.189862
5.266000,0.003506,0.017350,-0.158887,-0.135130,-0.500626
5.268000,-0.002106,-0.004289,-0.274140,-0.245437,-0.532001
5.270000,0.020026,-0.016381,-0.098929,-0.076890,0.776170
5.272000,0.011984,0.001202,0.131038,0.144208,1.031214
5.274000,0.004446,0.005183,0.044295,0.061202,-0.390050
5.276000,0.021012,-0.007531,-0.045786,-0.024982,-0.409120
5.278000,0.008205,0.003002,0.060452,0.077369,0.473710
5.280000,-0.011338,0.009783,-0.012331,0.007823,-0.330641
5.282000,0.002895,-0.007826,-0.134655,-0.109301,-0.557446
5.284000,-0.023913,0.016905,0.007550,0.027582,0.632525
5.286000,0.009518,0.004121,-0.212012,-0.182966,-0.995203
5.288000,0.004236,0.013601,-0.155189,-0.128156,0.244643
5.290000,0.009860,0.009623,-0.235057,-0.204683,-0.369438
5.292000,0.024909,0.008970,-0.226502,-0.196380,0.027669
5.294000,-0.002473,-0.009922,-0.205147,-0.175876,0.086966
5.296000,-0.005961,-0.008645,-0.009324,0.012110,0.876684
5.298000,-0.004312,-0.006971,0.067911,0.086209,0.349369
5.300000,-0.014504,-0.002142,0.087951,0.105416,0.093844
5.302000,-0.007165,-0.006383,0.038144,0.057589,-0.221318
5.304000,0.005980,-0.005346,0.065618,0.084010,0.125214
5.306000,0.005884,0.002275,0.076749,0.094774,0.052082
5.308000,-0.006866,0.009222,-0.000660,0.020546,-0.347799
5.310000,0.007357,0.001900,-0.121995,-0.095859,-0.549513
5.312000,-0.000377,-0.018918,-0.090728,-0.065749,0.135008
5.314000,0.004303,-0.001515,0.144542,0.160259,1.057867
5.316000,-0.008396,0.007624,0.071385,0.090123,-0.325865
5.318000,0.007066,-0.000705,-0.071596,-0.047030,-0.644745
5.320000,0.001699,-0.000885,-0.038829,-0.015416,0.143099
5.322000,0.013555,0.014156,-0.025161,-0.002151,0.058325
5.324000,0.008297,-0.004923,-0.173699,-0.144672,-0.673519
5.326000,-0.003025,0.003449,-0.041530,-0.017665,0.588600
5.328000,0.021807,-0.006121,-0.077337,-0.051992,-0.164232
5.330000,-0.005257,0.006451,0.026684,0.047951,0.465955
5.332000,-0.015483,-0.004381,-0.079032,-0.053519,-0.477011
5.334000,-0.008974,-0.035848,-0.019203,0.003978,0.266369
5.336000,0.010628,0.015142,0.355367,0.363756,1.690039
5.338000,0.031010,0.001333,-0.005104,0.017761,-1.615363
5.340000,0.015825,0.006751,-0.013153,0.010243,-0.039277
5.342000,0.015585,0.012037,-0.086609,-0.060088,-0.335012
5.344000,0.003413,-0.006030,-0.179490,-0.149102,-0.425456
5.346000,0.001292,0.017055,-0.036628,-0.011775,0.635987
5.348000,0.004852,0.000602,-0.220609,-0.188355,-0.833774
5.350000,0.005901,-0.004730,-0.127711,-0.099105,0.409825
5.352000,0.005866,-0.017751,-0.024943,-0.000420,0.458867
5.354000,0.002287,0.007996,0.165396,0.182367,0.858604
5.356000,-0.010786,0.013481,-0.025446,-0.000851,-0.855656
5.358000,0.012392,-0.000783,-0.185260,-0.154269,-0.723557
5.360000,-0.000909,0.008911,-0.090763,-0.063517,0.418945
5.362000,-0.014078,-0.011848,-0.160271,-0.130305,-0.317264
5.364000,-0.009891,0.000563,0.022492,0.045132,0.819688
5.366000,0.003918,0.009654,-0.021910,0.002417,-0.198650
5.368000,-0.006709,-0.012638,-0.132021,-0.103404,-0.497229
5.370000,-0.002864,-0.009156,0.049852,0.071152,0.817181
5.372000,-0.014285,0.003219,0.101753,0.120913,0.237521
5.374000,0.007496,0.002762,-0.015534,0.008242,-0.524952
5.376000,0.002099,0.004819,-0.051255,-0.026090,-0.161627
5.378000,-0.002855,0.004324,-0.094420,-0.067584,-0.196586
5.380000,-0.007206,0.015439,-0.113166,-0.085655,-0.087743
5.382000,0.004322,-0.016577,-0.245830,-0.213174,-0.602416
5.384000,0.011977,-0.004615,0.046216,0.067105,1.310997
5.386000,0.009623,-0.005941,0.061391,0.081506,0.072685
5.388000,0.014133,-0.018957,0.081657,0.100833,0.095831
5.390000,-0.007658,0.011595,0.235997,0.248972,0.701494
5.392000,0.004433,-0.010495,-0.036751,-0.012955,-1.221957
5.394000,0.000695,-0.013749,0.081254,0.100395,0.531078
5.396000,-0.021336,0.008909,0.170388,0.186063,0.405084
5.398000,0.013061,0.006488,-0.048212,-0.023734,-0.981807
5.400000,0.003579,0.003147,-0.102344,-0.075586,-0.248204
5.402000,-0.018318,0.001374,-0.098784,-0.072064,0.010468
5.404000,-0.002916,-0.018550,-0.093362,-0.066787,0.019442
5.406000,0.010296,-0.002785,0.136077,0.153607,1.031590
5.408000,-0.002268,0.005012,0.083875,0.103581,-0.231398
5.410000,-0.007145,-0.000742,-0.034410,-0.009863,-0.532583
5.412000,0.004383,0.005703,-0.031976,-0.007374,0.007601
5.414000,-0.010178,0.009874,-0.092852,-0.065691,-0.278124
5.416000,-0.027581,0.013933,-0.177589,-0.146955,-0.388041
5.418000,-0.014192,0.012129,-0.274561,-0.240036,-0.445987
5.420000,0.003675,-0.017039,-0.292247,-0.257079,-0.090650
5.422000,-0.020015,-0.000960,0.028071,0.050381,1.436336
5.424000,-0.014329,-0.004163,-0.009917,0.013745,-0.168411
5.426000,0.005643,-0.001388,0.010858,0.033552,0.095259
5.428000,-0.009684,-0.008078,0.004826,0.027628,-0.025114
5.430000,-0.000350,0.003679,0.063986,0.084328,0.268842
5.432000,-0.015386,-0.000845,-0.028627,-0.004698,-0.414481
5.434000,-0.013157,-0.008309,-0.034168,-0.010101,-0.025181
5.436000,0.001167,-0.000547,0.045813,0.066627,0.360817
5.438000,0.001488,-0.014149,0.009936,0.032115,-0.159362
5.440000,-0.003946,-0.013435,0.140756,0.157714,0.591647
5.442000,-0.016262,-0.003820,0.191884,0.206849,0.236383
5.444000,-0.001485,0.006176,0.103562,0.122148,-0.392356
5.446000,-0.008955,-0.002500,-0.036680,-0.012360,-0.631215
5.448000,0.009690,-0.004801,-0.014859,0.008773,0.094752
5.450000,-0.011116,0.001462,0.033409,0.055309,0.215034
5.452000,0.013397,-0.021215,-0.026184,-0.001720,-0.270299
5.454000,-0.010012,-0.003400,0.208443,0.223821,1.055737
5.456000,-0.001517,-0.012492,0.110787,0.130337,-0.436116
5.458000,-0.013414,0.004177,0.168683,0.186306,0.261411
5.460000,0.010876,0.012703,0.006981,0.031457,-0.728832
5.462000,-0.003604,0.011596,-0.146091,-0.115090,-0.696839
5.464000,0.010365,0.001920,-0.217851,-0.183597,-0.335433
5.466000,0.017392,-0.008865,-0.137945,-0.106526,0.347466
5.468000,0.012887,0.012124,0.021685,0.047063,0.711429
5.470000,-0.008438,-0.000999,-0.133287,-0.101472,-0.702707
5.472000,-0.010342,-0.010356,-0.080161,-0.050194,0.231030
5.474000,-0.018920,-0.015494,0.045090,0.070330,0.559230
5.476000,-0.010282,0.020705,0.154485,0.175658,0.492482
5.478000,-0.016068,0.011091,-0.180129,-0.145364,-1.508845
5.480000,0.006862,0.003816,-0.240038,-0.202623,-0.281630
5.482000,0.012270,-0.002904,-0.174157,-0.139165,0.285030
5.484000,-0.002838,0.007181,-0.066374,-0.035528,0.477811
5.486000,0.029107,0.018504,-0.135126,-0.101452,-0.314583
5.488000,-0.003140,0.004467,-0.268697,-0.229674,-0.609561
5.490000,-0.007190,0.009797,-0.203030,-0.166653,0.285808
5.492000,0.006738,-0.006855,-0.232552,-0.195128,-0.140280
5.494000,-0.022561,-0.010501,-0.056316,-0.026079,0.788705
5.496000,-0.008801,0.001228,0.047005,0.072928,0.467013
5.498000,-0.014495,0.003370,-0.021037,0.007392,-0.302848
5.500000,-0.014979,0.000989,-0.080540,-0.049941,-0.267190
5.502000,0.005723,-0.003751,-0.083322,-0.052822,-0.013282
5.504000,0.007514,-0.006310,-0.018597,0.009108,0.291734
5.506000,-0.002237,-0.004218,0.041550,0.066646,0.273729
5.508000,-0.011849,0.013340,0.041039,0.065957,0.001966
5.510000,-0.007229,-0.007529,-0.156203,-0.123643,-0.886760
5.512000,0.002407,0.004716,-0.020610,0.006357,0.608564
5.514000,-0.014574,-0.016691,-0.081839,-0.052669,-0.274508
5.516000,-0.005019,-0.011077,0.109531,0.130879,0.863817
5.518000,-0.003344,0.013964,0.147020,0.166698,0.176253
5.520000,0.007116,0.015830,-0.105280,-0.075723,-1.131667
5.522000,-0.010704,0.005261,-0.238599,-0.203907,-0.604568
5.524000,-0.000691,-0.013736,-0.200122,-0.167191,0.166751
5.526000,-0.006849,0.008969,0.031422,0.054872,1.041124
5.528000,0.000024,0.002974,-0.108441,-0.079742,-0.626534
5.530000,0.001751,-0.013825,-0.105136,-0.076892,0.014524
5.532000,-0.006680,-0.012066,0.080172,0.100719,0.836931
5.534000,0.000026,-0.015329,0.144084,0.161786,0.295971
5.536000,-0.002735,0.011145,0.215207,0.229854,0.330270
5.538000,-0.004113,-0.000704,-0.039567,-0.014968,-1.139644
5.540000,-0.005591,0.007733,-0.033392,-0.009181,0.028033
5.542000,-0.010656,0.008921,-0.122918,-0.095308,-0.403777
5.544000,0.016582,-0.005051,-0.182067,-0.152305,-0.269820
5.546000,0.000335,0.009366,-0.039616,-0.015753,0.638896
5.548000,0.015364,0.018189,-0.139246,-0.111705,-0.448130
5.550000,0.009246,-0.002844,-0.271920,-0.239443,-0.600872
5.552000,-0.012850,0.011208,-0.111264,-0.085575,0.719469
5.554000,-0.019826,-0.000610,-0.202268,-0.173442,-0.409648
5.556000,-0.006337,-0.003685,-0.122113,-0.097005,0.360411
5.558000,-0.021009,-0.001138,-0.040651,-0.019358,0.370246
5.560000,0.000089,-0.008393,-0.039150,-0.018514,0.012714
5.562000,0.002731,-0.011700,0.055613,0.071891,0.434013
5.564000,-0.029307,0.001599,0.139248,0.151641,0.387321
5.566000,-0.012887,0.014452,0.013155,0.030036,-0.557076
5.568000,0.003524,-0.008339,-0.174477,-0.150658,-0.840428
5.570000,-0.021482,0.006013,-0.004920,0.011626,0.765460
5.572000,-0.009743,-0.001915,-0.096716,-0.077089,-0.407626
5.574000,-0.010487,0.010292,-0.045841,-0.028817,0.233200
5.576000,0.001143,-0.011061,-0.154025,-0.133320,-0.482732
5.578000,-0.013454,-0.035699,0.034610,0.047182,0.853797
5.580000,-0.023153,0.001286,0.382492,0.380649,1.580525
5.582000,-0.016166,0.006969,0.141456,0.148688,-1.066355
5.584000,-0.021085,0.002844,-0.029702,-0.016093,-0.761802
5.586000,-0.006420,0.018565,-0.069691,-0.054906,-0.176604
5.588000,-0.000097,-0.007480,-0.248801,-0.227358,-0.806164
5.590000,-0.019201,-0.010697,-0.047075,-0.034155,0.907299
5.592000,0.010416,0.002217,0.071188,0.078873,0.539095
5.594000,-0.001636,-0.007348,0.008838,0.018476,-0.271956
5.596000,-0.023107,0.003671,0.074975,0.081487,0.305499
5.598000,0.003300,0.009078,-0.027482,-0.017383,-0.453481
5.600000,0.009986,-0.009306,-0.116147,-0.103016,-0.395406
5.602000,-0.016074,0.022125,0.046058,0.052241,0.734273
5.604000,-0.005962,-0.002178,-0.235305,-0.218482,-1.262147
5.606000,-0.005778,-0.005850,-0.098556,-0.087749,0.615292
5.608000,-0.006235,-0.015214,0.007131,0.013112,0.481290
5.610000,-0.000534,-0.012011,0.159492,0.158805,0.696413
5.612000,-0.005447,-0.020305,0.202254,0.199312,0.206980
5.614000,0.000740,0.003314,0.310034,0.302352,0.501198
5.616000,0.000699,-0.004069,0.110326,0.110217,-0.884490
5.618000,-0.007940,-0.018848,0.095588,0.095779,-0.058291
5.620000,-0.015329,0.001858,0.243301,0.237404,0.674067
5.622000,-0.007007,0.004262,0.084445,0.084706,-0.705403
5.624000,-0.016629,0.003744,-0.011379,-0.007417,-0.427953
5.626000,0.000187,0.011518,-0.058137,-0.052420,-0.210378
5.628000,-0.004884,-0.024176,-0.153028,-0.143674,-0.429379
5.630000,-0.013866,-0.008797,0.185443,0.181211,1.524291
5.632000,-0.022551,-0.004108,0.174187,0.170297,-0.041725
5.634000,0.004568,-0.008848,0.112174,0.110715,-0.272373
5.636000,-0.017800,-0.019983,0.153174,0.150116,0.189517
5.638000,-0.002701,-0.018629,0.278103,0.270193,0.569345
5.640000,0.004796,0.003529,0.333864,0.323963,0.260691
5.642000,0.001860,0.005547,0.125471,0.124186,-0.931629
5.644000,-0.002418,0.004579,0.001897,0.005926,-0.558112
5.646000,-0.000139,0.010603,-0.049960,-0.043454,-0.239502
5.648000,-0.005621,-0.013748,-0.138953,-0.128519,-0.409109
5.650000,-0.010302,-0.005645,0.078457,0.080629,0.971451
5.652000,-0.007504,0.013664,0.090771,0.092838,0.054010
5.654000,-0.013310,-0.025206,-0.111188,-0.100701,-0.913560
5.656000,0.010159,0.005210,0.209668,0.207830,1.439300
5.658000,0.003287,0.004136,0.049028,0.054025,-0.722614
5.660000,-0.030615,-0.002516,-0.021161,-0.012888,-0.321252
5.662000,-0.003520,-0.016120,-0.006680,0.001512,0.058205
5.664000,0.005028,0.001908,0.166362,0.168196,0.774785
5.666000,-0.015143,0.002810,0.059012,0.065667,-0.485035
5.668000,-0.002095,0.003366,-0.016566,-0.006319,-0.346465
5.670000,0.000264,-0.010614,-0.050120,-0.037947,-0.159841
5.672000,0.004002,-0.009888,0.086614,0.093952,0.607908
5.674000,0.010531,0.003709,0.146168,0.151770,0.264597
5.676000,-0.003928,-0.011216,0.031202,0.042049,-0.521837
5.678000,0.004950,0.004588,0.127592,0.135333,0.427477
5.680000,-0.006451,0.010566,0.007797,0.021054,-0.545463
5.682000,-0.007236,0.008741,-0.122937,-0.103722,-0.600017
5.684000,0.021922,0.011415,-0.166954,-0.145260,-0.213316
5.686000,0.006749,-0.000348,-0.197469,-0.173899,-0.153353
5.688000,0.004947,-0.006515,-0.095866,-0.075730,0.442965
5.690000,-0.000317,0.013232,0.017622,0.033820,0.501340
5.692000,-0.006730,0.000694,-0.146696,-0.123423,-0.748531
5.694000,-0.006818,0.014457,-0.094238,-0.072527,0.224148
5.696000,0.019059,-0.009020,-0.219219,-0.192079,-0.574453
5.698000,-0.006751,0.023899,-0.006680,0.012438,0.945482
5.700000,-0.008504,-0.005674,-0.280940,-0.250565,-1.243789
5.702000,-0.002180,0.018983,-0.092807,-0.069596,0.834070
5.704000,-0.008718,0.015373,-0.266563,-0.236220,-0.791710
5.706000,0.008506,-0.004428,-0.315440,-0.283016,-0.233746
5.708000,0.004845,-0.016017,-0.112327,-0.087930,0.903688
5.710000,-0.012219,0.000764,0.107674,0.123337,0.988988
5.712000,-0.016583,0.010854,0.018774,0.037989,-0.397305
5.714000,0.008406,0.022185,-0.136179,-0.110780,-0.699524
5.716000,-0.003633,-0.016501,-0.315792,-0.283283,-0.816727
5.718000,-0.032009,-0.003049,0.009541,0.029039,1.457419
5.720000,-0.003019,-0.014621,-0.000908,0.018886,-0.045284
5.722000,-0.000462,0.001096,0.140121,0.154224,0.638157
5.724000,-0.014255,-0.005976,0.038951,0.057021,-0.450452
5.726000,-0.000035,0.014211,0.057878,0.075186,0.087251
5.728000,-0.004311,0.007648,-0.142106,-0.116858,-0.900860
5.730000,-0.002866,-0.006076,-0.169469,-0.143169,-0.129124
5.732000,0.011524,0.004961,-0.032739,-0.011949,0.611509
5.734000,-0.005121,0.003193,-0.077123,-0.054677,-0.200483
5.736000,-0.016973,0.003257,-0.090741,-0.067883,-0.063108
5.738000,-0.005309,-0.006659,-0.106201,-0.082890,-0.071601
5.740000,-0.008552,-0.005529,0.002243,0.021065,0.487712
5.742000,0.001511,0.006756,0.039677,0.056831,0.171504
5.744000,-0.014088,-0.007631,-0.068489,-0.047213,-0.484701
5.746000,-0.008808,-0.003631,0.025204,0.042590,0.422513
5.748000,-0.017917,-0.003651,0.030426,0.047443,0.026711
5.750000,-0.008295,-0.010577,0.026987,0.043999,-0.012454
5.752000,0.006864,0.007652,0.107438,0.121144,0.365944
5.754000,-0.001989,0.006253,-0.041120,-0.021597,-0.665454
5.756000,0.001372,-0.008202,-0.102993,-0.081095,-0.280147
5.758000,-0.008125,-0.019823,0.026680,0.043331,0.582635
5.760000,-0.024050,-0.018197,0.208189,0.217562,0.821891
5.762000,0.007618,0.017536,0.266396,0.273471,0.271481
5.764000,-0.008895,0.008701,-0.071102,-0.050533,-1.514439
5.766000,-0.015184,0.005899,-0.148021,-0.124298,-0.351697
5.768000,-0.000208,-0.004297,-0.158984,-0.134775,-0.056381
5.770000,0.000697,-0.000870,-0.043310,-0.023691,0.515762
5.772000,-0.002404,0.012402,-0.024696,-0.005834,0.082492
5.774000,-0.001084,0.002579,-0.162007,-0.137731,-0.620756
5.776000,-0.000237,0.007871,-0.120156,-0.097623,0.183271
5.778000,-0.016802,-0.001477,-0.157077,-0.133213,-0.170093
5.780000,0.006219,0.008567,-0.084888,-0.064074,0.321809
5.782000,-0.015006,-0.012659,-0.143233,-0.120329,-0.264197
5.784000,0.009786,-0.006017,0.044471,0.059668,0.845068
5.786000,0.015496,-0.011543,0.079651,0.093207,0.163892
5.788000,-0.011346,-0.023616,0.160767,0.170906,0.372247
5.790000,0.009165,-0.011557,0.312140,0.316158,0.691892
5.792000,-0.006550,-0.010577,0.268405,0.274171,-0.184587
5.794000,-0.019044,0.011996,0.226245,0.233823,-0.180908
5.796000,0.007602,-0.011746,-0.047416,-0.028755,-1.229369
5.798000,-0.017016,0.012168,0.098041,0.111178,0.651798
5.800000,-0.012101,0.007072,-0.109381,-0.087746,-0.936139
5.802000,-0.012805,0.003213,-0.150003,-0.126513,-0.191162
5.804000,-0.004550,-0.003699,-0.128406,-0.105583,0.088813
5.806000,-0.015140,-0.016444,-0.037633,-0.018264,0.402696
5.808000,0.006804,-0.015804,0.136425,0.149035,0.782682
5.810000,-0.005742,0.011037,0.227971,0.237156,0.416543
5.812000,0.007327,0.012403,-0.028292,-0.008654,-1.151504
5.814000,-0.014775,-0.012115,-0.156557,-0.131536,-0.584243
5.816000,-0.012079,0.011672,0.032389,0.050173,0.843479
5.818000,-0.014260,0.001366,-0.133880,-0.109246,-0.752829
5.820000,-0.005247,-0.017738,-0.103301,-0.079661,0.129679
5.822000,0.011649,-0.000334,0.124607,0.139404,1.022455
5.824000,0.004147,-0.003001,0.056324,0.074069,-0.306219
5.826000,-0.006725,-0.017384,0.047294,0.065674,-0.041964
5.828000,-0.005015,-0.008220,0.191297,0.204284,0.648286
5.830000,0.006741,-0.019229,0.161736,0.176295,-0.130573
5.832000,0.009449,0.010290,0.275175,0.285725,0.512868
5.834000,0.005641,0.010122,0.010777,0.032407,-1.190162
5.836000,-0.000725,0.005656,-0.116772,-0.089465,-0.583512
5.838000,-0.019527,-0.006099,-0.134346,-0.105757,-0.091748
5.840000,0.003246,-0.017595,-0.029025,-0.004069,0.463057
5.842000,-0.007827,0.014874,0.161417,0.179369,0.851874
5.844000,-0.013752,0.009815,-0.108096,-0.078855,-1.218111
5.846000,-0.014724,-0.005047,-0.186648,-0.153715,-0.366674
5.848000,-0.009643,0.002618,-0.064279,-0.035680,0.538174
5.850000,-0.006719,0.018259,-0.086054,-0.056097,-0.107355
5.852000,-0.003140,0.001749,-0.264689,-0.227190,-0.816239
5.854000,-0.005422,0.002321,-0.169008,-0.134931,0.416248
5.856000,-0.021839,-0.007225,-0.131684,-0.098780,0.157545
5.858000,-0.004015,0.015518,-0.022179,0.006648,0.485614
5.860000,-0.010154,-0.018651,-0.204514,-0.168204,-0.827604
5.862000,-0.024011,0.013588,0.074527,0.099974,1.249026
5.864000,-0.006712,-0.010145,-0.151935,-0.117291,-1.022402
5.866000,0.000809,0.006365,0.009294,0.037733,0.719362
5.868000,-0.002346,-0.005274,-0.087796,-0.055318,-0.440506
5.870000,-0.006356,0.005025,-0.010283,0.019296,0.344148
5.872000,-0.021178,0.001181,-0.088007,-0.055172,-0.353673
5.874000,-0.012453,-0.003458,-0.093997,-0.060771,-0.032704
5.876000,-0.002776,0.004970,-0.040631,-0.009393,0.235413
5.878000,-0.020321,0.004841,-0.099994,-0.066285,-0.271309
5.880000,-0.003501,-0.007304,-0.139397,-0.104036,-0.183284
5.882000,-0.025116,0.008511,-0.014845,0.015628,0.555990
5.884000,-0.013757,0.001461,-0.142201,-0.106634,-0.576337
5.886000,-0.023788,0.000590,-0.118693,-0.084055,0.100148
5.888000,-0.023537,0.028335,-0.105161,-0.071095,0.056578
5.890000,-0.012318,-0.004872,-0.399687,-0.354029,-1.333445
5.892000,-0.011190,-0.000392,-0.172404,-0.135975,1.012434
5.894000,-0.005095,-0.004283,-0.111744,-0.078008,0.270402
5.896000,-0.008407,-0.007052,-0.036121,-0.005707,0.340969
5.898000,0.006290,0.005731,0.028004,0.055549,0.292259
5.900000,-0.011820,-0.003966,-0.069449,-0.038351,-0.434969
5.902000,-0.010906,-0.009759,-0.023149,0.005794,0.210272
5.904000,-0.016088,-0.005367,0.062767,0.087988,0.391064
5.906000,-0.009921,-0.016842,0.052903,0.078235,-0.038331
5.908000,0.004888,-0.013884,0.177419,0.197577,0.567584
5.910000,-0.016812,0.000709,0.215589,0.234082,0.181771
5.912000,-0.016599,-0.000572,0.060712,0.085290,-0.689683
5.914000,0.002546,-0.001360,0.001014,0.027948,-0.266905
5.916000,-0.016507,-0.006261,-0.005470,0.021725,-0.029294
5.918000,-0.008575,-0.000910,0.031314,0.057067,0.165679
5.920000,-0.000620,-0.003850,-0.003587,0.023588,-0.156796
5.922000,0.002349,-0.002497,0.017219,0.043622,0.093140
5.924000,-0.024410,-0.023081,0.014561,0.041141,-0.012189
5.926000,-0.018005,-0.003495,0.217941,0.236558,0.917806
5.928000,-0.010025,-0.007658,0.107142,0.130344,-0.493683
5.930000,-0.012210,0.004549,0.105020,0.128564,-0.008373
5.932000,-0.009612,0.002891,-0.030067,-0.000860,-0.609611
5.934000,-0.007148,0.006996,-0.075021,-0.043718,-0.208285
5.936000,0.000235,-0.000362,-0.139655,-0.105497,-0.298781
5.938000,-0.016235,-0.005680,-0.085904,-0.053627,0.233679
5.940000,-0.010616,-0.021554,-0.014374,0.015294,0.316530
5.942000,-0.011718,0.010805,0.195771,0.217349,0.945348
