t,theta,alpha,theta_dot,alpha_dot,voltage
1.706000,-0.001859,0.000411,0.009885,-0.001523,-0.001181
1.708000,-0.001840,0.000408,0.009797,-0.001513,-0.001173
1.710000,-0.001820,0.000405,0.009711,-0.001504,-0.001165
1.712000,-0.001801,0.000402,0.009625,-0.001494,-0.001156
1.714000,-0.001782,0.000399,0.009540,-0.001485,-0.001148
1.716000,-0.001763,0.000396,0.009455,-0.001475,-0.001140
1.718000,-0.001744,0.000393,0.009371,-0.001466,-0.001132
1.720000,-0.001725,0.000390,0.009288,-0.001456,-0.001124
1.722000,-0.001707,0.000387,0.009205,-0.001447,-0.001116
1.724000,-0.001688,0.000384,0.009123,-0.001438,-0.001109
1.726000,-0.001670,0.000381,0.009042,-0.001429,-0.001101
1.728000,-0.001652,0.000379,0.008961,-0.001420,-0.001093
1.730000,-0.001634,0.000376,0.008881,-0.001411,-0.001085
1.732000,-0.001617,0.000373,0.008802,-0.001402,-0.001078
1.734000,-0.001599,0.000370,0.008723,-0.001393,-0.001070
1.736000,-0.001582,0.000367,0.008645,-0.001384,-0.001062
1.738000,-0.001564,0.000365,0.008567,-0.001375,-0.001055
1.740000,-0.001547,0.000362,0.008490,-0.001366,-0.001047
1.742000,-0.001531,0.000359,0.008413,-0.001357,-0.001040
1.744000,-0.001514,0.000356,0.008338,-0.001348,-0.001032
1.746000,-0.001497,0.000354,0.008262,-0.001339,-0.001025
1.748000,-0.001481,0.000351,0.008188,-0.001331,-0.001018
1.750000,-0.001464,0.000348,0.008114,-0.001322,-0.001011
1.752000,-0.001448,0.000346,0.008040,-0.001314,-0.001003
1.754000,-0.001432,0.000343,0.007967,-0.001305,-0.000996
1.756000,-0.001416,0.000341,0.007895,-0.001296,-0.000989
1.758000,-0.001401,0.000338,0.007823,-0.001288,-0.000982
1.760000,-0.001385,0.000335,0.007752,-0.001280,-0.000975
1.762000,-0.001370,0.000333,0.007681,-0.001271,-0.000968
1.764000,-0.001354,0.000330,0.007611,-0.001263,-0.000961
1.766000,-0.001339,0.000328,0.007542,-0.001255,-0.000954
1.768000,-0.001324,0.000325,0.007473,-0.001246,-0.000947
1.770000,-0.001309,0.000323,0.007404,-0.001238,-0.000940
1.772000,-0.001295,0.000320,0.007337,-0.001230,-0.000933
1.774000,-0.001280,0.000318,0.007269,-0.001222,-0.000927
1.776000,-0.001266,0.000315,0.007202,-0.001214,-0.000920
1.778000,-0.001251,0.000313,0.007136,-0.001206,-0.000913
1.780000,-0.001237,0.000311,0.007070,-0.001198,-0.000907
1.782000,-0.001223,0.000308,0.007005,-0.001190,-0.000900
1.784000,-0.001209,0.000306,0.006940,-0.001182,-0.000893
1.786000,-0.001195,0.000303,0.006876,-0.001174,-0.000887
1.788000,-0.001181,0.000301,0.006813,-0.001166,-0.000880
1.790000,-0.001168,0.000299,0.006749,-0.001158,-0.000874
1.792000,-0.001154,0.000297,0.006687,-0.001151,-0.000868
1.794000,-0.001141,0.000294,0.006625,-0.001143,-0.000861
1.796000,-0.001128,0.000292,0.006563,-0.001135,-0.000855
1.798000,-0.001115,0.000290,0.006502,-0.001128,-0.000849
1.800000,-0.001102,0.000287,0.006441,-0.001120,-0.000842
1.802000,-0.001089,0.000285,0.006381,-0.001113,-0.000836
1.804000,-0.001076,0.000283,0.006321,-0.001105,-0.000830
1.806000,-0.001064,0.000281,0.006262,-0.001098,-0.000824
1.808000,-0.001051,0.000279,0.006203,-0.001090,-0.000818
1.810000,-0.001039,0.000276,0.006145,-0.001083,-0.000812
1.812000,-0.001027,0.000274,0.006087,-0.001076,-0.000806
1.814000,-0.001015,0.000272,0.006030,-0.001068,-0.000800
1.816000,-0.001003,0.000270,0.005973,-0.001061,-0.000794
1.818000,-0.000991,0.000268,0.005917,-0.001054,-0.000788
1.820000,-0.000979,0.000266,0.005861,-0.001047,-0.000782
1.822000,-0.000967,0.000264,0.005805,-0.001040,-0.000776
1.824000,-0.000956,0.000262,0.005750,-0.001033,-0.000771
1.826000,-0.000944,0.000260,0.005696,-0.001026,-0.000765
1.828000,-0.000933,0.000257,0.005642,-0.001019,-0.000759
1.830000,-0.000922,0.000255,0.005588,-0.001012,-0.000754
1.832000,-0.000911,0.000253,0.005535,-0.001005,-0.000748
1.834000,-0.000900,0.000251,0.005482,-0.000998,-0.000742
1.836000,-0.000889,0.000249,0.005430,-0.000991,-0.000737
1.838000,-0.000878,0.000247,0.005378,-0.000984,-0.000731
1.840000,-0.000867,0.000246,0.005326,-0.000977,-0.000726
1.842000,-0.000857,0.000244,0.005275,-0.000971,-0.000720
1.844000,-0.000846,0.000242,0.005225,-0.000964,-0.000715
1.846000,-0.000836,0.000240,0.005174,-0.000957,-0.000709
1.848000,-0.000825,0.000238,0.005124,-0.000951,-0.000704
1.850000,-0.000815,0.000236,0.005075,-0.000944,-0.000699
1.852000,-0.000805,0.000234,0.005026,-0.000938,-0.000694
1.854000,-0.000795,0.000232,0.004977,-0.000931,-0.000688
1.856000,-0.000785,0.000230,0.004929,-0.000925,-0.000683
1.858000,-0.000775,0.000228,0.004881,-0.000918,-0.000678
1.860000,-0.000766,0.000227,0.004834,-0.000912,-0.000673
1.862000,-0.000756,0.000225,0.004787,-0.000905,-0.000668
1.864000,-0.000747,0.000223,0.004740,-0.000899,-0.000663
1.866000,-0.000737,0.000221,0.004694,-0.000893,-0.000658
1.868000,-0.000728,0.000219,0.004648,-0.000887,-0.000653
1.870000,-0.000718,0.000218,0.004603,-0.000880,-0.000648
1.872000,-0.000709,0.000216,0.004558,-0.000874,-0.000643
1.874000,-0.000700,0.000214,0.004513,-0.000868,-0.000638
1.876000,-0.000691,0.000212,0.004469,-0.000862,-0.000633
1.878000,-0.000682,0.000211,0.004425,-0.000856,-0.000628
1.880000,-0.000674,0.000209,0.004381,-0.000850,-0.000623
1.882000,-0.000665,0.000207,0.004338,-0.000844,-0.000618
1.884000,-0.000656,0.000206,0.004295,-0.000838,-0.000614
1.886000,-0.000648,0.000204,0.004253,-0.000832,-0.000609
1.888000,-0.000639,0.000202,0.004211,-0.000826,-0.000604
1.890000,-0.000631,0.000201,0.004169,-0.000820,-0.000600
1.892000,-0.000623,0.000199,0.004127,-0.000814,-0.000595
1.894000,-0.000614,0.000197,0.004086,-0.000809,-0.000590
1.896000,-0.000606,0.000196,0.004046,-0.000803,-0.000586
1.898000,-0.000598,0.000194,0.004005,-0.000797,-0.000581
1.900000,-0.000590,0.000193,0.003965,-0.000792,-0.000577
1.902000,-0.000582,0.000191,0.003926,-0.000786,-0.000572
1.904000,-0.000574,0.000189,0.003886,-0.000780,-0.000568
1.906000,-0.000567,0.000188,0.003847,-0.000775,-0.000563
1.908000,-0.000559,0.000186,0.003808,-0.000769,-0.000559
1.910000,-0.000551,0.000185,0.003770,-0.000764,-0.000555
1.912000,-0.000544,0.000183,0.003732,-0.000758,-0.000550
1.914000,-0.000537,0.000182,0.003694,-0.000753,-0.000546
1.916000,-0.000529,0.000180,0.003657,-0.000747,-0.000542
1.918000,-0.000522,0.000179,0.003620,-0.000742,-0.000538
1.920000,-0.000515,0.000177,0.003583,-0.000737,-0.000533
1.922000,-0.000508,0.000176,0.003547,-0.000731,-0.000529
1.924000,-0.000501,0.000174,0.003511,-0.000726,-0.000525
1.926000,-0.000494,0.000173,0.003475,-0.000721,-0.000521
1.928000,-0.000487,0.000172,0.003439,-0.000716,-0.000517
1.930000,-0.000480,0.000170,0.003404,-0.000710,-0.000513
1.932000,-0.000473,0.000169,0.003369,-0.000705,-0.000509
1.934000,-0.000466,0.000167,0.003335,-0.000700,-0.000505
1.936000,-0.000460,0.000166,0.003301,-0.000695,-0.000501
1.938000,-0.000453,0.000165,0.003267,-0.000690,-0.000497
1.940000,-0.000447,0.000163,0.003233,-0.000685,-0.000493
1.942000,-0.000440,0.000162,0.003199,-0.000680,-0.000489
1.944000,-0.000434,0.000160,0.003166,-0.000675,-0.000485
1.946000,-0.000428,0.000159,0.003134,-0.000670,-0.000481
1.948000,-0.000421,0.000158,0.003101,-0.000665,-0.000477
1.950000,-0.000415,0.000156,0.003069,-0.000660,-0.000474
1.952000,-0.000409,0.000155,0.003037,-0.000655,-0.000470
1.954000,-0.000403,0.000154,0.003005,-0.000651,-0.000466
1.956000,-0.000397,0.000153,0.002974,-0.000646,-0.000462
1.958000,-0.000391,0.000151,0.002943,-0.000641,-0.000459
1.960000,-0.000385,0.000150,0.002912,-0.000636,-0.000455
1.962000,-0.000379,0.000149,0.002881,-0.000632,-0.000451
1.964000,-0.000374,0.000147,0.002851,-0.000627,-0.000448
1.966000,-0.000368,0.000146,0.002821,-0.000622,-0.000444
1.968000,-0.000362,0.000145,0.002791,-0.000618,-0.000441
1.970000,-0.000357,0.000144,0.002762,-0.000613,-0.000437
1.972000,-0.000351,0.000142,0.002732,-0.000609,-0.000433
1.974000,-0.000346,0.000141,0.002703,-0.000604,-0.000430
1.976000,-0.000341,0.000140,0.002675,-0.000600,-0.000426
1.978000,-0.000335,0.000139,0.002646,-0.000595,-0.000423
1.980000,-0.000330,0.000138,0.002618,-0.000591,-0.000420
1.982000,-0.000325,0.000136,0.002590,-0.000586,-0.000416
1.984000,-0.000320,0.000135,0.002562,-0.000582,-0.000413
1.986000,-0.000314,0.000134,0.002535,-0.000578,-0.000410
1.988000,-0.000309,0.000133,0.002507,-0.000573,-0.000406
1.990000,-0.000304,0.000132,0.002480,-0.000569,-0.000403
1.992000,-0.000300,0.000131,0.002454,-0.000565,-0.000400
1.994000,-0.000295,0.000130,0.002427,-0.000561,-0.000396
1.996000,-0.000290,0.000128,0.002401,-0.000556,-0.000393
1.998000,-0.000285,0.000127,0.002375,-0.000552,-0.000390
2.000000,-0.000280,0.000126,0.002349,-0.000548,-0.000387
2.002000,-0.000276,0.000125,0.002323,-0.000544,-0.000384
2.004000,-0.000271,0.000124,0.002298,-0.000540,-0.000380
2.006000,-0.000266,0.000123,0.002273,-0.000536,-0.000377
2.008000,-0.000262,0.000122,0.002248,-0.000532,-0.000374
2.010000,-0.000257,0.000121,0.002224,-0.000528,-0.000371
2.012000,-0.000253,0.000120,0.002199,-0.000524,-0.000368
2.014000,-0.000249,0.000119,0.002175,-0.000520,-0.000365
2.016000,-0.000244,0.000118,0.002151,-0.000516,-0.000362
2.018000,-0.000240,0.000117,0.002127,-0.000512,-0.000359
2.020000,-0.000236,0.000116,0.002104,-0.000508,-0.000356
2.022000,-0.000232,0.000115,0.002080,-0.000504,-0.000353
2.024000,-0.000228,0.000114,0.002057,-0.000500,-0.000350
2.026000,-0.000223,0.000113,0.002034,-0.000496,-0.000347
2.028000,-0.000219,0.000112,0.002011,-0.000493,-0.000344
2.030000,-0.000215,0.000111,0.001989,-0.000489,-0.000342
2.032000,-0.000211,0.000110,0.001967,-0.000485,-0.000339
2.034000,-0.000208,0.000109,0.001945,-0.000481,-0.000336
2.036000,-0.000204,0.000108,0.001923,-0.000478,-0.000333
2.038000,-0.000200,0.000107,0.001901,-0.000474,-0.000330
2.040000,-0.000196,0.000106,0.001879,-0.000470,-0.000328
2.042000,-0.000192,0.000105,0.001858,-0.000467,-0.000325
2.044000,-0.000189,0.000104,0.001837,-0.000463,-0.000322
2.046000,-0.000185,0.000103,0.001816,-0.000460,-0.000319
2.048000,-0.000181,0.000102,0.001795,-0.000456,-0.000317
2.050000,-0.000178,0.000101,0.001775,-0.000453,-0.000314
2.052000,-0.000174,0.000100,0.001755,-0.000449,-0.000312
2.054000,-0.000171,0.000100,0.001735,-0.000446,-0.000309
2.056000,-0.000167,0.000099,0.001715,-0.000442,-0.000306
2.058000,-0.000164,0.000098,0.001695,-0.000439,-0.000304
2.060000,-0.000161,0.000097,0.001675,-0.000435,-0.000301
2.062000,-0.000157,0.000096,0.001656,-0.000432,-0.000299
2.064000,-0.000154,0.000095,0.001637,-0.000429,-0.000296
2.066000,-0.000151,0.000094,0.001618,-0.000425,-0.000294
2.068000,-0.000147,0.000093,0.001599,-0.000422,-0.000291
2.070000,-0.000144,0.000093,0.001580,-0.000419,-0.000289
2.072000,-0.000141,0.000092,0.001562,-0.000415,-0.000286
2.074000,-0.000138,0.000091,0.001543,-0.000412,-0.000284
2.076000,-0.000135,0.000090,0.001525,-0.000409,-0.000281
2.078000,-0.000132,0.000089,0.001507,-0.000406,-0.000279
2.080000,-0.000129,0.000089,0.001489,-0.000402,-0.000277
2.082000,-0.000126,0.000088,0.001472,-0.000399,-0.000274
2.084000,-0.000123,0.000087,0.001454,-0.000396,-0.000272
2.086000,-0.000120,0.000086,0.001437,-0.000393,-0.000270
2.088000,-0.000117,0.000085,0.001420,-0.000390,-0.000267
2.090000,-0.000114,0.000085,0.001403,-0.000387,-0.000265
2.092000,-0.000112,0.000084,0.001386,-0.000384,-0.000263
2.094000,-0.000109,0.000083,0.001369,-0.000381,-0.000260
2.096000,-0.000106,0.000082,0.001353,-0.000378,-0.000258
2.098000,-0.000103,0.000082,0.001336,-0.000375,-0.000256
2.100000,-0.000101,0.000081,0.001320,-0.000372,-0.000254
2.102000,-0.000098,0.000080,0.001304,-0.000369,-0.000252
2.104000,-0.000096,0.000079,0.001288,-0.000366,-0.000249
2.106000,-0.000093,0.000079,0.001273,-0.000363,-0.000247
2.108000,-0.000091,0.000078,0.001257,-0.000360,-0.000245
2.110000,-0.000088,0.000077,0.001242,-0.000357,-0.000243
2.112000,-0.000086,0.000076,0.001226,-0.000354,-0.000241
2.114000,-0.000083,0.000076,0.001211,-0.000352,-0.000239
2.116000,-0.000081,0.000075,0.001196,-0.000349,-0.000237
2.118000,-0.000078,0.000074,0.001181,-0.000346,-0.000235
2.120000,-0.000076,0.000074,0.001167,-0.000343,-0.000233
2.122000,-0.000074,0.000073,0.001152,-0.000340,-0.000231
2.124000,-0.000071,0.000072,0.001138,-0.000338,-0.000228
2.126000,-0.000069,0.000072,0.001124,-0.000335,-0.000226
2.128000,-0.000067,0.000071,0.001109,-0.000332,-0.000225
2.130000,-0.000065,0.000070,0.001095,-0.000330,-0.000223
2.132000,-0.000063,0.000070,0.001082,-0.000327,-0.000221
2.134000,-0.000060,0.000069,0.001068,-0.000324,-0.000219
2.136000,-0.000058,0.000068,0.001054,-0.000322,-0.000217
2.138000,-0.000056,0.000068,0.001041,-0.000319,-0.000215
2.140000,-0.000054,0.000067,0.001028,-0.000316,-0.000213
2.142000,-0.000052,0.000066,0.001014,-0.000314,-0.000211
2.144000,-0.000050,0.000066,0.001001,-0.000311,-0.000209
2.146000,-0.000048,0.000065,0.000988,-0.000309,-0.000207
2.148000,-0.000046,0.000065,0.000976,-0.000306,-0.000205
2.150000,-0.000044,0.000064,0.000963,-0.000304,-0.000204
2.152000,-0.000042,0.000063,0.000950,-0.000301,-0.000202
2.154000,-0.000040,0.000063,0.000938,-0.000299,-0.000200
2.156000,-0.000038,0.000062,0.000926,-0.000296,-0.000198
2.158000,-0.000037,0.000062,0.000914,-0.000294,-0.000197
2.160000,-0.000035,0.000061,0.000901,-0.000292,-0.000195
2.162000,-0.000033,0.000060,0.000890,-0.000289,-0.000193
2.164000,-0.000031,0.000060,0.000878,-0.000287,-0.000191
2.166000,-0.000029,0.000059,0.000866,-0.000285,-0.000190
2.168000,-0.000028,0.000059,0.000854,-0.000282,-0.000188
2.170000,-0.000026,0.000058,0.000843,-0.000280,-0.000186
2.172000,-0.000024,0.000058,0.000832,-0.000278,-0.000185
2.174000,-0.000023,0.000057,0.000820,-0.000275,-0.000183
2.176000,-0.000021,0.000056,0.000809,-0.000273,-0.000181
2.178000,-0.000020,0.000056,0.000798,-0.000271,-0.000180
2.180000,-0.000018,0.000055,0.000787,-0.000268,-0.000178
2.182000,-0.000016,0.000055,0.000777,-0.000266,-0.000176
2.184000,-0.000015,0.000054,0.000766,-0.000264,-0.000175
2.186000,-0.000013,0.000054,0.000755,-0.000262,-0.000173
2.188000,-0.000012,0.000053,0.000745,-0.000260,-0.000172
2.190000,-0.000010,0.000053,0.000735,-0.000258,-0.000170
2.192000,-0.000009,0.000052,0.000724,-0.000255,-0.000168
2.194000,-0.000007,0.000052,0.000714,-0.000253,-0.000167
2.196000,-0.000006,0.000051,0.000704,-0.000251,-0.000165
2.198000,-0.000005,0.000051,0.000694,-0.000249,-0.000164
2.200000,-0.000003,0.000050,0.000685,-0.000247,-0.000162
2.202000,-0.000002,0.000050,0.000675,-0.000245,-0.000161
2.204000,-0.000001,0.000049,0.000665,-0.000243,-0.000159
2.206000,0.000001,0.000049,0.000656,-0.000241,-0.000158
2.208000,0.000002,0.000048,0.000646,-0.000239,-0.000157
2.210000,0.000003,0.000048,0.000637,-0.000237,-0.000155
2.212000,0.000005,0.000047,0.000628,-0.000235,-0.000154
2.214000,0.000006,0.000047,0.000619,-0.000233,-0.000152
2.216000,0.000007,0.000046,0.000610,-0.000231,-0.000151
2.218000,0.000008,0.000046,0.000601,-0.000229,-0.000149
2.220000,0.000010,0.000045,0.000592,-0.000227,-0.000148
2.222000,0.000011,0.000045,0.000583,-0.000225,-0.000147
2.224000,0.000012,0.000045,0.000574,-0.000223,-0.000145
2.226000,0.000013,0.000044,0.000566,-0.000221,-0.000144
2.228000,0.000014,0.000044,0.000557,-0.000219,-0.000143
2.230000,0.000015,0.000043,0.000549,-0.000217,-0.000141
2.232000,0.000016,0.000043,0.000541,-0.000216,-0.000140
2.234000,0.000017,0.000042,0.000532,-0.000214,-0.000139
2.236000,0.000018,0.000042,0.000524,-0.000212,-0.000137
2.238000,0.000019,0.000042,0.000516,-0.000210,-0.000136
2.240000,0.000021,0.000041,0.000508,-0.000208,-0.000135
2.242000,0.000022,0.000041,0.000500,-0.000207,-0.000134
2.244000,0.000023,0.000040,0.000493,-0.000205,-0.000132
2.246000,0.000023,0.000040,0.000485,-0.000203,-0.000131
2.248000,0.000024,0.000040,0.000477,-0.000201,-0.000130
2.250000,0.000025,0.000039,0.000470,-0.000200,-0.000129
2.252000,0.000026,0.000039,0.000462,-0.000198,-0.000127
2.254000,0.000027,0.000038,0.000455,-0.000196,-0.000126
2.256000,0.000028,0.000038,0.000448,-0.000194,-0.000125
2.258000,0.000029,0.000038,0.000440,-0.000193,-0.000124
2.260000,0.000030,0.000037,0.000433,-0.000191,-0.000123
2.262000,0.000031,0.000037,0.000426,-0.000189,-0.000121
2.264000,0.000032,0.000036,0.000419,-0.000188,-0.000120
2.266000,0.000032,0.000036,0.000412,-0.000186,-0.000119
2.268000,0.000033,0.000036,0.000406,-0.000185,-0.000118
2.270000,0.000034,0.000035,0.000399,-0.000183,-0.000117
2.272000,0.000035,0.000035,0.000392,-0.000181,-0.000116
2.274000,0.000036,0.000035,0.000385,-0.000180,-0.000115
2.276000,0.000036,0.000034,0.000379,-0.000178,-0.000114
2.278000,0.000037,0.000034,0.000372,-0.000177,-0.000112
2.280000,0.000038,0.000033,0.000366,-0.000175,-0.000111
2.282000,0.000039,0.000033,0.000360,-0.000174,-0.000110
2.284000,0.000039,0.000033,0.000354,-0.000172,-0.000109
2.286000,0.000040,0.000032,0.000347,-0.000171,-0.000108
2.288000,0.000041,0.000032,0.000341,-0.000169,-0.000107
2.290000,0.000041,0.000032,0.000335,-0.000168,-0.000106
2.292000,0.000042,0.000031,0.000329,-0.000166,-0.000105
2.294000,0.000043,0.000031,0.000323,-0.000165,-0.000104
2.296000,0.000043,0.000031,0.000317,-0.000163,-0.000103
2.298000,0.000044,0.000030,0.000312,-0.000162,-0.000102
2.300000,0.000045,0.000030,0.000306,-0.000160,-0.000101
2.302000,0.000045,0.000030,0.000300,-0.000159,-0.000100
2.304000,0.000046,0.000030,0.000295,-0.000157,-0.000099
2.306000,0.000046,0.000029,0.000289,-0.000156,-0.000098
2.308000,0.000047,0.000029,0.000284,-0.000155,-0.000097
2.310000,0.000048,0.000029,0.000278,-0.000153,-0.000096
2.312000,0.000048,0.000028,0.000273,-0.000152,-0.000095
2.314000,0.000049,0.000028,0.000268,-0.000151,-0.000094
2.316000,0.000049,0.000028,0.000263,-0.000149,-0.000093
2.318000,0.000050,0.000027,0.000257,-0.000148,-0.000092
2.320000,0.000050,0.000027,0.000252,-0.000147,-0.000092
2.322000,0.000051,0.000027,0.000247,-0.000145,-0.000091
2.324000,0.000051,0.000026,0.000242,-0.000144,-0.000090
2.326000,0.000052,0.000026,0.000237,-0.000143,-0.000089
2.328000,0.000052,0.000026,0.000233,-0.000141,-0.000088
2.330000,0.000053,0.000026,0.000228,-0.000140,-0.000087
2.332000,0.000053,0.000025,0.000223,-0.000139,-0.000086
2.334000,0.000053,0.000025,0.000218,-0.000138,-0.000085
2.336000,0.000054,0.000025,0.000214,-0.000136,-0.000085
2.338000,0.000054,0.000025,0.000209,-0.000135,-0.000084
2.340000,0.000055,0.000024,0.000205,-0.000134,-0.000083
2.342000,0.000055,0.000024,0.000200,-0.000133,-0.000082
2.344000,0.000056,0.000024,0.000196,-0.000132,-0.000081
2.346000,0.000056,0.000023,0.000191,-0.000130,-0.000080
2.348000,0.000056,0.000023,0.000187,-0.000129,-0.000080
2.350000,0.000057,0.000023,0.000183,-0.000128,-0.000079
2.352000,0.000057,0.000023,0.000179,-0.000127,-0.000078
2.354000,0.000057,0.000022,0.000174,-0.000126,-0.000077
2.356000,0.000058,0.000022,0.000170,-0.000124,-0.000076
2.358000,0.000058,0.000022,0.000166,-0.000123,-0.000076
2.360000,0.000058,0.000022,0.000162,-0.000122,-0.000075
2.362000,0.000059,0.000021,0.000158,-0.000121,-0.000074
2.364000,0.000059,0.000021,0.000154,-0.000120,-0.000073
2.366000,0.000059,0.000021,0.000151,-0.000119,-0.000073
2.368000,0.000060,0.000021,0.000147,-0.000118,-0.000072
2.370000,0.000060,0.000021,0.000143,-0.000117,-0.000071
2.372000,0.000060,0.000020,0.000139,-0.000116,-0.000070
2.374000,0.000060,0.000020,0.000136,-0.000115,-0.000070
2.376000,0.000061,0.000020,0.000132,-0.000113,-0.000069
2.378000,0.000061,0.000020,0.000128,-0.000112,-0.000068
2.380000,0.000061,0.000019,0.000125,-0.000111,-0.000067
2.382000,0.000062,0.000019,0.000121,-0.000110,-0.000067
2.384000,0.000062,0.000019,0.000118,-0.000109,-0.000066
2.386000,0.000062,0.000019,0.000114,-0.000108,-0.000065
2.388000,0.000062,0.000019,0.000111,-0.000107,-0.000065
2.390000,0.000062,0.000018,0.000108,-0.000106,-0.000064
2.392000,0.000063,0.000018,0.000104,-0.000105,-0.000063
2.394000,0.000063,0.000018,0.000101,-0.000104,-0.000063
2.396000,0.000063,0.000018,0.000098,-0.000103,-0.000062
2.398000,0.000063,0.000017,0.000095,-0.000102,-0.000061
2.400000,0.000063,0.000017,0.000092,-0.000101,-0.000061
2.402000,0.000064,0.000017,0.000089,-0.000100,-0.000060
2.404000,0.000064,0.000017,0.000086,-0.000100,-0.000059
2.406000,0.000064,0.000017,0.000083,-0.000099,-0.000059
2.408000,0.000064,0.000016,0.000080,-0.000098,-0.000058
2.410000,0.000064,0.000016,0.000077,-0.000097,-0.000058
2.412000,0.000064,0.000016,0.000074,-0.000096,-0.000057
2.414000,0.000065,0.000016,0.000071,-0.000095,-0.000056
2.416000,0.000065,0.000016,0.000068,-0.000094,-0.000056
2.418000,0.000065,0.000015,0.000065,-0.000093,-0.000055
2.420000,0.000065,0.000015,0.000063,-0.000092,-0.000055
2.422000,0.000065,0.000015,0.000060,-0.000091,-0.000054
2.424000,0.000065,0.000015,0.000057,-0.000090,-0.000053
2.426000,0.000065,0.000015,0.000055,-0.000090,-0.000053
2.428000,0.000065,0.000015,0.000052,-0.000089,-0.000052
2.430000,0.000066,0.000014,0.000050,-0.000088,-0.000052
2.432000,0.000066,0.000014,0.000047,-0.000087,-0.000051
2.434000,0.000066,0.000014,0.000045,-0.000086,-0.000051
2.436000,0.000066,0.000014,0.000042,-0.000085,-0.000050
2.438000,0.000066,0.000014,0.000040,-0.000085,-0.000049
2.440000,0.000066,0.000014,0.000037,-0.000084,-0.000049
2.442000,0.000066,0.000013,0.000035,-0.000083,-0.000048
2.444000,0.000066,0.000013,0.000033,-0.000082,-0.000048
2.446000,0.000066,0.000013,0.000030,-0.000081,-0.000047
2.448000,0.000066,0.000013,0.000028,-0.000081,-0.000047
2.450000,0.000066,0.000013,0.000026,-0.000080,-0.000046
2.452000,0.000066,0.000013,0.000024,-0.000079,-0.000046
2.454000,0.000066,0.000012,0.000021,-0.000078,-0.000045
2.456000,0.000066,0.000012,0.000019,-0.000077,-0.000045
2.458000,0.000066,0.000012,0.000017,-0.000077,-0.000044
2.460000,0.000066,0.000012,0.000015,-0.000076,-0.000044
2.462000,0.000067,0.000012,0.000013,-0.000075,-0.000043
2.464000,0.000067,0.000012,0.000011,-0.000074,-0.000043
2.466000,0.000067,0.000012,0.000009,-0.000074,-0.000042
2.468000,0.000067,0.000011,0.000007,-0.000073,-0.000042
2.470000,0.000067,0.000011,0.000005,-0.000072,-0.000041
2.472000,0.000067,0.000011,0.000003,-0.000072,-0.000041
2.474000,0.000067,0.000011,0.000001,-0.000071,-0.000040
2.476000,0.000067,0.000011,-0.000000,-0.000070,-0.000040
2.478000,0.000067,0.000011,-0.000002,-0.000069,-0.000040
2.480000,0.000067,0.000011,-0.000004,-0.000069,-0.000039
2.482000,0.000067,0.000010,-0.000006,-0.000068,-0.000039
2.484000,0.000067,0.000010,-0.000008,-0.000067,-0.000038
2.486000,0.000067,0.000010,-0.000009,-0.000067,-0.000038
2.488000,0.000067,0.000010,-0.000011,-0.000066,-0.000037
2.490000,0.000066,0.000010,-0.000013,-0.000065,-0.000037
2.492000,0.000066,0.000010,-0.000014,-0.000065,-0.000036
2.494000,0.000066,0.000010,-0.000016,-0.000064,-0.000036
2.496000,0.000066,0.000009,-0.000017,-0.000063,-0.000036
2.498000,0.000066,0.000009,-0.000019,-0.000063,-0.000035
2.500000,0.000066,0.000009,-0.000021,-0.000062,-0.000035
2.502000,0.000066,0.000009,-0.000022,-0.000062,-0.000034
2.504000,0.000066,0.000009,-0.000024,-0.000061,-0.000034
2.506000,0.000066,0.000009,-0.000025,-0.000060,-0.000034
2.508000,0.000066,0.000009,-0.000027,-0.000060,-0.000033
2.510000,0.000066,0.000009,-0.000028,-0.000059,-0.000033
2.512000,0.000066,0.000008,-0.000029,-0.000059,-0.000032
2.514000,0.000066,0.000008,-0.000031,-0.000058,-0.000032
2.516000,0.000066,0.000008,-0.000032,-0.000057,-0.000032
2.518000,0.000066,0.000008,-0.000033,-0.000057,-0.000031
2.520000,0.000066,0.000008,-0.000035,-0.000056,-0.000031
2.522000,0.000066,0.000008,-0.000036,-0.000056,-0.000031
2.524000,0.000066,0.000008,-0.000037,-0.000055,-0.000030
2.526000,0.000066,0.000008,-0.000039,-0.000054,-0.000030
2.528000,0.000065,0.000008,-0.000040,-0.000054,-0.000029
2.530000,0.000065,0.000007,-0.000041,-0.000053,-0.000029
2.532000,0.000065,0.000007,-0.000042,-0.000053,-0.000029
2.534000,0.000065,0.000007,-0.000043,-0.000052,-0.000028
2.536000,0.000065,0.000007,-0.000044,-0.000052,-0.000028
2.538000,0.000065,0.000007,-0.000046,-0.000051,-0.000028
2.540000,0.000065,0.000007,-0.000047,-0.000051,-0.000027
2.542000,0.000065,0.000007,-0.000048,-0.000050,-0.000027
2.544000,0.000065,0.000007,-0.000049,-0.000050,-0.000027
2.546000,0.000065,0.000007,-0.000050,-0.000049,-0.000026
2.548000,0.000065,0.000007,-0.000051,-0.000049,-0.000026
2.550000,0.000064,0.000006,-0.000052,-0.000048,-0.000026
2.552000,0.000064,0.000006,-0.000053,-0.000048,-0.000025
2.554000,0.000064,0.000006,-0.000054,-0.000047,-0.000025
2.556000,0.000064,0.000006,-0.000055,-0.000047,-0.000025
2.558000,0.000064,0.000006,-0.000056,-0.000046,-0.000024
